#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:25:43 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:25:43	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/646/A83/mc416s&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36460083
#Name: J/A+A/646/A83
#Title: 12 massive lensing clusters MUSE observations (Richard+, 2021)
#INFO	ivoid=ivo://cds.vizier/j/a+a/646/a83	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/646/a83	    IVOID of underlying data collection
#INFO	creator=Richard J.	    First author or institution
#INFO	cites=bibcode:2021A&A...646A..83R	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2021	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/646/A83	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36460083	    Dataset identifier that can be used for citation
#INFO	publication_date=2022-12-31	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_646_A83_mc416s:
#Name: J/A+A/646/A83/mc416s
#Title: Spectroscopic catalog for MACS J0416.1-2403 (South pointing)
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Iden	(I5)	Identification number within the cluster (iden)	[ucd=meta.id]
#Column	Idfrom	(A7)	Object category, EXTERN, MUSELET or PRIOR (idfrom)	[ucd=meta.code]
#Column	zconf	(I1)	Confidence redshift (zconf)	[ucd=meta.code.qual]
#Column	RAJ2000	(F9.5)	Rigth ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	z	(F9.6)	Redshift (z)	[ucd=src.redshift;pos.heliocentric]
#Column	mu	(F9.6)	Magnification (MU)	[ucd=phot.flux;arith.ratio]
#Column	e_mu	(F9.6)	Magnification error (MU_ERR)	[ucd=stat.error]
#Column	Mul	(a9)	Multiple image identification (MUL)	[ucd=obs.image]
#Column	AWorld	(F9.6)	? Major axis (A_WORLD)	[ucd=phys.angSize;src]
#Column	BWorld	(F9.6)	? Minor axis (B_WORLD)	[ucd=phys.angSize;src]
#Column	Theta	(F10.6)	? Position angle (THETA_J2000)	[ucd=pos.posAng]
#Column	IsoAImg	(I5)	Iso area image (ISOAREAF_IMAGE)	[ucd=phys.angSize]
#Column	RadKron	(F9.6)	? Kron radius (KRON_RADIUS)	[ucd=phys.size.radius]
#Column	Flags	(I1)	Flags (FLAGS)	[ucd=meta.code.error]
#Column	Threshold	(D12.5)	? Threshold Flux threshold (in ADU/s/pix units of the detection HST image) for the SExtractor detection (THRESHOLD)	[ucd=instr.sensitivity]
#Column	mu-max	(F10.6)	? Maximum surface brightness (MU_MAX)	[ucd=phot.mag.sb]
#Column	ClassStar	(F9.6)	[0/1]? Class star (CLASS_STAR)	[ucd=meta.id;meta.main]
#Column	FWHMImg	(F9.6)	? FWHM image (FWHM_IMAGE)	[ucd=phys.angSize]
#Column	FluxRad	(F10.6)	? Flux radius (FLUX_RADIUS)	[ucd=phys.angSize;src]
#Column	F435WIso	(F10.6)	F435W Iso magnitude (MAG_ISO_HST_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435WIso	(F9.6)	F435W Iso magnitude error (MAGERR_ISO_HST_F435W)	[ucd=stat.error]
#Column	F435WAuto	(F10.6)	F435W auto magnitude (MAG_AUTO_HST_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435WAuto	(F9.6)	F435W auto magnitude error (MAGERR_AUTO_HST_F435W)	[ucd=stat.error]
#Column	F606WIso	(F10.6)	F606W Iso magnitude (MAG_ISO_HST_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606WIso	(F10.6)	[] F606W Iso magnitude error (MAGERR_ISO_HST_F606W)	[ucd=stat.error]
#Column	F606WAuto	(F10.6)	F606W Iso magnitude (MAG_AUTO_HST_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606WAuto	(F10.6)	[] F606W Iso magnitude error (MAGERR_AUTO_HST_F606W)	[ucd=stat.error]
#Column	F814WIso	(F10.6)	F814W Iso magnitude (MAG_ISO_HST_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814WIso	(F10.6)	[] F814W Iso magnitude error (MAGERR_ISO_HST_F814W)	[ucd=stat.error]
#Column	F814WAuto	(F10.6)	F814W auto magnitude (MAG_AUTO_HST_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814WAuto	(F10.6)	[] F814W auto magnitude error (MAGERR_AUTO_HST_F814W)	[ucd=stat.error]
#Column	F105WIso	(F10.6)	F105W Iso magnitude (MAG_ISO_HST_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105WIso	(F10.6)	[] F105W Iso magnitude error (MAGERR_ISO_HST_F105W)	[ucd=stat.error]
#Column	F105WAuto	(F10.6)	F105W auto magnitude (MAG_AUTO_HST_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105WAuto	(F10.6)	[] F105W auto magnitude error (MAGERR_AUTO_HST_F105W)	[ucd=stat.error]
#Column	F125WIso	(F10.6)	F125W Iso magnitude (MAG_ISO_HST_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125WIso	(F9.6)	F125W Iso magnitude error (MAGERR_ISO_HST_F125W)	[ucd=stat.error]
#Column	F125WAuto	(F10.6)	F125W auto magnitude (MAG_AUTO_HST_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125WAuto	(F9.6)	F125W auto magnitude error (MAGERR_AUTO_HST_F125W)	[ucd=stat.error]
#Column	F140WIso	(F10.6)	F140W Iso magnitude (MAG_ISO_HST_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140WIso	(F9.6)	F140W Iso magnitude error (MAGERR_ISO_HST_F140W)	[ucd=stat.error]
#Column	F140WAuto	(F10.6)	F140W auto magnitude (MAG_AUTO_HST_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140WAuto	(F9.6)	F140W auto magnitude error (MAGERR_AUTO_HST_F140W)	[ucd=stat.error]
#Column	F160WIso	(F10.6)	F160W Iso magnitude (MAG_ISO_HST_F160W)	[ucd=phot.mag;em.UV.100-200nm]
#Column	e_F160WIso	(F9.6)	[] F160W Iso magnitude error (MAGERR_ISO_HST_F160W)	[ucd=stat.error]
#Column	F160WAuto	(F10.6)	F160W auto magnitude (MAG_AUTO_HST_F160W)	[ucd=phot.mag;em.UV.100-200nm]
#Column	e_F160WAuto	(F9.6)	[] F160W auto magnitude error (MAGERR_AUTO_HST_F160W)	[ucd=stat.error]
#Column	zforbid	(F9.6)	Forbidden line redshift (zforbid)	[ucd=src.redshift;pos.heliocentric]
#Column	e_zforbid	(F9.6)	Forbidden line redshift error (zforbid_err)	[ucd=stat.error]
#Column	zbalmer	(F9.6)	Balmer line redshift (zbalmer)	[ucd=src.redshift;pos.heliocentric]
#Column	e_zbalmer	(F9.6)	Balmer line redshift error (zbalmer_err)	[ucd=stat.error]
#Column	zlya	(F9.6)	Ly{alpha} redshift (zlya)	[ucd=src.redshift]
#Column	e_zlya	(F9.6)	Ly{alpha} redshift error (zlya_err)	[ucd=stat.error]
#Column	zabs	(F9.6)	Absorption redshift (zabs)	[ucd=src.redshift]
#Column	e_zabs	(F9.6)	Absorption redshift error (zabs_err)	[ucd=stat.error]
#Column	SimbadName	(A25)	Simbad column added by the CDS	[ucd=meta.id]
recno	Iden	Idfrom	zconf	RAJ2000	DEJ2000	z	mu	e_mu	Mul	AWorld	BWorld	Theta	IsoAImg	RadKron	Flags	Threshold	mu-max	ClassStar	FWHMImg	FluxRad	F435WIso	e_F435WIso	F435WAuto	e_F435WAuto	F606WIso	e_F606WIso	F606WAuto	e_F606WAuto	F814WIso	e_F814WIso	F814WAuto	e_F814WAuto	F105WIso	e_F105WIso	F105WAuto	e_F105WAuto	F125WIso	e_F125WIso	F125WAuto	e_F125WAuto	F140WIso	e_F140WIso	F140WAuto	e_F140WAuto	F160WIso	e_F160WIso	F160WAuto	e_F160WAuto	zforbid	e_zforbid	zbalmer	e_zbalmer	zlya	e_zlya	zabs	e_zabs	SimbadName
      67	 5278	PRIOR  	2	064.03763	-24.08368	 3.492700	 2.431597	 0.037844	         	 0.000045	 0.000034	 43.800396	  178	 3.500000	2	 5.69999e-04	 -5.323466	 0.045600	 4.766401	  2.532779	 25.305048	 0.006053	 25.292143	 0.006464	 25.056522	  0.002204	 25.043661	  0.002353	 24.863480	  0.003107	 24.844126	  0.003298	 24.401711	  0.001511	 24.371086	  0.001588	 24.259607	 0.001374	 24.226355	 0.001440	 24.223831	 0.001083	 24.189226	 0.001134	 24.145664	 0.001607	 24.110632	 0.001681	 3.492866	 0.000492	 0.000000	 0.000000	 3.493995	 0.000181	 3.493026	 0.002867	[RCL2021] MACS0416S  5278
      68	 5312	PRIOR  	3	064.03233	-24.08538	 0.112800	 1.000000	 0.000000	         	 0.000126	 0.000081	-51.622501	 2073	 3.500000	2	 5.56281e-04	 -6.979399	 0.028832	 7.582823	  5.175380	 22.808655	 0.002008	 22.906910	 0.001814	 21.599615	  0.000302	 21.682606	  0.000269	 20.966772	  0.000284	 21.051064	  0.000253	 20.672020	  0.000161	 20.758404	  0.000144	 20.544210	 0.000148	 20.631578	 0.000133	 20.479536	 0.000114	 20.567568	 0.000102	 20.405802	 0.000170	 20.495422	 0.000152	 0.112587	 0.000733	 0.113073	 0.000025	 0.000000	 0.000000	 0.112730	 0.000039	[RCL2021] MACS0416S  5312
      69	 5333	PRIOR  	2	064.03363	-24.08318	 3.441000	 5.757826	 0.214868	38.1     	 0.000030	 0.000022	-67.208199	   54	 3.500000	0	 5.70467e-04	 -3.261720	 0.125189	 3.586752	  1.704143	 28.708467	 0.076762	 28.914604	 0.119862	 27.531740	  0.011886	 27.557676	  0.015722	 27.360189	  0.017093	 27.383795	  0.022561	 28.200972	  0.027594	 28.415581	  0.043425	 28.407688	 0.034589	 28.700130	 0.058479	 28.418867	 0.028482	 28.900192	 0.057304	 28.659689	 0.056664	-28.937864	99.000000	 3.440451	 0.000771	 0.000000	 0.000000	 3.443011	 0.001167	 3.441766	 0.003531	[RCL2021] MACS0416S  5333
      70	 5399	PRIOR  	3	064.01804	-24.08300	 3.881000	 2.655422	 0.039908	         	 0.000027	 0.000021	-17.154396	   39	 3.500000	0	 5.82064e-04	 -2.531987	 0.185082	 3.780966	  1.684972	 29.740513	 0.170008	 28.730061	 0.094502	 28.700939	  0.029870	 28.299513	  0.029095	 28.478958	  0.041006	 28.291208	  0.048629	 28.756180	  0.039392	 28.510195	  0.044276	 28.702534	 0.038850	 28.266350	 0.036649	 29.332811	 0.056579	 29.121048	 0.065630	 29.575922	 0.112800	 29.200802	 0.112568	 3.880653	 0.000899	 0.000000	 0.000000	 3.884014	 0.000790	 3.880849	 0.001050	[RCL2021] MACS0416S  5399
      71	 5453	PRIOR  	2	064.02838	-24.08299	 5.364000	 4.927722	 0.167244	33.1     	 0.000044	 0.000033	-72.968483	  104	 3.500000	3	 5.56190e-04	 -3.300348	 0.025459	 5.999849	  2.485840	-29.661669	99.000000	-29.661669	99.000000	 27.780487	  0.019936	 -2.000000	 -2.000000	 25.994772	  0.006483	 25.594505	  0.005880	 25.550972	  0.003206	 25.129534	  0.002851	 25.429581	 0.002970	 24.965458	 0.002540	 25.366112	 0.002283	 24.883888	 0.001920	 25.271328	 0.003335	 24.768215	 0.002751	 0.000000	 0.000000	 0.000000	 0.000000	 5.367406	 0.000478	 5.364338	 0.002009	[RCL2021] MACS0416S  5453
      72	 5460	PRIOR  	1	064.02506	-24.08333	 2.218004	29.056700	 2.754352	18.2     	 0.000078	 0.000024	-41.099907	  163	 3.500000	3	 5.57659e-04	 -3.683756	 0.029596	11.127193	  3.469714	 26.272566	 0.013672	 26.244751	 0.016814	 26.156187	  0.005622	 26.131086	  0.006931	 26.141203	  0.009339	 26.097572	  0.011319	 26.201639	  0.007347	 26.088900	  0.008356	 25.965336	 0.006124	 25.821098	 0.006766	 26.004847	 0.005176	 25.872072	 0.005779	 25.520319	 0.005280	 25.392641	 0.005922	 2.217926	 0.001015	 0.000000	 0.000000	 0.000000	 0.000000	 2.219319	 0.001599	[RCL2021] MACS0416S  5460
      73	 5493	PRIOR  	2	064.03031	-24.08320	 0.399800	 1.000000	 0.000000	         	 0.000046	 0.000043	 55.465500	  310	 3.500000	0	 5.61636e-04	 -6.409319	 0.044213	 4.386165	  2.613247	 25.991840	 0.015214	 25.914492	 0.013095	 -2.000000	 -2.000000	 23.924150	  0.000958	 22.824186	  0.000634	 22.824223	  0.000586	 22.350994	  0.000305	 22.345768	  0.000281	 22.087944	 0.000248	 22.080418	 0.000228	 21.934160	 0.000176	 21.924805	 0.000161	 21.792891	 0.000246	 21.785629	 0.000226	 0.400065	 0.000795	 0.399704	 0.000034	 0.000000	 0.000000	 0.399283	 0.000065	[RCL2021] MACS0416S  5493
      74	 5502	PRIOR  	3	064.02547	-24.08510	 0.393300	 1.000000	 0.000000	         	 0.000100	 0.000049	-25.177467	 1574	 3.500000	2	 5.51537e-04	 -8.507672	 0.031443	 4.276488	  3.234296	 24.171793	 0.006069	 24.251326	 0.004302	 22.207253	  0.000455	 22.290680	  0.000324	 21.188997	  0.000300	 21.263315	  0.000212	 20.701561	  0.000142	 20.792225	  0.000102	 20.451860	 0.000117	 20.543945	 0.000084	 20.315735	 0.000084	 20.408773	 0.000061	 20.197132	 0.000120	 20.292913	 0.000087	 0.393232	 0.000171	 0.393469	 0.000020	 0.000000	 0.000000	 0.392980	 0.000024	[RCL2021] MACS0416S  5502
      75	 5508	PRIOR  	2	064.03596	-24.08255	 3.715300	 3.513003	 0.085953	91.1     	 0.000028	 0.000018	 87.502991	   30	 3.500000	3	 5.60401e-04	 -2.140194	 0.227474	 5.771951	  1.733860	-29.620274	99.000000	-29.620274	99.000000	 29.402548	  0.048161	 28.859146	  0.044952	 28.927622	  0.052375	 28.552738	  0.057093	 29.057068	  0.043911	 28.656551	  0.046750	-29.495792	99.000000	-29.495792	99.000000	-29.411713	99.000000	-29.411713	99.000000	-29.347616	99.000000	-29.347616	99.000000	 3.715271	 0.000538	 0.000000	 0.000000	 3.716659	 0.001085	 3.715800	 0.000983	[RCL2021] MACS0416S  5508
      76	 5535	PRIOR  	3	064.02763	-24.08261	 3.922126	 5.500695	 0.197823	86.1     	 0.000034	 0.000023	-30.295689	   40	 3.500000	2	 5.60084e-04	 -1.814099	 0.017464	 6.467689	  1.847652	-29.711761	99.000000	-29.711761	99.000000	 29.214674	  0.046560	-29.632887	 99.000000	 28.602684	  0.044629	 28.204172	  0.050531	 29.081352	  0.051612	 28.745386	  0.061903	-28.841316	99.000000	 28.738222	 0.063722	-28.713251	99.000000	 28.588675	 0.045251	-28.598745	99.000000	 28.183998	 0.049678	 3.921493	 0.000741	 0.000000	 0.000000	 3.923545	 0.000990	 3.921259	 0.003389	[RCL2021] MACS0416S  5535
      77	 5537	PRIOR  	1	064.01775	-24.08356	 0.396117	 1.000000	 0.000000	         	 0.000077	 0.000051	-11.887230	  418	 3.500000	2	 5.57281e-04	 -4.755928	 0.029572	 6.804629	  3.792444	 25.974470	 0.016963	 26.037912	 0.020675	 24.678532	  0.002354	 24.722147	  0.002817	 24.050766	  0.002223	 24.055725	  0.002568	 23.877350	  0.001410	 23.862484	  0.001599	 23.780182	 0.001336	 23.761894	 0.001511	 23.735035	 0.001045	 23.712749	 0.001177	 23.690306	 0.001598	 23.672077	 0.001806	 0.396011	 0.000254	 0.396136	 0.000015	 0.000000	 0.000000	 0.394932	 0.000151	[RCL2021] MACS0416S  5537
      78	 5572	PRIOR  	2	064.03808	-24.08240	 3.109900	 2.612138	 0.043032	67.1     	 0.000032	 0.000021	-75.131081	   44	 3.500000	3	 5.65710e-04	 -2.635304	 0.149494	 4.629495	  1.672709	 29.034473	 0.091143	 28.991650	 0.129422	 28.132732	  0.018181	 27.934927	  0.022383	 28.372860	  0.038201	 28.485722	  0.062608	 28.401840	  0.029197	 28.129436	  0.033558	 28.604876	 0.036475	 28.555048	 0.051461	 28.583414	 0.029145	 28.429398	 0.037357	 28.102058	 0.029815	 27.880257	 0.035903	 3.109469	 0.001596	 0.000000	 0.000000	 3.112438	 0.000800	 3.110655	 0.002310	[RCL2021] MACS0416S  5572
      79	 5597	PRIOR  	2	064.03772	-24.08239	 3.077874	 2.883943	 0.049891	58.2     	 0.000024	 0.000024	-80.518578	   52	 3.500000	0	 5.68433e-04	 -3.484790	 0.977649	 2.406275	  1.406325	 28.467836	 0.059151	 28.587994	 0.081865	 27.555841	  0.011688	 27.509489	  0.013877	 27.544941	  0.019489	 27.569061	  0.024690	 27.779314	  0.017998	 27.638224	  0.019582	 27.506851	 0.014510	 27.343939	 0.015473	 27.564087	 0.012466	 27.389366	 0.013150	 27.637779	 0.021262	 27.360952	 0.020415	 3.077995	 0.000559	 0.000000	 0.000000	 3.082742	 0.000710	 3.077898	 0.002271	[RCL2021] MACS0416S  5597
      80	 5653	PRIOR  	1	064.01876	-24.08273	 0.393214	 1.000000	 0.000000	         	 0.000052	 0.000044	 66.673752	  323	 3.500000	0	 5.75546e-04	 -5.320249	 0.028598	 4.438777	  2.907696	 26.929998	 0.036372	 26.896744	 0.034877	 25.344952	  0.003867	 25.346275	  0.003828	 24.452145	  0.002862	 24.452208	  0.002830	 24.161375	  0.001629	 24.164047	  0.001615	 24.029552	 0.001495	 24.028965	 0.001478	 23.951265	 0.001134	 23.951420	 0.001121	 23.910290	 0.001740	 23.911938	 0.001723	 0.393198	 0.000895	 0.393548	 0.000507	 0.000000	 0.000000	 0.392668	 0.000280	[RCL2021] MACS0416S  5653
      81	 5677	PRIOR  	2	064.03084	-24.08251	 0.399100	 1.000000	 0.000000	         	 0.000041	 0.000037	 -3.636703	  190	 3.500000	0	 5.58281e-04	 -5.275112	 0.036131	 4.009798	  2.407327	 27.331329	 0.039284	 27.338661	 0.041106	 25.489061	  0.003295	 25.456701	  0.003324	 24.418385	  0.002070	 24.379009	  0.002075	 24.006176	  0.001054	 23.958818	  0.001049	 23.801975	 0.000905	 23.753471	 0.000899	 23.712481	 0.000679	 23.658949	 0.000672	 23.615505	 0.000990	 23.561049	 0.000978	 0.399090	 0.000388	 0.398989	 0.000190	 0.000000	 0.000000	 0.398887	 0.000245	[RCL2021] MACS0416S  5677
      82	 5706	PRIOR  	2	064.01796	-24.08203	 3.204700	 2.456928	 0.034260	         	 0.000023	 0.000022	 38.559116	   40	 3.500000	0	 5.83308e-04	 -3.230131	 0.961015	 2.314668	  1.438911	 28.625729	 0.061630	 28.349577	 0.062313	 28.199610	  0.019052	 28.080311	  0.022257	 28.060947	  0.028241	 27.913881	  0.032159	 28.527197	  0.032288	 28.471684	  0.040003	 29.003023	 0.051858	 28.696491	 0.050986	 28.756689	 0.033686	 28.497000	 0.034579	 28.902922	 0.061425	 28.561424	 0.058478	 3.205972	 0.001902	 0.000000	 0.000000	 3.207297	 0.000725	 3.204337	 0.000984	[RCL2021] MACS0416S  5706
      83	 5744	PRIOR  	3	064.03793	-24.08311	 0.710200	 1.500282	 0.009652	         	 0.000067	 0.000050	-72.140747	  703	 3.500000	2	 5.65402e-04	 -7.172121	 0.037521	 6.417051	  3.517900	 24.474998	 0.005505	 24.534142	 0.004685	 23.379002	  0.000918	 23.418404	  0.000767	 22.312672	  0.000579	 22.348934	  0.000483	 21.738441	  0.000254	 21.782438	  0.000213	 21.481560	 0.000208	 21.526844	 0.000175	 21.388908	 0.000155	 21.433653	 0.000131	 21.217567	 0.000212	 21.262320	 0.000178	 0.709913	 0.000015	 0.709953	 0.000007	 0.000000	 0.000000	 0.710030	 0.000026	[RCL2021] MACS0416S  5744
      84	 5747	PRIOR  	2	064.01909	-24.08195	 5.000100	 3.003998	 0.052398	         	 0.000037	 0.000025	-83.449158	   51	 3.500000	2	 5.78793e-04	 -1.258464	 0.000133	 9.468946	  2.579808	-29.875336	99.000000	-29.875336	99.000000	-30.007465	 99.000000	-30.007465	 99.000000	 28.774134	  0.061057	 28.251595	  0.060984	 29.115774	  0.062239	 28.593046	  0.062154	 29.194366	 0.069333	 28.946112	 0.089153	 28.842356	 0.040860	 28.419727	 0.044745	 29.124876	 0.084471	 28.960558	 0.117350	 5.001523	 0.002781	 0.000000	 0.000000	 5.004794	 0.001093	 5.000466	 0.003139	[RCL2021] MACS0416S  5747
      85	 5762	PRIOR  	2	064.03125	-24.08190	 3.440000	 4.309184	 0.097445	38.2     	 0.000025	 0.000023	-69.169617	   42	 3.500000	3	 5.59546e-04	 -3.184992	 0.733370	 3.092127	  1.430836	 28.734438	 0.067130	 28.721783	 0.088644	 27.724674	  0.012123	 27.678312	  0.015519	 27.276819	  0.013517	 27.007698	  0.014093	 27.296440	  0.010242	 26.834818	  0.008944	 27.254686	 0.010212	 26.817200	 0.009118	 27.211462	 0.007998	 26.702839	 0.006689	 27.039965	 0.010884	 26.494982	 0.008802	 3.440417	 0.001832	 0.000000	 0.000000	 3.442011	 0.000193	 3.440647	 0.001678	[RCL2021] MACS0416S  5762
      86	 5793	PRIOR  	2	064.01995	-24.08318	 0.391500	 1.000000	 0.000000	         	 0.000090	 0.000050	-28.201893	  559	 3.500000	0	 5.55529e-04	 -4.927987	 0.028786	 6.916728	  4.280732	 26.331919	 0.026603	 26.313007	 0.027742	 24.694450	  0.002695	 24.670807	  0.002798	 23.848528	  0.002082	 23.821600	  0.002156	 23.479790	  0.001103	 23.444595	  0.001134	 23.321632	 0.000988	 23.286514	 0.001015	 23.240982	 0.000748	 23.205587	 0.000768	 23.152763	 0.001099	 23.118320	 0.001130	 0.391265	 0.000569	 0.391609	 0.000044	 0.000000	 0.000000	 0.391246	 0.000162	[RCL2021] MACS0416S  5793
      87	 5932	PRIOR  	3	064.02210	-24.08262	 0.398100	 1.000000	 0.000000	         	 0.000069	 0.000058	 40.005310	  789	 3.500000	0	 5.52367e-04	 -6.710297	 0.031326	 4.859471	  3.349676	 25.450197	 0.013989	 25.499628	 0.012282	 23.760191	  0.001350	 23.795212	  0.001170	 22.755278	  0.000901	 22.791294	  0.000782	 22.303164	  0.000442	 22.350559	  0.000388	 22.080826	 0.000373	 22.128618	 0.000327	 21.965940	 0.000274	 22.015547	 0.000240	 21.870090	 0.000399	 21.919613	 0.000351	 0.398399	 0.000869	 0.398427	 0.000092	 0.000000	 0.000000	 0.397629	 0.000074	[RCL2021] MACS0416S  5932
      88	 5948	PRIOR  	1	064.02856	-24.08187	 0.406300	 1.000000	 0.000000	         	 0.000044	 0.000033	-18.986015	  129	 3.500000	2	 5.55263e-04	 -3.773891	 0.026466	 4.113689	  2.350197	 28.810911	 0.125470	-29.730448	99.000000	 27.273996	  0.013943	 -2.000000	 -2.000000	 26.170174	  0.008496	 26.081650	  0.009746	 25.811899	  0.004546	 25.678020	  0.005001	 25.705149	 0.004269	 25.589409	 0.004776	 25.645229	 0.003293	 25.503479	 0.003596	 25.533209	 0.004733	 25.368181	 0.005060	 0.406095	 0.000206	 0.406180	 0.000421	 0.000000	 0.000000	 0.406116	 0.000536	[RCL2021] MACS0416S  5948
      89	 5997	PRIOR  	3	064.02926	-24.08183	 4.118465	 3.218962	 0.108714	48.2     	 0.000072	 0.000035	 -8.266227	  162	 3.500000	2	 5.61021e-04	 -3.400501	 0.027809	10.817563	  3.155602	-29.727751	99.000000	-29.727751	99.000000	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 25.207539	  0.003944	 24.764994	  0.003844	 24.961718	  0.002340	 24.406847	  0.002057	 24.838478	 0.002165	 24.250521	 0.001846	 24.725588	 0.001590	 24.119373	 0.001333	 24.612387	 0.002283	 23.981718	 0.001871	 4.118609	 0.000299	 0.000000	 0.000000	 4.123312	 0.000291	 4.117555	 0.001866	[RCL2021] MACS0416S  5997
      90	 6009	PRIOR  	1	064.02379	-24.08143	 0.334200	 1.000000	 0.000000	         	 0.000046	 0.000041	 -1.266083	  178	 3.500000	0	 5.54177e-04	 -3.676758	 0.027742	 4.851644	  2.874334	 28.067345	 0.073978	 27.894644	 0.076264	 26.775801	  0.010306	 26.639851	  0.010990	 25.830288	  0.007266	 25.691921	  0.007731	 25.508377	  0.004020	 25.363728	  0.004252	 25.393169	 0.003746	 25.222322	 0.003868	 25.310272	 0.002828	 25.156252	 0.002966	 25.259327	 0.004301	 25.106293	 0.004515	 0.334121	 0.000256	 0.334019	 0.000206	 0.000000	 0.000000	 0.334306	 0.000361	[RCL2021] MACS0416S  6009
      91	 6045	PRIOR  	2	064.03010	-24.08092	 3.291000	 2.753186	 0.090752	56.2     	 0.000026	 0.000020	-88.193535	   35	 3.500000	2	 5.60056e-04	 -2.381174	 0.540030	 2.494313	  1.474578	 29.168783	 0.091280	 29.055990	 0.117055	 28.476778	  0.022089	 28.272184	  0.026029	 28.146687	  0.027449	 27.650389	  0.024725	 27.935682	  0.016819	 27.316984	  0.013535	 28.038414	 0.019157	 27.272139	 0.013457	 27.665815	 0.011078	 26.985905	 0.008426	 27.551373	 0.015889	 26.858837	 0.011945	 3.290130	 0.000848	 0.000000	 0.000000	 3.285170	 0.000000	 3.290551	 0.002846	[RCL2021] MACS0416S  6045
      92	 6114	PRIOR  	2	064.01811	-24.08114	 1.296700	 1.900306	 0.017264	         	 0.000066	 0.000052	-29.930008	  244	 3.500000	0	 5.78298e-04	 -3.118517	 0.028525	12.177197	  4.433829	 26.384380	 0.019206	 26.299549	 0.024745	 26.014811	  0.006255	 25.942810	  0.008154	 25.422096	  0.006103	 25.325491	  0.007778	 25.409765	  0.004490	 25.283249	  0.005567	 25.357698	 0.004435	 25.223791	 0.005461	 25.417509	 0.003819	 25.254971	 0.004581	 25.366928	 0.005809	 25.223391	 0.007091	 1.296976	 0.001383	 1.296636	 0.000049	 0.000000	 0.000000	 1.296689	 0.001027	[RCL2021] MACS0416S  6114
      93	 6127	PRIOR  	3	064.03583	-24.08132	 1.634093	 3.491151	 0.082896	14.3     	 0.000043	 0.000037	-54.015141	  349	 3.500000	0	 5.62529e-04	 -7.179699	 0.941716	 3.895331	  2.276498	 23.219086	 0.001220	 23.244709	 0.000983	 23.209179	  0.000553	 23.235022	  0.000446	 23.182949	  0.000910	 23.216747	  0.000738	 22.947744	  0.000545	 23.009050	  0.000454	 22.720999	 0.000458	 22.785610	 0.000383	 22.757553	 0.000386	 22.823755	 0.000323	 22.928511	 0.000721	 22.996531	 0.000604	 1.634086	 0.000066	 0.000000	 0.000000	 0.000000	 0.000000	 1.632926	 0.000134	[RCL2021] MACS0416S  6127
