#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:13:22 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:13:22	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/607/A30/m1149clz&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36070030
#Name: J/A+A/607/A30
#Title: ASTRODEEP Frontier Fields Catalogues (Di Criscienzo+, 2017)
#INFO	ivoid=ivo://cds.vizier/j/a+a/607/a30	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/607/a30	    IVOID of underlying data collection
#INFO	creator=Di Criscienzo M.	    First author or institution
#INFO	cites=bibcode:2017A&A...607A..30D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2017	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/607/A30	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier/bc-jz/lda	    Dataset identifier that can be used for citation
#INFO	publication_date=2026-03-17	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_607_A30_m1149clz:
#Name: J/A+A/607/A30/m1149clz
#Title: Multi wavelength catalog and photometric redshift information of the MACSJ-1149 cluster
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I6)	Identification number input photometric catalog (ID)	[ucd=meta.id;meta.main]
#Column	zbest	(F20.17)	? Reference (median) photo-z value except when a match with a publicly available high-quality spectroscopic source is found within 1 arcsec (ZBEST)	[ucd=src.redshift.phot]
#Column	e_zbest	(D12.5)	? Median photometric redshift uncertainty range (equal to = for spectroscopic sources) (ZBEST_SIQR)	[ucd=stat.error]
#Column	magnif	(F14.11)	? Median magnification (cluster fields), or magnification from the Merten model (parallel fields) (MAGNIF)	[ucd=phot.flux;arith.ratio]
#Column	f_zbest	(F4.1)	[0/1]? the value is set =1 for sources with spectroscopic redshift, =0 otherwise (ZSPECFLAG)	[ucd=meta.code]
#Column	chi2	(D13.6)	chi^2^ of the SED fitting with stellar only templates at redshift fixed to ZBEST (chi2)	[ucd=stat.fit.chi2;stat.fit]
#Column	Mstar	(D12.5)	Stellar mass (assuming Salpeter IMF) and relevant uncertainty range. (MSTAR)	[ucd=stat.error;phys.mass]
#Column	e_Mstar	(D13.6)	Lower uncertainty on Mstar (MASTAR_MIN)	[ucd=stat.error]
#Column	E_Mstar	(D12.5)	Upper uncertainty on Mstar (MSTAR_MAX)	[ucd=stat.error;stat.max]
#Column	SFR	(D12.5)	Star-formation rate (SFR)	[ucd=phys.SFR]
#Column	e_SFR	(D12.5)	Lower uncertainty on SFR (SFR_MIN)	[ucd=stat.error;phys.SFR]
#Column	E_SFR	(D12.5)	Upper uncertainty on SFRX (SFR_MA)	[ucd=stat.error;stat.max]
#Column	chi2Neb	(D13.6)	chi^2^ of the SED fitting with stellar plus nebular models at redshift fixed to ZBEST (chi2_NEB)	[ucd=stat.fit.chi2;stat.fit]
#Column	MstarNeb	(D12.5)	Stellar mass estimated from stellar plus nebular fits. (MASTAR_NEB)	[ucd=phys.mass]
#Column	e_MstarNeb	(D12.5)	Lower uncertainty on MstarNeb (MASS_MIN_NEB)	[ucd=stat.error]
#Column	E_MstarNeb	(D12.5)	Upper uncertainty on MstarNeb (MASS_MAX_NEB)	[ucd=stat.error;stat.max]
#Column	SFRNeb	(D12.5)	star-formation rate estimated from the stellar plus nebular fits (SFR_NEB)	[ucd=phys.SFR]
#Column	e_SFRNeb	(D12.5)	Lower uncertainty on SFRNbeb (SFR_MIN_NEB)	[ucd=stat.error]
#Column	E_SFRNeb	(D12.5)	Upper uncertainty on SFRNbeb (SFR_MAX_NEB)	[ucd=stat.error;stat.max]
#Column	relFlag	(F14.11)	[0/1]? This flag is meant to provide a combined indication of the robustness of photometric and photo-z estimates (RELFLAG) (1)	[ucd=meta.code]
recno	ID	zbest	e_zbest	magnif	f_zbest	chi2	Mstar	e_Mstar	E_Mstar	SFR	e_SFR	E_SFR	chi2Neb	MstarNeb	e_MstarNeb	E_MstarNeb	SFRNeb	e_SFRNeb	E_SFRNeb	relFlag
    2335	  2335	 0.11350000000000000	 3.55000e-02	 1.00000000000	 0.0	 1.640500e+00	 2.18900e-02	 2.732000e-03	 1.57300e-01	 0.00000e+00	 0.00000e+00	 2.12900e-03	 1.640400e+00	 2.18800e-02	 2.73200e-03	 1.57300e-01	 0.00000e+00	 0.00000e+00	 2.12900e-03	 1.00000000000
    2336	  2336	 1.59949999999999992	 5.00000e-04	 1.29434900000	 0.0	 3.431100e-01	 3.31500e-01	 2.116000e-01	 8.53600e-01	 2.45300e-01	 7.18800e-02	 2.17000e+00	 2.415500e-01	 5.15300e-01	 2.11600e-01	 8.53600e-01	 2.54400e-01	 7.18800e-02	 2.17000e+00	 1.00000000000
    2337	  2337	 0.44750000000000001	 2.40500e-02	 1.00000000000	 0.0	 3.043100e-01	 4.01700e-02	 1.195000e-03	 1.62600e-01	 1.04100e-03	 0.00000e+00	 1.57800e+00	 2.990400e-01	 3.98700e-02	 1.19500e-03	 1.62600e-01	 1.03300e-03	 0.00000e+00	 1.57800e+00	 1.00000000000
    2338	  2338	 1.16494999999999993	 7.85000e-01	 1.69865800000	 0.0	 4.007500e-01	 1.10400e-02	 6.676000e-04	 6.64200e-01	 1.87000e-01	 1.14100e-24	 7.71700e+00	 8.922500e-02	 2.23500e-03	 6.67600e-04	 6.64200e-01	 2.29000e-01	 1.14100e-24	 7.71700e+00	 1.00000000000
    2339	  2339	 0.79900000000000004	 5.66000e-02	 1.25122100000	 0.0	 7.590800e-01	 1.61900e-01	 7.706000e-03	 3.29100e-01	 2.49000e-02	 3.32600e-03	 3.97200e+00	 7.808000e-01	 1.61200e-01	 7.70600e-03	 3.29100e-01	 2.35100e-02	 3.32600e-03	 3.97200e+00	 1.00000000000
    2340	  2340	 1.12500000000000000	 5.10000e-02	 1.19014500000	 0.0	 1.712000e+00	 1.08900e+00	 3.800000e-01	 1.71500e+00	 6.66000e-01	 1.67700e-01	 3.09800e+00	 1.622100e+00	 1.32300e+00	 3.80000e-01	 1.71500e+00	 4.51000e-01	 1.67700e-01	 3.09800e+00	 1.00000000000
    2341	  2341	 7.33805100000000010	 1.15000e-01	 1.00000000000	 0.0	 3.208900e+00	 3.38300e+01	 2.077000e+00	 4.01200e+03	 2.66400e+00	 9.72600e-01	 2.86900e+04	 3.209000e+00	 3.36500e+01	 2.07700e+00	 4.01200e+03	 2.64900e+00	 9.72600e-01	 2.86900e+04	 0.00000000000
    2342	  2342	 1.79449999332427979	 0.00000e+00	 2.10803500000	 1.0	 9.706100e-01	 1.71300e+00	 1.449000e+00	 1.88300e+00	 2.08200e+00	 2.03100e+00	 2.11000e+00	 1.387900e+00	 1.28000e+00	 1.03400e+00	 1.33300e+00	 1.95100e+00	 1.89200e+00	 2.05800e+00	 1.00000000000
    2343	  2343	 2.35000000000000009	 8.50000e-02	 2.87140200000	 0.0	 8.987900e-02	 1.10900e-01	 1.630000e-03	 1.52500e+00	 8.15300e-02	 6.30500e-12	 3.30300e+01	 3.211700e-02	 5.38400e-03	 1.63000e-03	 1.52500e+00	 3.54300e-01	 6.30500e-12	 3.30300e+01	 1.00000000000
    2344	  2344	 0.87100000000000000	 2.23500e-02	 1.39534200000	 0.0	 1.257200e+00	 1.80100e+00	 1.202000e+00	 1.97900e+00	 7.61400e-02	 3.42200e-02	 9.42600e-01	 1.295200e+00	 1.87900e+00	 1.20200e+00	 1.97900e+00	 6.72400e-02	 3.42200e-02	 9.42600e-01	 1.00000000000
    2345	  2345	 0.56089999999999995	 3.00000e-02	 1.02042500000	 0.0	 9.355100e-01	 5.64200e-01	 3.554000e-01	 7.43600e-01	 3.16900e-02	 1.72900e-02	 6.16400e-01	 4.129500e-01	 1.65900e-01	 3.55400e-01	 7.43600e-01	 1.19800e+00	 1.72900e-02	 6.16400e-01	 0.00000000000
    2346	  2346	 0.95450000000000002	 1.25000e-01	 1.98325800000	 0.0	 6.965100e-01	 5.72200e-02	 6.881000e-03	 1.97400e-01	 1.69300e-02	 3.08600e-04	 2.84100e+00	 7.047600e-01	 5.42700e-02	 6.88100e-03	 1.97400e-01	 1.21200e-02	 3.08600e-04	 2.84100e+00	 1.00000000000
    2347	  2347	 0.68700000000000006	 6.73500e-02	 1.06801900000	 0.0	 7.594600e-01	 1.45400e-01	 1.377000e-02	 3.31800e-01	 1.92100e-02	 2.44000e-03	 3.47700e+00	 8.117800e-01	 1.58200e-01	 1.37700e-02	 3.31800e-01	 1.70400e-02	 2.44000e-03	 3.47700e+00	 1.00000000000
    2348	  2348	 0.90990000963211060	 0.00000e+00	 1.63777800000	 1.0	 6.742600e-01	 9.47100e-02	 9.019000e-02	 1.60000e-01	 8.91300e+00	 2.19300e+00	 1.08000e+01	 2.075600e+00	 2.08300e-01	 1.70600e-01	 2.80100e-01	 1.15500e+00	 7.62700e-01	 1.23300e+00	 1.00000000000
    2349	  2349	 0.60599999999999998	 6.00000e-03	 1.13105000000	 0.0	 1.163800e+00	 1.32300e+00	 6.103000e-01	 1.60100e+00	 2.66800e-02	 1.20200e-02	 3.03600e+00	 7.027200e-01	 3.66900e-01	 6.10300e-01	 1.60100e+00	 1.70400e+00	 1.20200e-02	 3.03600e+00	 1.00000000000
    2350	  2350	 0.57750000000000001	 2.16500e-02	 1.00000000000	 0.0	 5.101100e-01	 1.41200e+01	 1.225000e+01	 2.40000e+01	 9.59500e-02	 2.84600e-02	 2.79100e-01	 4.524600e-01	 1.40300e+01	 1.22500e+01	 2.40000e+01	 9.53600e-02	 2.84600e-02	 2.79100e-01	 0.00000000000
    2351	  2351	 0.64249999999999996	 2.61000e-01	 1.20994500000	 0.0	 6.323800e-01	 1.20300e-01	 6.417000e-03	 3.68900e-01	 2.83800e-03	 0.00000e+00	 3.94700e+00	 4.948100e-01	 1.94900e-02	 6.41700e-03	 3.68900e-01	 6.53300e-01	 0.00000e+00	 3.94700e+00	 1.00000000000
    2352	  2352	 2.74949999999999983	 4.70000e-02	 2.41734300000	 0.0	 4.331600e-01	 1.68600e-01	 1.909000e-02	 1.73600e+00	 9.70900e-02	 7.62400e-03	 8.71600e+00	 4.847300e-01	 1.59200e-01	 1.90900e-02	 1.73600e+00	 9.16900e-02	 7.62400e-03	 8.71600e+00	 1.00000000000
    2353	  2353	 0.53799998760223389	 0.00000e+00	 1.00000000000	 1.0	 8.604500e-01	 1.27500e+01	 1.202000e+01	 1.85800e+01	 2.57100e-01	 1.69900e-01	 5.16200e-01	 5.391000e-01	 1.92100e+00	 1.73100e+00	 1.83300e+01	 3.32300e+01	 1.40700e-01	 4.70900e+01	 1.00000000000
    2354	  2354	 2.78399991989135742	 0.00000e+00	 1.40508500000	 1.0	 7.125700e+00	 2.98700e+00	 9.407000e-01	 1.45900e+01	 1.89800e+01	 2.72000e+00	 1.32200e+02	 4.906200e+00	 3.44400e-01	 3.49000e-01	 1.24900e+00	 3.52800e+01	 2.06200e+01	 4.71500e+01	 1.00000000000
    2355	  2355	 2.64400000000000013	 1.41150e+00	 2.93027000000	 0.0	 4.203400e-01	 1.87800e-01	 5.109000e-02	 2.71000e+00	 4.81800e+00	 4.47900e-01	 7.24500e+01	 1.824000e-01	 2.05000e-01	 5.10900e-02	 2.71000e+00	 1.24400e+01	 4.47900e-01	 7.24500e+01	 1.00000000000
    2356	  2356	 0.61199999999999999	 2.70000e-01	 1.14060900000	 0.0	 7.502500e-01	 8.55100e-02	 8.915000e-03	 4.63800e-01	 1.08300e-01	 4.37600e-35	 5.14800e+00	 5.691100e-01	 6.21200e-02	 8.91500e-03	 4.63800e-01	 2.79100e-01	 4.37600e-35	 5.14800e+00	 1.00000000000
    2357	  2357	 1.53554999999999997	 9.45000e-01	 1.00000000000	 0.0	 1.473200e+00	 1.13100e+00	 6.746000e-01	 1.94700e+00	 1.25900e+00	 2.50700e-01	 4.13800e+00	 7.047500e-01	 9.93200e-02	 6.74600e-01	 1.94700e+00	 1.01800e+01	 2.50700e-01	 4.13800e+00	 0.00000000000
    2358	  2358	 0.56305000000000005	 7.50000e-03	 1.02084900000	 0.0	 1.266800e+00	 2.62700e-01	 4.849000e-02	 3.83800e-01	 5.44400e-02	 4.43800e-02	 8.13600e+00	 7.960200e-01	 8.71700e-02	 4.84900e-02	 3.83800e-01	 4.91800e-01	 4.43800e-02	 8.13600e+00	 0.00000000000
    2359	  2359	 0.61455000000000004	 1.20000e-02	 1.09315400000	 0.0	 6.344600e-01	 4.24000e-01	 7.013000e-02	 8.23500e-01	 2.34800e-02	 7.15300e-03	 9.95200e+00	 5.440100e-01	 4.16700e-01	 7.01300e-02	 8.23500e-01	 2.30800e-02	 7.15300e-03	 9.95200e+00	 1.00000000000
    2360	  2360	 0.91915000000000002	 5.50000e-03	 1.28062000000	 0.0	 3.342900e-01	 3.98400e-01	 8.097000e-02	 5.34100e-01	 2.89300e-01	 1.35000e-01	 9.48500e+00	 5.136900e-01	 3.70700e-01	 8.09700e-02	 5.34100e-01	 3.20100e-01	 1.35000e-01	 9.48500e+00	 1.00000000000
    2361	  2361	 0.40000000000000002	 3.95000e-03	 1.00000000000	 0.0	 4.098100e-01	 2.85600e-02	 9.803000e-04	 1.50900e-01	 9.52300e-04	 0.00000e+00	 1.40200e+00	 4.083000e-01	 2.83300e-02	 9.80300e-04	 1.50900e-01	 9.44700e-04	 0.00000e+00	 1.40200e+00	 1.00000000000
    2362	  2362	 3.14950000000000019	 5.35000e-03	 1.48686600000	 0.0	 4.738400e-01	 3.85800e-01	 1.424000e-02	 2.24900e+00	 3.53600e-01	 9.90600e-02	 1.10100e+01	 4.917600e-01	 2.24400e-01	 1.42400e-02	 2.24900e+00	 3.25900e-01	 9.90600e-02	 1.10100e+01	 1.00000000000
    2363	  2363	 0.52949999999999997	 1.44400e-01	 1.00000000000	 0.0	 5.547100e-01	 4.38600e-02	 1.889000e-03	 1.84500e-01	 5.91800e-03	 7.54200e-12	 2.10900e+00	 5.200500e-01	 2.46000e-02	 1.88900e-03	 1.84500e-01	 4.60100e-02	 7.54200e-12	 2.10900e+00	 1.00000000000
    2364	  2364	 5.71450000000000014	 5.98000e-02	 5.95194000000	 0.0	 2.840900e-01	 3.54700e+00	 1.154000e-02	 1.97400e+01	 2.00500e+00	 1.44500e-02	 2.44800e+02	 2.851300e-01	 3.41800e+00	 1.15400e-02	 1.97400e+01	 1.93200e+00	 1.44500e-02	 2.44800e+02	 1.00000000000
    2365	  2365	 0.52799999713897705	 0.00000e+00	 1.00000000000	 1.0	 1.695500e+00	 4.32600e+00	 3.748000e+00	 8.62900e+00	 3.14000e+00	 2.87700e-01	 7.15200e+00	 9.921800e-01	 2.66900e+00	 2.25900e+00	 4.53000e+00	 7.89100e+00	 4.21100e+00	 1.30900e+01	 1.00000000000
    2366	  2366	 0.56440000000000001	 2.30000e-02	 1.01421200000	 0.0	 2.092600e+00	 1.19300e+00	 5.836000e-01	 1.42900e+00	 6.60600e-02	 4.14900e-02	 1.11400e+00	 1.448800e+00	 5.10500e-01	 5.83600e-01	 1.42900e+00	 9.34000e-01	 4.14900e-02	 1.11400e+00	 1.00000000000
    2367	  2367	 3.32949999999999990	 1.34890e+00	 9.28036200000	 0.0	 6.232900e-01	 1.54200e+00	 2.336000e-02	 1.30900e+01	 3.45200e-01	 2.07000e-04	 1.99300e+02	 6.210900e-01	 1.77500e+00	 2.33600e-02	 1.30900e+01	 3.96100e-01	 2.07000e-04	 1.99300e+02	 1.00000000000
    2368	  2368	 5.94200000000000017	 5.55000e-02	 1.53811500000	 0.0	 1.331100e-01	 1.67600e-01	 9.870000e-02	 4.01700e+00	 1.18500e+01	 2.68500e+00	 6.31300e+01	 2.370500e-01	 1.91100e-01	 9.87000e-02	 4.01700e+00	 7.19900e+00	 2.68500e+00	 6.31300e+01	 1.00000000000
    2369	  2369	 0.55250000953674316	 0.00000e+00	 1.02855700000	 1.0	 1.120600e+00	 5.00200e+01	 4.958000e+01	 4.95800e+01	 2.24700e-01	 2.22700e-01	 2.22700e-01	 1.154000e+00	 4.97900e+01	 4.93500e+01	 5.35800e+01	 2.23600e-01	 1.03500e-01	 2.21600e-01	 1.00000000000
    2370	  2370	 0.54600000381469727	 0.00000e+00	 1.01238300000	 1.0	 9.280600e-01	 7.38400e+01	 7.016000e+01	 7.93900e+01	 5.01800e-01	 2.25800e-01	 5.11700e-01	 9.243000e-01	 7.75500e+01	 7.25700e+01	 8.08300e+01	 2.30200e-01	 2.24900e-01	 5.08500e-01	 1.00000000000
    2371	  2371	 1.41829999999999989	 9.65000e-02	 1.80417800000	 0.0	 9.859700e-01	 2.89300e+02	 1.625000e+02	 3.65900e+02	 1.30000e+02	 1.88600e+01	 2.51900e+02	 6.697600e-01	 3.38300e+02	 1.62500e+02	 3.65900e+02	 1.24800e+02	 1.88600e+01	 2.51900e+02	 1.00000000000
    2372	  2372	 3.60999999999999988	 1.16000e-01	 2.72844400000	 0.0	 5.555700e-01	 2.35600e+00	 4.066000e-01	 6.39200e+00	 5.25800e-01	 8.05300e-02	 4.32000e+00	 5.629700e-01	 2.23100e+00	 4.06600e-01	 6.39200e+00	 4.98100e-01	 8.05300e-02	 4.32000e+00	 1.00000000000
    2373	  2373	 0.44000000000000000	 5.37000e-02	 1.00000000000	 0.0	 9.499300e-01	 1.04300e-01	 2.459000e-02	 2.78400e-01	 4.47900e-03	 1.08700e-04	 2.74100e+00	 6.448400e-01	 2.51600e-02	 2.45900e-02	 2.78400e-01	 2.24400e-01	 1.08700e-04	 2.74100e+00	 1.00000000000
    2374	  2374	 0.53299999237060547	 0.00000e+00	 1.00000000000	 1.0	 1.198100e+00	 2.17700e+01	 2.345000e+01	 3.15100e+01	 2.09300e+01	 1.04400e+01	 2.25500e+01	 6.616400e-01	 2.21000e+01	 8.75200e+00	 3.34600e+01	 1.84200e+01	 9.95000e+00	 9.80200e+01	 1.00000000000
    2375	  2375	 2.71450000000000014	 8.05250e-01	 4.24300900000	 0.0	 1.606200e-01	 2.65900e-01	 8.209000e-03	 9.53000e+00	 2.48600e-01	 1.43400e-09	 2.00700e+02	 1.725100e-01	 2.06600e-01	 8.20900e-03	 9.53000e+00	 1.18900e-01	 1.43400e-09	 2.00700e+02	 1.00000000000
    2376	  2376	 4.01650099999999988	 1.75000e+00	 1.48247300000	 0.0	 6.366900e-01	 1.92100e+00	 7.045000e-01	 7.05200e+00	 4.33600e-01	 3.14200e-01	 4.52500e+00	 6.425500e-01	 1.43500e+00	 7.04500e-01	 7.05200e+00	 5.04300e-01	 3.14200e-01	 4.52500e+00	 1.00000000000
    2377	  2377	 4.85950099999999985	 6.52010e-02	 1.00000000000	 0.0	 2.720000e+00	 1.82400e+01	 8.010000e+00	 5.31600e+01	 8.47200e+01	 3.20200e+01	 2.91300e+02	 2.730900e+00	 3.00100e+01	 8.01000e+00	 5.31600e+01	 5.77500e+01	 3.20200e+01	 2.91300e+02	 0.00000000000
    2378	  2378	 0.53149999999999997	 8.00000e-02	 1.00000000000	 0.0	 1.985000e+00	 4.19500e-02	 5.380000e-03	 7.88600e-02	 4.54300e-02	 1.55500e-02	 2.06500e+00	 1.791500e+00	 3.83300e-02	 5.38000e-03	 7.88600e-02	 4.15000e-02	 1.55500e-02	 2.06500e+00	 0.00000000000
    2379	  2379	 1.53499999999999992	 5.41500e-02	 1.00000000000	 0.0	 1.465900e+01	 4.78700e+01	 2.370000e+01	 7.45100e+01	 1.79500e+00	 7.18600e-01	 4.51200e+00	 1.408900e+01	 4.69400e+01	 2.37000e+01	 7.45100e+01	 1.76100e+00	 7.18600e-01	 4.51200e+00	 0.00000000000
    2380	  2380	 0.97555000000000003	 2.10000e-02	 1.18787900000	 0.0	 9.049400e-01	 9.92200e-02	 7.563000e-02	 1.65900e-01	 2.93700e-02	 6.10400e-03	 1.59300e-01	 8.051800e-01	 9.27900e-02	 7.56300e-02	 1.65900e-01	 6.80100e-02	 6.10400e-03	 1.59300e-01	 1.00000000000
    2381	  2381	 1.81749999999999989	 1.65000e-02	 2.48524500000	 0.0	 5.052200e-01	 5.15600e-01	 9.912000e-02	 1.08600e+00	 3.50800e-01	 1.82300e-01	 8.14200e+00	 6.303000e-01	 4.69300e-01	 9.91200e-02	 1.08600e+00	 3.19200e-01	 1.82300e-01	 8.14200e+00	 1.00000000000
    2382	  2382	 0.25850000000000001	 2.05000e-01	 1.00000000000	 0.0	 1.100200e+00	 5.52200e-02	 2.197000e-02	 4.89800e-01	 4.96600e-01	 9.47600e-03	 7.74700e+00	 1.339700e+00	 1.56700e-01	 2.19700e-02	 4.89800e-01	 8.27100e-02	 9.47600e-03	 7.74700e+00	 1.00000000000
    2383	  2383	 0.57250000000000001	 3.50000e-01	 1.05208200000	 0.0	 4.115900e-01	 1.53900e-01	 3.624000e-03	 5.53200e-01	 1.09900e-02	 0.00000e+00	 5.67700e+00	 3.966200e-01	 1.61800e-02	 3.62400e-03	 5.53200e-01	 2.82400e-01	 0.00000e+00	 5.67700e+00	 1.00000000000
    2384	  2384	 0.50200000000000000	 2.67000e-02	 1.00000000000	 0.0	 8.212100e-01	 3.32200e-01	 7.473000e-02	 6.03500e-01	 6.70000e-03	 1.79700e-03	 7.01000e+00	 6.480100e-01	 2.14800e-02	 7.47300e-02	 6.03500e-01	 1.62500e+00	 1.79700e-03	 7.01000e+00	 1.00000000000
    2385	  2385	 1.83000000000000007	 3.15000e-02	 1.37641800000	 0.0	 1.659400e-01	 7.72200e-02	 7.123000e-03	 6.07600e-01	 8.37400e-02	 1.64200e-02	 8.13700e+00	 1.948000e-01	 4.72400e-02	 7.12300e-03	 6.07600e-01	 7.35600e-02	 1.64200e-02	 8.13700e+00	 1.00000000000
    2386	  2386	 0.57499999999999996	 2.35000e-02	 1.02769100000	 0.0	 9.042200e-01	 3.06700e-01	 2.307000e-01	 5.28700e-01	 4.81600e-03	 8.53800e-04	 3.59400e-02	 5.297800e-01	 5.29000e-02	 2.30700e-01	 5.28700e-01	 7.37800e-01	 8.53800e-04	 3.59400e-02	 1.00000000000
    2387	  2387	 4.24059999999999970	 4.18001e-01	 1.00000000000	 0.0	 3.302100e-01	 2.60500e+02	 1.393000e+02	 4.20700e+02	 2.09200e+01	 1.91000e+01	 3.39500e+02	 2.612500e-01	 3.36700e+02	 1.39300e+02	 4.20700e+02	 5.23300e+01	 1.91000e+01	 3.39500e+02	 0.00000000000
    2388	  2388	 0.58730000000000004	 3.10000e-02	 1.08883300000	 0.0	 1.645100e+00	 3.34300e-01	 1.856000e-01	 4.75700e-01	 4.04100e-02	 1.39000e-02	 9.22800e-01	 6.152700e-01	 7.68900e-02	 1.85600e-01	 4.75700e-01	 1.07200e+00	 1.39000e-02	 9.22800e-01	 1.00000000000
    2389	  2389	 2.17099999999999982	 2.00000e-02	 8.26935500000	 0.0	 4.736800e-01	 2.25800e-01	 4.658000e-02	 1.15000e+00	 1.10200e-01	 3.61600e-02	 1.60600e+01	 4.256100e-01	 1.76300e-01	 4.65800e-02	 1.15000e+00	 1.07700e-01	 3.61600e-02	 1.60600e+01	 1.00000000000
    2390	  2390	 0.86169999837875366	 0.00000e+00	 1.24513500000	 1.0	 2.589300e-01	 4.24700e-01	 1.944000e-01	 7.50100e-01	 2.80400e-01	 1.68200e-01	 1.90000e+00	 4.164400e-01	 5.05300e-01	 1.64300e-01	 7.84400e-01	 2.06200e-01	 1.43100e-01	 1.47800e+00	 1.00000000000
    2391	  2391	 1.67589998245239258	 0.00000e+00	 6.31699900000	 1.0	 6.081400e+00	 5.49100e-01	 4.625000e-01	 1.16400e+00	 1.39400e+00	 7.91700e-01	 2.99700e+00	 1.156000e+00	 3.18700e-01	 2.63800e-01	 3.32400e-01	 4.44400e+00	 4.26300e+00	 4.89500e+00	 1.00000000000
    2392	  2392	 9.60500000000000043	 3.49510e-02	 1.55976700000	 0.0	 1.146000e+00	 5.82300e+00	 1.997000e+00	 9.07300e+00	 1.24700e+01	 7.07400e+00	 2.89300e+01	 1.250900e+00	 4.95500e+00	 1.99700e+00	 9.07300e+00	 9.13600e+00	 7.07400e+00	 2.89300e+01	 0.00000000000
    2393	  2393	 0.82750000000000001	 3.02500e-02	 1.10641200000	 0.0	 1.878800e-01	 5.52500e+00	 1.515000e+00	 1.06800e+01	 5.80700e+00	 1.11900e+00	 1.75300e+02	 3.074200e-01	 6.02300e+00	 1.51500e+00	 1.06800e+01	 3.72100e+00	 1.11900e+00	 1.75300e+02	 1.00000000000
    2394	  2394	 0.55000000000000004	 1.25000e-02	 1.00947800000	 0.0	 4.024100e-01	 7.21200e-02	 2.763000e-03	 3.01700e-01	 7.86300e-03	 0.00000e+00	 3.20200e+00	 2.452100e-01	 1.74200e-02	 2.76300e-03	 3.01700e-01	 1.55700e-01	 0.00000e+00	 3.20200e+00	 1.00000000000
    2395	  2395	 1.67599999904632568	 0.00000e+00	 6.37739300000	 1.0	 3.579100e+01	 5.80300e-01	 1.109000e-01	 1.01800e+00	 3.07300e+00	 1.25300e+00	 2.13000e+01	 6.874600e+00	 8.31400e-02	 8.59400e-02	 1.20500e-01	 8.51900e+00	 8.42900e+00	 1.17100e+01	 1.00000000000
    2396	  2396	 4.90700100000000017	 5.50000e-02	 1.52954900000	 0.0	 1.939500e-01	 8.30900e-01	 1.498000e-01	 2.32000e+01	 4.00300e+01	 2.18600e-01	 1.92100e+02	 2.037500e-01	 1.45900e+00	 1.49800e-01	 2.32000e+01	 1.83300e+01	 2.18600e-01	 1.92100e+02	 1.00000000000
    2397	  2397	 0.83250000000000002	 5.15000e-02	 1.12802100000	 0.0	 4.550900e-02	 2.91200e-01	 1.320000e-02	 7.23400e-01	 7.56900e-02	 6.26100e-04	 9.39400e+00	 2.905300e-02	 3.12500e-01	 1.32000e-02	 7.23400e-01	 7.64700e-02	 6.26100e-04	 9.39400e+00	 1.00000000000
    2398	  2398	 1.37349999999999994	 5.00000e-02	 1.67004100000	 0.0	 4.805800e-01	 3.28100e+00	 6.118000e-01	 4.02400e+00	 9.67400e-01	 2.06700e-01	 5.19500e+01	 5.969300e-01	 2.61100e+00	 6.11800e-01	 4.02400e+00	 3.92400e-01	 2.06700e-01	 5.19500e+01	 1.00000000000
    2399	  2399	 0.59799999999999998	 2.00000e-03	 1.05413300000	 0.0	 1.872900e+00	 4.78200e-01	 3.229000e-01	 7.24400e-01	 6.96500e-07	 1.50600e-34	 2.69500e-02	 1.870600e+00	 4.77800e-01	 3.22900e-01	 7.24400e-01	 6.96000e-07	 1.50600e-34	 2.69500e-02	 0.00000000000
    2400	  2400	 1.02000000000000002	 1.56900e+00	 1.22046100000	 0.0	 7.709100e-01	 1.53600e-02	 2.760000e-03	 3.74000e-01	 5.16400e-01	 2.83400e-04	 4.87700e+00	 8.108400e-01	 6.80700e-02	 2.76000e-03	 3.74000e-01	 7.37000e-02	 2.83400e-04	 4.87700e+00	 1.00000000000
    2401	  2401	 2.56700000000000017	 1.50000e-02	 1.42991100000	 0.0	 8.062000e-01	 1.01000e+00	 8.018000e-01	 2.45400e+00	 5.75500e-01	 2.07300e-01	 2.01700e+00	 9.326400e-01	 1.22500e+00	 8.01800e-01	 2.45400e+00	 5.21100e-01	 2.07300e-01	 2.01700e+00	 1.00000000000
