#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:25:41 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:25:41	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/646/A83/mc416ne&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36460083
#Name: J/A+A/646/A83
#Title: 12 massive lensing clusters MUSE observations (Richard+, 2021)
#INFO	ivoid=ivo://cds.vizier/j/a+a/646/a83	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/646/a83	    IVOID of underlying data collection
#INFO	creator=Richard J.	    First author or institution
#INFO	cites=bibcode:2021A&A...646A..83R	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2021	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/646/A83	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36460083	    Dataset identifier that can be used for citation
#INFO	publication_date=2022-12-31	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_646_A83_mc416ne:
#Name: J/A+A/646/A83/mc416ne
#Title: Spectroscopic catalog for MACS J0416.1-2403 (North-East pointing)
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Iden	(I4)	Identification number within the cluster (iden)	[ucd=meta.id]
#Column	Idfrom	(A7)	Object category, EXTERN, MUSELET or PRIOR (idfrom)	[ucd=meta.code]
#Column	zconf	(I1)	Confidence redshift (zconf)	[ucd=meta.code.qual]
#Column	z	(F9.6)	Redshift (z)	[ucd=src.redshift;pos.heliocentric]
#Column	RAJ2000	(F9.5)	Rigth ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	AWorld	(F9.6)	? Major axis (A_WORLD)	[ucd=phys.angSize;src]
#Column	BWorld	(F9.6)	? Minor axis (B_WORLD)	[ucd=phys.angSize;src]
#Column	Theta	(F10.6)	? Position angle (THETA_J2000)	[ucd=pos.posAng]
#Column	IsoAImg	(I5)	Iso area image (ISOAREAF_IMAGE)	[ucd=phys.angSize]
#Column	RadKron	(F9.6)	? Kron radius (KRON_RADIUS)	[ucd=phys.size.radius]
#Column	Flags	(I2)	Flags (FLAGS)	[ucd=meta.code.error]
#Column	Threshold	(D12.5)	? Threshold Flux threshold (in ADU/s/pix units of the detection HST image) for the SExtractor detection (THRESHOLD)	[ucd=instr.sensitivity]
#Column	mu-max	(F9.6)	? Maximum surface brightness (MU_MAX)	[ucd=phot.mag.sb]
#Column	ClassStar	(F9.6)	[0/1]? Class star (CLASS_STAR)	[ucd=meta.id;meta.main]
#Column	FWHMImg	(F9.6)	? FWHM image (FWHM_IMAGE)	[ucd=phys.angSize]
#Column	FluxRad	(F9.6)	? Flux radius (FLUX_RADIUS)	[ucd=phys.angSize;src]
#Column	F435WIso	(F10.6)	F435W Iso magnitude (MAG_ISO_HST_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435WIso	(F9.6)	F435W Iso magnitude error (MAGERR_ISO_HST_F435W)	[ucd=stat.error]
#Column	F435WAuto	(F10.6)	F435W auto magnitude (MAG_AUTO_HST_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435WAuto	(F9.6)	F435W auto magnitude error (MAGERR_AUTO_HST_F435W)	[ucd=stat.error]
#Column	F606WIso	(F10.6)	F606W Iso magnitude (MAG_ISO_HST_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606WIso	(F10.6)	[] F606W Iso magnitude error (MAGERR_ISO_HST_F606W)	[ucd=stat.error]
#Column	F606WAuto	(F10.6)	F606W Iso magnitude (MAG_AUTO_HST_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606WAuto	(F10.6)	[] F606W Iso magnitude error (MAGERR_AUTO_HST_F606W)	[ucd=stat.error]
#Column	F814WIso	(F10.6)	F814W Iso magnitude (MAG_ISO_HST_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814WIso	(F9.6)	[] F814W Iso magnitude error (MAGERR_ISO_HST_F814W)	[ucd=stat.error]
#Column	F814WAuto	(F10.6)	F814W auto magnitude (MAG_AUTO_HST_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814WAuto	(F9.6)	[] F814W auto magnitude error (MAGERR_AUTO_HST_F814W)	[ucd=stat.error]
#Column	F105WIso	(F10.6)	F105W Iso magnitude (MAG_ISO_HST_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105WIso	(F9.6)	[] F105W Iso magnitude error (MAGERR_ISO_HST_F105W)	[ucd=stat.error]
#Column	F105WAuto	(F10.6)	F105W auto magnitude (MAG_AUTO_HST_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105WAuto	(F10.6)	[] F105W auto magnitude error (MAGERR_AUTO_HST_F105W)	[ucd=stat.error]
#Column	F125WIso	(F10.6)	F125W Iso magnitude (MAG_ISO_HST_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125WIso	(F10.6)	[] F125W Iso magnitude error (MAGERR_ISO_HST_F125W)	[ucd=stat.error]
#Column	F125WAuto	(F10.6)	F125W auto magnitude (MAG_AUTO_HST_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125WAuto	(F10.6)	[] F125W auto magnitude error (MAGERR_AUTO_HST_F125W)	[ucd=stat.error]
#Column	F140WIso	(F10.6)	F140W Iso magnitude (MAG_ISO_HST_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140WIso	(F10.6)	[] F140W Iso magnitude error (MAGERR_ISO_HST_F140W)	[ucd=stat.error]
#Column	F140WAuto	(F10.6)	F140W auto magnitude (MAG_AUTO_HST_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140WAuto	(F10.6)	[] F140W auto magnitude error (MAGERR_AUTO_HST_F140W)	[ucd=stat.error]
#Column	F160WIso	(F10.6)	F160W Iso magnitude (MAG_ISO_HST_F160W)	[ucd=phot.mag;em.UV.100-200nm]
#Column	e_F160WIso	(F10.6)	[] F160W Iso magnitude error (MAGERR_ISO_HST_F160W)	[ucd=stat.error]
#Column	F160WAuto	(F10.6)	F160W auto magnitude (MAG_AUTO_HST_F160W)	[ucd=phot.mag;em.UV.100-200nm]
#Column	e_F160WAuto	(F10.6)	[] F160W auto magnitude error (MAGERR_AUTO_HST_F160W)	[ucd=stat.error]
#Column	mu	(F11.6)	Magnification (MU)	[ucd=phot.flux;arith.ratio]
#Column	e_mu	(F10.6)	Magnification error (MU_ERR)	[ucd=stat.error]
#Column	Mul	(a9)	Multiple image identification (MUL)	[ucd=obs.image]
#Column	zforbid	(F9.6)	Forbidden line redshift (zforbid)	[ucd=src.redshift;pos.heliocentric]
#Column	e_zforbid	(F9.6)	Forbidden line redshift error (zforbid_err)	[ucd=stat.error]
#Column	zbalmer	(F9.6)	Balmer line redshift (zbalmer)	[ucd=src.redshift;pos.heliocentric]
#Column	e_zbalmer	(F9.6)	Balmer line redshift error (zbalmer_err)	[ucd=stat.error]
#Column	zlya	(F9.6)	Ly{alpha} redshift (zlya)	[ucd=src.redshift]
#Column	e_zlya	(F9.6)	Ly{alpha} redshift error (zlya_err)	[ucd=stat.error]
#Column	zabs	(F9.6)	Absorption redshift (zabs)	[ucd=src.redshift]
#Column	e_zabs	(F9.6)	Absorption redshift error (zabs_err)	[ucd=stat.error]
#Column	SimbadName	(A25)	Simbad column added by the CDS	[ucd=meta.id]
recno	Iden	Idfrom	zconf	z	RAJ2000	DEJ2000	AWorld	BWorld	Theta	IsoAImg	RadKron	Flags	Threshold	mu-max	ClassStar	FWHMImg	FluxRad	F435WIso	e_F435WIso	F435WAuto	e_F435WAuto	F606WIso	e_F606WIso	F606WAuto	e_F606WAuto	F814WIso	e_F814WIso	F814WAuto	e_F814WAuto	F105WIso	e_F105WIso	F105WAuto	e_F105WAuto	F125WIso	e_F125WIso	F125WAuto	e_F125WAuto	F140WIso	e_F140WIso	F140WAuto	e_F140WAuto	F160WIso	e_F160WIso	F160WAuto	e_F160WAuto	mu	e_mu	Mul	zforbid	e_zforbid	zbalmer	e_zbalmer	zlya	e_zlya	zabs	e_zabs	SimbadName
     238	1158	PRIOR  	3	 0.404450	064.04245	-24.07466	 0.000061	 0.000054	-54.365215	  597	 3.500000	 0	 5.21866e-04	 0.790199	 0.844549	 5.823051	 3.518408	 25.463789	 0.014301	 25.480093	 0.012230	 23.822599	  0.001444	 23.834658	  0.001230	 23.003922	 0.001144	 23.016373	 0.000975	 22.701977	 0.000645	 22.724775	  0.000555	 22.563953	  0.000588	 22.586046	  0.000506	 22.485195	  0.000446	 22.506632	  0.000383	 22.414036	  0.000665	 22.436611	  0.000572	   1.000000	  0.000000	         	 0.404551	 0.000456	 0.404411	 0.000084	 0.000000	 0.000000	 0.404237	 0.000048	[RCL2021] MACS0416NE 1172
     239	1161	PRIOR  	2	 0.400430	064.04467	-24.07252	 0.000035	 0.000033	 58.781204	  108	 3.500000	 0	 7.93879e-04	 3.404628	 0.036583	 4.464602	 2.404634	 27.793455	 0.052579	 27.721464	 0.060247	 26.550642	  0.007661	 26.370565	  0.007946	 25.743029	 0.006132	 25.560919	 0.006349	 25.499598	 0.003647	 25.300198	  0.003716	 25.345093	  0.003278	 25.118090	  0.003256	 25.262114	  0.002475	 25.029581	  0.002446	 25.200823	  0.003728	 24.947462	  0.003614	   1.000000	  0.000000	         	 0.400298	 0.000305	 0.400396	 0.000209	 0.000000	 0.000000	 0.400499	 0.000233	[RCL2021] MACS0416NE 1175
     240	1163	PRIOR  	2	 0.533960	064.03767	-24.06245	 0.000038	 0.000028	-29.474094	   86	 3.500000	 0	 8.46148e-04	 3.977006	 0.145576	 4.870327	 2.296436	 28.028755	 0.060724	 27.993366	 0.076119	 27.224770	  0.013254	 27.143766	  0.015931	 26.560085	 0.012103	 26.395540	 0.013470	 26.323711	 0.007245	 26.120249	  0.007779	 26.317638	  0.007465	 26.098989	  0.007904	 26.273222	  0.005840	 26.003979	  0.005902	 26.166355	  0.008435	 25.899668	  0.008544	   1.380573	  0.003562	         	 0.534294	 0.000074	 0.534450	 0.000096	 0.000000	 0.000000	 0.533859	 0.000748	[RCL2021] MACS0416NE 1189
     241	1172	PRIOR  	3	 3.290500	064.04510	-24.07233	 0.000041	 0.000028	-50.513699	  105	 3.500000	 0	 8.31892e-04	 3.305210	 0.037309	 3.906347	 2.190415	 27.424824	 0.038303	 27.358355	 0.043940	 26.341108	  0.006462	 26.251772	  0.007258	 25.994019	 0.007905	 25.870716	 0.008606	 25.990700	 0.005865	 25.822598	  0.006127	 25.861498	  0.005395	 25.657192	  0.005451	 25.799276	  0.004152	 25.585117	  0.004158	 25.665342	  0.005849	 25.442959	  0.005813	   3.589325	  0.066471	93.1     	 3.289345	 0.000079	 0.000000	 0.000000	 3.293149	 0.000027	 3.289062	 0.001316	[RCL2021] MACS0416NE 1192
     242	1175	PRIOR  	3	 0.298430	064.05040	-24.06764	 0.000045	 0.000039	-45.914864	  267	 3.500000	 0	 6.74619e-04	 1.419184	 0.844936	 4.078142	 2.506541	 25.399565	 0.009226	 25.410595	 0.008778	 24.538221	  0.001910	 24.545500	  0.001811	 24.175674	 0.002304	 24.185848	 0.002190	 24.079292	 0.001569	 24.089094	  0.001491	 23.995926	  0.001505	 24.009193	  0.001435	 23.966269	  0.001194	 23.980843	  0.001140	 23.921988	  0.001827	 23.932846	  0.001738	   1.000000	  0.000000	         	 0.298740	 0.000005	 0.298740	 0.000003	 0.000000	 0.000000	 0.298744	 0.000074	[RCL2021] MACS0416NE 1194
     243	1189	PRIOR  	3	 0.477140	064.04565	-24.07202	 0.000042	 0.000029	 41.798935	   96	 3.500000	 0	 8.75239e-04	 4.193618	 0.113462	 5.690014	 2.577826	 27.669230	 0.048066	 27.560549	 0.058861	 27.031343	  0.012226	 26.852694	  0.014037	 26.638975	 0.014346	 26.490604	 0.016937	 26.483480	 0.009251	 26.239752	  0.010004	 26.420263	  0.009044	 26.178846	  0.009801	 26.405361	  0.007270	 26.111111	  0.007504	 26.376999	  0.011288	 26.086004	  0.011686	   1.193273	  0.002607	         	 0.477351	 0.000032	 0.477416	 0.000084	 0.000000	 0.000000	 0.476891	 0.000410	[RCL2021] MACS0416NE 1200
     244	1192	PRIOR  	2	 3.606700	064.04780	-24.07015	 0.000034	 0.000023	-22.201859	   42	 3.500000	 0	 8.75940e-04	 5.587493	 0.000561	 7.035086	 2.138519	-29.839960	99.000000	-29.839960	99.000000	 28.669949	  0.035798	 28.618177	  0.049773	 28.332956	 0.044205	 28.199615	 0.057012	 28.265835	 0.030924	 27.892956	  0.031987	 28.475309	  0.038862	 27.857641	  0.032084	 28.130840	  0.023062	 27.780476	  0.024355	 28.405907	  0.047351	 28.088358	  0.051540	   2.826696	  0.104271	98.3     	 3.606330	 0.000850	 0.000000	 0.000000	 3.608407	 0.000331	 3.607063	 0.001944	[RCL2021] MACS0416NE 1206
     245	1194	PRIOR  	3	 1.990820	064.04180	-24.07573	 0.000028	 0.000024	 39.606228	   58	 3.500000	 3	 8.56888e-04	 1.931203	 0.844326	 3.240668	 1.851916	 25.787664	 0.007133	 25.657869	 0.007466	 25.644888	  0.002863	 25.517565	  0.003003	 25.549898	 0.004417	 25.401810	 0.004546	 25.475233	 0.003069	 25.268286	  0.002992	 25.499901	  0.003253	 25.277605	  0.003127	 24.794535	  0.001385	 24.558691	  0.001314	 24.524881	  0.001721	 24.287992	  0.001632	   2.934230	  0.040193	3.3      	 1.990672	 0.000036	 0.000000	 0.000000	 0.000000	 0.000000	 1.990350	 0.000942	[RCL2021] MACS0416NE 1218
     246	1200	PRIOR  	2	 3.289000	064.04536	-24.07253	 0.000034	 0.000021	-49.971294	   52	 3.500000	 3	 8.34361e-04	 4.795333	 0.000742	 4.745037	 1.934473	 28.170588	 0.052131	 27.946817	 0.058120	 27.118883	  0.009058	 26.831381	  0.009522	 26.893126	 0.012391	 26.546423	 0.012336	 26.831455	 0.008712	 26.378408	  0.007864	 26.778418	  0.008597	 26.277552	  0.007425	 26.646816	  0.006207	 26.142517	  0.005344	 26.552412	  0.009068	 26.020157	  0.007609	   3.599344	  0.080550	94.2     	 3.289312	 0.000105	 0.000000	 0.000000	 3.293768	 0.000050	 3.289118	 0.000509	[RCL2021] MACS0416NE 1219
     247	1206	PRIOR  	3	 4.073000	064.04391	-24.07505	 0.000043	 0.000027	-33.289036	   67	 3.500000	 3	 8.28169e-04	 4.923168	 0.055331	 5.158393	 2.424547	 28.672441	 0.096465	 28.191319	 0.088210	 27.621031	  0.016765	 27.320904	  0.018111	 26.874794	 0.014201	 26.373360	 0.012745	 26.812878	 0.009982	 26.266579	  0.008596	 26.727571	  0.009562	 26.149412	  0.007996	 26.662188	  0.007337	 26.065760	  0.006033	 26.631096	  0.011363	 26.001118	  0.009060	   2.874566	  0.043116	95.2     	 4.072999	 0.000344	 0.000000	 0.000000	 4.071956	 0.000208	 4.072279	 0.003142	[RCL2021] MACS0416NE 1234
     248	1218	PRIOR  	2	 4.322809	064.05237	-24.06659	 0.000020	 0.000019	 50.341484	   25	 4.862061	 0	 8.62744e-04	 5.222679	 0.061683	 2.766145	 1.562444	-29.965998	99.000000	-29.965998	99.000000	 29.264042	  0.045604	 28.915632	  0.066464	 28.670235	 0.044450	 28.737753	 0.095024	 29.183416	 0.053067	 29.202662	  0.108510	 29.234203	  0.057621	 29.653311	  0.170282	 29.114450	  0.042057	 -2.000000	 -2.000000	 29.242464	  0.075413	 28.576477	  0.082035	   2.401079	  0.037099	         	 4.322109	 0.001505	 0.000000	 0.000000	 4.326973	 0.001996	 4.322320	 0.001489	[RCL2021] MACS0416NE 1255
     249	1219	PRIOR  	3	 0.404380	064.03260	-24.06352	 0.000093	 0.000046	-41.796715	  610	 3.500000	 0	 6.96796e-04	 1.470736	 0.176064	 6.537097	 3.807956	 26.432795	 0.039361	 26.408340	 0.036954	 24.439318	  0.002873	 24.442322	  0.002766	 23.526913	 0.002088	 23.526863	 0.002005	 23.145515	 0.001094	 23.143057	  0.001048	 22.949856	  0.000946	 22.947050	  0.000906	 22.859480	  0.000710	 22.856945	  0.000680	 22.765471	  0.001037	 22.762299	  0.000993	   1.000000	  0.000000	         	 0.404593	 0.000720	 0.404275	 0.000154	 0.000000	 0.000000	 0.404459	 0.000213	[RCL2021] MACS0416NE 1315
     250	1234	PRIOR  	1	 3.799500	064.05275	-24.06668	 0.000037	 0.000021	-34.565422	   50	 3.500000	 0	 8.62034e-04	 4.661834	 0.002414	 4.813403	 2.037895	 28.253302	 0.055451	 28.251354	 0.078657	 28.352278	  0.027803	 28.446554	  0.043094	 28.195923	 0.040547	 28.129868	 0.054217	 28.163816	 0.029295	 28.100281	  0.039262	 27.660816	  0.019100	 27.562010	  0.024780	 27.800428	  0.017702	 27.600868	  0.020932	 27.887001	  0.030554	 27.583714	  0.032836	   2.220667	  0.027421	         	 3.799497	 0.000409	 0.000000	 0.000000	 3.800093	 0.000888	 3.799645	 0.002765	[RCL2021] MACS0416NE 1321
     251	1255	PRIOR  	2	 3.968000	064.04050	-24.07840	 0.000031	 0.000027	-12.837242	   52	 3.500000	 3	 9.83173e-04	 5.311277	 0.000347	 5.404885	 2.334487	-29.550962	99.000000	-29.550962	99.000000	 28.501472	  0.039252	 28.182800	  0.044148	 27.728283	 0.032433	 27.467730	 0.038484	 28.025499	 0.031736	 27.686996	  0.035048	 28.014425	  0.032550	 27.565638	  0.032476	 27.847910	  0.022757	 27.390961	  0.022534	 27.961905	  0.040282	 27.452904	  0.038022	   2.968937	  0.049567	100.1    	 3.967434	 0.002395	 0.000000	 0.000000	 3.967795	 0.001390	 3.968372	 0.001615	[RCL2021] MACS0416NE 1339
     252	1315	PRIOR  	3	 0.467630	064.02926	-24.06693	 0.000031	 0.000028	-14.977210	   69	 3.500000	 3	 8.27632e-04	 3.198221	 0.160576	 3.989653	 1.993648	 27.056147	 0.023407	 27.034279	 0.030619	 26.408838	  0.005902	 26.289352	  0.007057	 26.076750	 0.007321	 25.950569	 0.008700	 26.037102	 0.005253	 25.835167	  0.005821	 26.010267	  0.005310	 25.752470	  0.005590	 25.960348	  0.004133	 25.675650	  0.004244	 25.860559	  0.006009	 25.581465	  0.006202	   1.140726	  0.001588	         	 0.467841	 0.000017	 0.467865	 0.000022	 0.000000	 0.000000	 0.467719	 0.000624	[RCL2021] MACS0416NE 1359
     253	1321	PRIOR  	2	 2.094070	064.03432	-24.06372	 0.000055	 0.000046	 88.342873	  290	 3.500000	 0	 8.08196e-04	 2.557524	 0.118687	 5.636705	 3.149665	 25.461523	 0.011759	 25.432753	 0.012265	 25.169554	  0.004113	 25.156765	  0.004354	 25.120157	 0.006619	 25.129391	 0.007150	 24.905151	 0.004041	 24.884760	  0.004248	 24.553654	  0.003029	 24.525278	  0.003161	 24.374264	  0.002093	 24.336271	  0.002164	 24.284914	  0.003072	 24.253464	  0.003196	   2.652395	  0.027355	23.2     	 2.094006	 0.001376	 0.000000	 0.000000	 0.000000	 0.000000	 2.093987	 0.000672	[RCL2021] MACS0416NE 1362
     254	1339	PRIOR  	1	 2.112000	064.04088	-24.05652	 0.000064	 0.000044	-59.751728	  316	 3.500000	 2	 7.19491e-04	 2.483017	 0.143563	 8.758439	 3.674959	 24.903439	 0.006526	 24.893686	 0.006925	 24.770735	  0.002643	 24.766418	  0.002819	 24.660017	 0.004020	 24.650055	 0.004266	 24.629816	 0.002910	 24.622169	  0.003094	 24.212540	  0.002053	 24.188810	  0.002151	 24.044067	  0.001433	 24.015549	  0.001494	 23.871580	  0.001948	 23.842781	  0.002031	   1.951135	  0.014491	         	 2.111935	 0.001179	 0.000000	 0.000000	 0.000000	 0.000000	 2.112156	 0.001215	[RCL2021] MACS0416NE 1369
     255	1359	PRIOR  	3	 0.390288	064.03480	-24.06282	 0.000091	 0.000064	 48.864346	 1079	 3.500000	 0	 4.81722e-04	 0.344108	 0.819573	 6.052169	 4.255533	 24.917624	 0.010616	 24.997858	 0.009467	 23.130978	  0.000937	 23.182280	  0.000814	 22.246338	 0.000699	 22.293013	 0.000604	 21.847240	 0.000360	 21.900272	  0.000313	 21.655684	  0.000313	 21.708792	  0.000272	 21.562300	  0.000234	 21.615599	  0.000203	 21.471342	  0.000343	 21.526100	  0.000299	   1.000000	  0.000000	         	 0.390094	 0.000310	 0.390559	 0.000067	 0.000000	 0.000000	 0.389549	 0.000068	[RCL2021] MACS0416NE 1371
     256	1362	PRIOR  	1	 2.279885	064.03426	-24.06299	 0.000047	 0.000035	 38.550167	  162	 3.500000	 0	 7.69476e-04	 2.856345	 0.001850	 3.715631	 2.633725	 27.060070	 0.032805	 27.083944	 0.040409	 26.227955	  0.006977	 26.130312	  0.007685	 25.862976	 0.008396	 25.749638	 0.009115	 25.552547	 0.004695	 25.411983	  0.004970	 25.032604	  0.003013	 24.891655	  0.003189	 24.809593	  0.002000	 24.665768	  0.002111	 24.525528	  0.002454	 24.390430	  0.002611	   2.439463	  0.023561	99.3     	 2.280373	 0.002329	 0.000000	 0.000000	 0.000000	 0.000000	 2.279874	 0.001014	[RCL2021] MACS0416NE 1373
     257	1369	PRIOR  	1	 6.147000	064.03889	-24.06062	 0.000050	 0.000025	-47.594559	   54	 3.500000	 0	 8.78398e-04	 6.143286	 0.000319	12.672583	 3.690874	-29.811359	99.000000	-29.811359	99.000000	-29.923441	 99.000000	-29.923441	 99.000000	 29.562157	 0.153817	 29.269781	 0.209627	 27.879238	 0.024295	 -2.000000	 -2.000000	 28.011261	  0.028429	 27.578226	  0.034036	 27.828993	  0.019589	 27.242710	  0.020365	 28.178295	  0.043066	 27.518896	  0.041857	   4.048981	  0.061206	71.1     	 0.000000	 0.000000	 0.000000	 0.000000	 6.147294	 0.002871	 6.147531	 0.002685	[RCL2021] MACS0416NE 1390
     258	1371	PRIOR  	3	 0.404180	064.03224	-24.06578	 0.000079	 0.000066	 14.497925	  655	 3.500000	 0	 6.12875e-04	 1.892069	 0.158318	11.506121	 4.912120	 26.344135	 0.034638	 26.404516	 0.037942	 24.543198	  0.003018	 24.571590	  0.003210	 23.562429	 0.002060	 23.558168	 0.002126	 23.147043	 0.001046	 23.140318	  0.001077	 22.956173	  0.000909	 22.947880	  0.000934	 22.857737	  0.000676	 22.847712	  0.000694	 22.772285	  0.000997	 22.762093	  0.001023	   1.000000	  0.000000	         	 0.404576	 0.000246	 0.404197	 0.000208	 0.000000	 0.000000	 0.404223	 0.000324	[RCL2021] MACS0416NE 1397
     259	1373	PRIOR  	2	 4.114870	064.03770	-24.05984	 0.000064	 0.000041	 63.583321	  162	 3.500000	 0	 8.69315e-04	 4.221167	 0.003774	12.395507	 4.012951	 27.605253	 0.056383	 27.661270	 0.083287	 26.743879	  0.011673	 26.820427	  0.017573	 26.396246	 0.014274	 26.616629	 0.024531	 26.350367	 0.010183	 26.416677	  0.015185	 26.345470	  0.010504	 26.569025	  0.018105	 26.119444	  0.006952	 26.280050	  0.011307	 25.958431	  0.009552	 26.123728	  0.015604	   2.589400	  0.026552	69.3     	 4.114633	 0.001700	 0.000000	 0.000000	 4.131085	 0.000000	 4.114427	 0.002263	[RCL2021] MACS0416NE 1400
     260	1390	PRIOR  	3	 1.303000	064.03566	-24.06273	 0.000126	 0.000067	-68.037949	  307	 3.500000	 3	 8.02904e-04	 3.459979	 0.000835	13.757268	 5.841892	 26.217472	 0.023366	 25.997946	 0.028070	 25.953712	  0.008388	 25.687029	  0.009649	 25.577484	 0.009990	 25.329226	 0.011688	 25.006044	 0.004392	 24.713287	  0.004932	 25.007561	  0.004557	 24.685841	  0.004983	 24.968109	  0.003582	 24.623167	  0.003833	 24.884754	  0.005287	 24.552208	  0.005723	   2.243425	  0.018099	         	 1.303011	 0.000032	 1.302920	 0.000583	 0.000000	 0.000000	 1.302926	 0.001132	[RCL2021] MACS0416NE 1402
     261	1393	PRIOR  	3	-0.000553	064.03484	-24.06536	 0.000047	 0.000044	-20.450928	 1056	 3.500000	 0	 4.29649e-04	-2.439444	 0.845345	 2.938208	 1.843968	 26.223768	 0.040342	 26.603424	 0.025925	 24.499069	  0.003771	 -2.000000	 -2.000000	 -2.000000	-2.000000	 -2.000000	-2.000000	 20.676916	 0.000140	 20.729666	  0.000067	 20.452482	  0.000118	 20.511875	  0.000056	 20.477560	  0.000098	 20.542360	  0.000047	 20.452894	  0.000153	 20.524935	  0.000074	   1.000000	  0.000000	         	-0.001255	 0.000208	-0.001515	 0.000571	 0.000000	 0.000000	 0.000452	 0.000807	[RCL2021] MACS0416NE 1404
     262	1397	PRIOR  	1	 4.295470	064.03641	-24.06339	 0.000028	 0.000028	-16.769188	   61	 3.500000	 0	 8.56525e-04	 4.540424	 0.016770	 3.686099	 1.981929	-29.755720	99.000000	-29.755720	99.000000	 28.574501	  0.038866	 28.462236	  0.047633	 27.458464	 0.023418	 27.282225	 0.027058	 27.257771	 0.014486	 26.980989	  0.015257	 27.123938	  0.013270	 26.863483	  0.014188	 27.066687	  0.010259	 26.806479	  0.010972	 27.048424	  0.016078	 26.730434	  0.016303	   4.359195	  0.066540	74.3     	 4.294309	 0.002067	 0.000000	 0.000000	 4.301356	 0.000736	 4.295557	 0.001496	[RCL2021] MACS0416NE 1406
     263	1400	PRIOR  	3	 1.990080	064.03077	-24.06713	 0.000026	 0.000021	-27.575191	   40	 3.500000	 3	 7.80709e-04	 2.123803	 0.844824	 3.107547	 1.672177	 26.098276	 0.007245	 25.895212	 0.007260	 25.909012	  0.002786	 25.704214	  0.002787	 25.892868	 0.004623	 25.673321	 0.004562	 25.827917	 0.003240	 25.527178	  0.002967	 25.886921	  0.003545	 25.592487	  0.003265	 25.105871	  0.001407	 24.785587	  0.001266	 24.859646	  0.001788	 24.548866	  0.001622	   2.779448	  0.029787	3.1      	 1.990679	 0.000051	 0.000000	 0.000000	 0.000000	 0.000000	 1.989935	 0.000820	[RCL2021] MACS0416NE 1419
     264	1402	PRIOR  	1	 0.401080	064.03988	-24.05911	 0.000073	 0.000069	-66.607300	  452	 3.500000	 0	 7.35522e-04	 3.802881	 0.093917	 9.283357	 4.994561	 27.505548	 0.082573	 27.458937	 0.100214	 25.583624	  0.006437	 -2.000000	 -2.000000	 24.783607	 0.005189	 24.621098	 0.005660	 24.424788	 0.002775	 24.251816	  0.002997	 24.286228	  0.002531	 24.119162	  0.002749	 24.230461	  0.001959	 24.062529	  0.002126	 24.154831	  0.002912	 23.981462	  0.003145	   1.000000	  0.000000	         	 0.401079	 0.000686	 0.401180	 0.000195	 0.000000	 0.000000	 0.400611	 0.000333	[RCL2021] MACS0416NE 1453
