#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:16:59 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:16:59	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/709/A254/a2744&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_37090254
#Name: J/A+A/709/A254
#Title: 4 HFF clusters members structural parameters (Granata+, 2026)
#INFO	ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	creator=Granata G.	    First author or institution
#INFO	cites=bibcode:2026A&A...709A.254G	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2026	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/709/A254	    Dataset landing page
#INFO	publication_date=2026-05-25	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_709_A254_a2744:
#Name: J/A+A/709/A254/a2744
#Title: Structural parameters for Abell 2744 members
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I3)	[1/279] Object ID number in serial order within the table (ID)	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F9.5)	Right Ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	F435W	(F6.2)	Total F435W AB magnitude (MAG_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435W	(F6.2)	? 1-sigma error on Total F435W AB magnitude (MAG_ERR_F435W)	[ucd=stat.error]
#Column	ReF435W	(F6.2)	Circularised F435W effective radius in kpc (RE_F435W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF435W	(F6.2)	? 1-sigma error on Circularised F435W effective radius in kpc (RE_ERR_F435W)	[ucd=stat.error]
#Column	muF435W	(F6.2)	Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_F435W)	[ucd=phot.mag.sb]
#Column	e_muF435W	(F6.2)	? 1-sigma error on Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F435W)	[ucd=stat.error]
#Column	nF435W	(F6.2)	F435W Sersic index (N_F435W)	[ucd=stat.fit.param]
#Column	e_nF435W	(F6.2)	? 1-sigma error on F435W Sersic index (N_ERR_F435W)	[ucd=stat.error]
#Column	ARF435W	(F6.2)	F435W axis ratio (AR_F435W)	[ucd=phys.size.axisRatio]
#Column	e_ARF435W	(F6.2)	? 1-sigma error on F435W axis ratio (AR_ERR_F435W)	[ucd=stat.error]
#Column	PAF435W	(F6.2)	[] F435W position angle in decimal degrees (PA_F435W)	[ucd=pos.posAng]
#Column	e_PAF435W	(F6.2)	? 1-sigma error on F435W position angle in decimal degrees (PA_ERR_F435W)	[ucd=stat.error]
#Column	F606W	(F6.2)	Total F606W AB magnitude (MAG_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606W	(F6.2)	? 1-sigma error on Total F606W AB magnitude (MAG_ERR_F606W)	[ucd=stat.error]
#Column	ReF606W	(F6.2)	Circularised F606W effective radius in kpc (RE_F606W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF606W	(F6.2)	? 1-sigma error on Circularised F606W effective radius in kpc (RE_ERR_F606W)	[ucd=stat.error]
#Column	muF606W	(F6.2)	Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_F606W)	[ucd=phot.mag.sb]
#Column	e_muF606W	(F6.2)	? 1-sigma error on Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F606W)	[ucd=stat.error]
#Column	nF606W	(F6.2)	F606W Sersic index (N_F606W)	[ucd=stat.fit.param]
#Column	e_nF606W	(F6.2)	? 1-sigma error on F606W Sersic index (N_ERR_F606W)	[ucd=stat.error]
#Column	ARF606W	(F6.2)	F606W axis ratio (AR_F606W)	[ucd=phys.size.axisRatio]
#Column	e_ARF606W	(F6.2)	? 1-sigma error on F606W axis ratio (AR_ERR_F606W)	[ucd=stat.error]
#Column	PAF606W	(F6.2)	[] F606W position angle in decimal degrees (PA_F606W)	[ucd=pos.posAng]
#Column	e_PAF606W	(F6.2)	? 1-sigma error on F606W position angle in decimal degrees (PA_ERR_F606W)	[ucd=stat.error]
#Column	F814W	(F6.2)	Total F814W AB magnitude (MAG_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814W	(F6.2)	? 1-sigma error on Total F814W AB magnitude (MAG_ERR_F814W)	[ucd=stat.error]
#Column	ReF814W	(F6.2)	Circularised F814W effective radius in kpc (RE_F814W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF814W	(F6.2)	? 1-sigma error on Circularised F814W effective radius in kpc (RE_ERR_F814W)	[ucd=stat.error]
#Column	muF814W	(F6.2)	Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_F814W)	[ucd=phot.mag.sb]
#Column	e_muF814W	(F6.2)	? 1-sigma error on Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F814W)	[ucd=stat.error]
#Column	nF814W	(F6.2)	F814W Sersic index (N_F814W)	[ucd=stat.fit.param]
#Column	e_nF814W	(F6.2)	? 1-sigma error on F814W Sersic index (N_ERR_F814W)	[ucd=stat.error]
#Column	ARF814W	(F6.2)	F814W axis ratio (AR_F814W)	[ucd=phys.size.axisRatio]
#Column	e_ARF814W	(F6.2)	? 1-sigma error on F814W axis ratio (AR_ERR_F814W)	[ucd=stat.error]
#Column	PAF814W	(F6.2)	[] F814W position angle in decimal degrees (PA_F814W)	[ucd=pos.posAng]
#Column	e_PAF814W	(F6.2)	? 1-sigma error on F814W position angle in decimal degrees (PA_ERR_F814W)	[ucd=stat.error]
#Column	F105W	(F6.2)	? Total F105W AB magnitude (MAG_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105W	(F6.2)	? 1-sigma error on Total F105W AB magnitude (MAG_ERR_F105W)	[ucd=stat.error]
#Column	ReF105W	(F6.2)	Circularised F105W effective radius in kpc (RE_F105W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF105W	(F6.2)	? 1-sigma error on Circularised F105W effective radius in kpc (RE_ERR_F105W)	[ucd=stat.error]
#Column	muF105W	(F6.2)	Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_F105W)	[ucd=phot.mag.sb]
#Column	e_muF105W	(F6.2)	? 1-sigma error on Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F105W)	[ucd=stat.error]
#Column	nF105W	(F6.2)	F105W Sersic index (N_F105W)	[ucd=stat.fit.param]
#Column	e_nF105W	(F6.2)	? 1-sigma error on F105W Sersic index (N_ERR_F105W)	[ucd=stat.error]
#Column	ARF105W	(F6.2)	F105W axis ratio (AR_F105W)	[ucd=phys.size.axisRatio]
#Column	e_ARF105W	(F6.2)	? 1-sigma error on F105W axis ratio (AR_ERR_F105W)	[ucd=stat.error]
#Column	PAF105W	(F6.2)	[] F105W position angle in decimal degrees (PA_F105W)	[ucd=pos.posAng]
#Column	e_PAF105W	(F6.2)	? 1-sigma error on F105W position angle in decimal degrees (PA_ERR_F105W)	[ucd=stat.error]
#Column	F125W	(F6.2)	? Total F125W AB magnitude (MAG_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125W	(F6.2)	? 1-sigma error on Total F125W AB magnitude (MAG_ERR_F125W)	[ucd=stat.error]
#Column	ReF125W	(F6.2)	? Circularised F125W effective radius in kpc (RE_F125W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF125W	(F6.2)	? 1-sigma error on Circularised F125W effective radius in kpc (RE_ERR_F125W)	[ucd=stat.error]
#Column	muF125W	(F6.2)	? Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_F125W)	[ucd=phot.mag.sb]
#Column	e_muF125W	(F6.2)	? 1-sigma error on Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F125W)	[ucd=stat.error]
#Column	nF125W	(F6.2)	? F125W Sersic index (N_F125W)	[ucd=stat.fit.param]
#Column	e_nF125W	(F6.2)	? 1-sigma error on F125W Sersic index (N_ERR_F125W)	[ucd=stat.error]
#Column	ARF125W	(F6.2)	? F125W axis ratio (AR_F125W)	[ucd=phys.size.axisRatio]
#Column	e_ARF125W	(F6.2)	? 1-sigma error on F125W axis ratio (AR_ERR_F125W)	[ucd=stat.error]
#Column	PAF125W	(F6.2)	[]? F125W position angle in decimal degrees (PA_F125W)	[ucd=pos.posAng]
#Column	e_PAF125W	(F6.2)	? 1-sigma error on F125W position angle in decimal degrees (PA_ERR_F125W)	[ucd=stat.error]
#Column	F140W	(F6.2)	? Total F140W AB magnitude (MAG_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140W	(F6.2)	? 1-sigma error on Total F140W AB magnitude (MAG_ERR_F140W)	[ucd=stat.error]
#Column	ReF140W	(F6.2)	? Circularised F140W effective radius in kpc (RE_F140W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF140W	(F6.2)	? 1-sigma error on Circularised F140W effective radius in kpc (RE_ERR_F140W)	[ucd=stat.error]
#Column	muF140W	(F6.2)	? Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_F140W)	[ucd=phot.mag.sb]
#Column	e_muF140W	(F6.2)	? 1-sigma error on Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F140W)	[ucd=stat.error]
#Column	nF140W	(F6.2)	? F140W Sersic index (N_F140W)	[ucd=stat.fit.param]
#Column	e_nF140W	(F6.2)	? 1-sigma error on F140W Sersic index (N_ERR_F140W)	[ucd=stat.error]
#Column	ARF140W	(F6.2)	? F140W axis ratio (AR_F140W)	[ucd=phys.size.axisRatio]
#Column	e_ARF140W	(F6.2)	? 1-sigma error on F140W axis ratio (AR_ERR_F140W)	[ucd=stat.error]
#Column	PAF140W	(F6.2)	[]? F140W position angle in decimal degrees (PA_F140W)	[ucd=pos.posAng]
#Column	e_PAF140W	(F6.2)	? 1-sigma error on F140W position angle in decimal degrees (PA_ERR_F140W)	[ucd=stat.error]
#Column	F160W	(F6.2)	Total F160W AB magnitude (MAG_F160W)	[ucd=phot.mag;em.IR.H]
#Column	e_F160W	(F6.2)	? 1-sigma error on Total F160W AB magnitude (MAG_ERR_F160W)	[ucd=stat.error]
#Column	ReF160W	(F6.2)	Circularised F160W effective radius in kpc (RE_F160W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF160W	(F6.2)	? 1-sigma error on Circularised F160W effective radius in kpc (RE_ERR_F160W)	[ucd=stat.error]
#Column	muF160W	(F6.2)	Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_F160W)	[ucd=phot.mag.sb]
#Column	e_muF160W	(F6.2)	? 1-sigma error on Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F160W)	[ucd=stat.error]
#Column	nF160W	(F6.2)	F160W Sersic index (N_F160W)	[ucd=stat.fit.param]
#Column	e_nF160W	(F6.2)	? 1-sigma error on F160W Sersic index (N_ERR_F160W)	[ucd=stat.error]
#Column	ARF160W	(F6.2)	F160W axis ratio (AR_F160W)	[ucd=phys.size.axisRatio]
#Column	e_ARF160W	(F6.2)	? 1-sigma error on F160W axis ratio (AR_ERR_F160W)	[ucd=stat.error]
#Column	PAF160W	(F6.2)	[] F160W position angle in decimal degrees (PA_F160W)	[ucd=pos.posAng]
#Column	e_PAF160W	(F6.2)	? 1-sigma error on F160W position angle in decimal degrees (PA_ERR_F160W)	[ucd=stat.error]
recno	ID	RAJ2000	DEJ2000	F435W	e_F435W	ReF435W	e_ReF435W	muF435W	e_muF435W	nF435W	e_nF435W	ARF435W	e_ARF435W	PAF435W	e_PAF435W	F606W	e_F606W	ReF606W	e_ReF606W	muF606W	e_muF606W	nF606W	e_nF606W	ARF606W	e_ARF606W	PAF606W	e_PAF606W	F814W	e_F814W	ReF814W	e_ReF814W	muF814W	e_muF814W	nF814W	e_nF814W	ARF814W	e_ARF814W	PAF814W	e_PAF814W	F105W	e_F105W	ReF105W	e_ReF105W	muF105W	e_muF105W	nF105W	e_nF105W	ARF105W	e_ARF105W	PAF105W	e_PAF105W	F125W	e_F125W	ReF125W	e_ReF125W	muF125W	e_muF125W	nF125W	e_nF125W	ARF125W	e_ARF125W	PAF125W	e_PAF125W	F140W	e_F140W	ReF140W	e_ReF140W	muF140W	e_muF140W	nF140W	e_nF140W	ARF140W	e_ARF140W	PAF140W	e_PAF140W	F160W	e_F160W	ReF160W	e_ReF160W	muF160W	e_muF160W	nF160W	e_nF160W	ARF160W	e_ARF160W	PAF160W	e_PAF160W
      46	 46	003.59818	-30.40483	 25.98	  0.02	  0.98	  0.02	 23.49	  0.06	  0.78	  0.01	  0.48	  0.01	 72.80	  0.20	 24.14	  0.05	  1.22	  0.05	 22.12	  0.14	  1.06	  0.06	  0.69	  0.01	 76.03	  0.37	 23.40	  0.05	  1.23	  0.04	 21.39	  0.13	  0.99	  0.06	  0.67	  0.01	 78.13	  0.41	 23.08	  0.13	  1.21	  0.13	 21.03	  0.37	  1.05	  0.24	  0.68	  0.01	 74.65	  0.27	 22.99	  0.14	  1.21	  0.14	 20.95	  0.39	  1.04	  0.28	  0.69	  0.01	 76.04	  0.87	 22.96	  0.13	  1.22	  0.14	 20.95	  0.39	  1.06	  0.29	  0.68	  0.01	 75.03	  1.13	 22.86	  0.15	  1.19	  0.13	 20.78	  0.38	  1.02	  0.30	  0.69	  0.01	 74.54	  0.63
      47	 47	003.57213	-30.40505	 24.64	  0.04	  0.67	  0.03	 21.32	  0.14	  1.94	  0.17	  0.31	  0.01	-65.57	  0.21	 24.05	  0.04	  0.68	  0.01	 20.75	  0.09	  1.98	  0.04	  0.31	  0.01	-65.29	  0.35	 24.08	  0.04	  0.63	  0.02	 20.63	  0.09	  1.62	  0.06	  0.33	  0.01	-64.65	  0.49	 24.04	  0.09	  0.75	  0.03	 20.96	  0.19	  1.66	  0.09	  0.33	  0.01	-65.47	  0.55	 24.02	  0.06	  0.77	  0.02	 21.00	  0.12	  1.72	  0.05	  0.35	  0.01	-65.45	  0.40	 24.04	  0.01	  0.76	  0.02	 21.01	  0.07	  1.72	  0.08	  0.32	  0.01	-65.17	  0.61	 23.96	  0.09	  0.74	  0.03	 20.85	  0.17	  1.53	  0.07	  0.36	  0.01	-65.84	  0.55
      48	 48	003.58504	-30.40331	 23.90	  0.08	  1.01	  0.12	 21.47	  0.33	  3.39	  0.35	  0.56	  0.01	 -8.02	  0.33	 22.04	  0.09	  1.02	  0.15	 19.63	  0.41	  4.33	  0.57	  0.54	  0.01	 -9.31	  1.26	 21.20	  0.07	  0.95	  0.11	 18.63	  0.31	  4.24	  0.53	  0.54	  0.02	-10.88	  0.48	 20.88	  0.06	  0.81	  0.14	 17.96	  0.42	  3.82	  0.56	  0.51	  0.01	 -8.85	  0.93	 20.68	  0.06	  0.81	  0.08	 17.77	  0.28	  3.72	  0.50	  0.52	  0.02	 -9.54	  0.72	 20.60	  0.05	  0.83	  0.06	 17.73	  0.21	  3.74	  0.52	  0.52	  0.02	 -9.94	  0.99	 20.48	  0.08	  0.75	  0.08	 17.39	  0.30	  3.58	  0.55	  0.50	  0.01	 -9.09	  0.87
      49	 49	003.58794	-30.40085	 22.22	  0.16	  4.44	  0.96	 23.01	  0.63	  3.63	  0.44	  0.47	  0.01	 76.78	  0.09	 20.90	  0.11	  2.28	  0.69	 20.24	  0.77	  2.67	  0.52	  0.70	  0.02	 77.54	  0.34	 20.07	  0.11	  2.31	  0.69	 19.43	  0.76	  2.67	  0.52	  0.69	  0.02	 77.76	  0.34	 19.60	  0.11	  2.41	  0.57	 19.06	  0.62	  2.67	  0.52	  0.47	  0.02	 76.62	  0.34	 19.36	  0.10	  2.70	  0.52	 19.07	  0.52	  2.71	  0.51	  0.47	  0.02	 77.22	  0.65	 19.26	  0.09	  2.88	  0.40	 19.10	  0.40	  2.67	  0.44	  0.48	  0.02	 77.45	  0.82	 19.17	  0.08	  2.49	  0.45	 18.69	  0.47	  2.53	  0.43	  0.47	  0.02	 76.61	  0.32
      50	 50	003.60528	-30.40293	 23.62	  0.02	  2.00	  0.07	 22.66	  0.10	  2.06	  0.05	  0.97	  0.01	-71.49	  4.29	 21.92	  0.01	  1.72	  0.07	 20.64	  0.10	  1.91	  0.07	  0.98	  0.01	-45.86	  6.61	 21.08	  0.01	  1.71	  0.09	 19.79	  0.11	  1.96	  0.07	  0.97	  0.01	-77.75	  4.78	 20.65	  0.01	  1.67	  0.25	 19.32	  0.33	  2.03	  0.24	  0.99	  0.01	-19.30	 41.73	 20.44	  0.01	  1.77	  0.19	 19.23	  0.24	  2.13	  0.21	  0.98	  0.02	-75.83	  3.03	 20.34	  0.01	  1.88	  0.07	 19.25	  0.09	  2.23	  0.06	  0.97	  0.02	-78.76	  3.34	 20.25	  0.01	  1.61	  0.21	 18.83	  0.30	  1.98	  0.26	  0.99	  0.01	 25.97	 23.60
      51	 51	003.58851	-30.40421	 26.14	  0.23	  1.22	  0.27	 24.12	  0.70	  1.52	  0.49	  0.34	  0.02	-57.64	  1.17	 25.00	  0.06	  1.04	  0.09	 22.64	  0.25	  1.37	  0.15	  0.66	  0.01	-80.47	  0.88	 24.14	  0.13	  1.10	  0.17	 21.89	  0.47	  1.56	  0.31	  0.61	  0.01	-76.18	  1.00	 23.93	  0.16	  0.93	  0.20	 21.32	  0.63	  1.34	  0.49	  0.56	  0.10	-67.50	 11.28	 23.74	  0.13	  1.04	  0.14	 21.38	  0.42	  1.20	  0.41	  0.56	  0.07	-65.36	  8.37	 23.72	  0.13	  1.11	  0.07	 21.50	  0.26	  1.34	  0.32	  0.60	  0.06	-65.19	  9.01	 23.63	  0.13	  0.99	  0.15	 21.16	  0.47	  1.17	  0.32	  0.62	  0.09	-66.05	 12.08
      52	 52	003.57478	-30.40367	 25.62	  0.02	  0.97	  0.02	 23.10	  0.06	  0.98	  0.01	  0.55	  0.01	 89.49	  0.20	 23.70	  0.02	  1.35	  0.04	 21.90	  0.08	  1.63	  0.05	  0.48	  0.01	-87.34	  0.30	 22.97	  0.02	  1.28	  0.04	 21.05	  0.08	  1.67	  0.04	  0.47	  0.01	-88.32	  0.30	 22.61	  0.04	  1.31	  0.12	 20.74	  0.25	  1.74	  0.17	  0.47	  0.01	-87.19	  0.49	 22.47	  0.03	  1.37	  0.08	 20.70	  0.16	  1.87	  0.12	  0.46	  0.01	-86.71	  0.28	 22.40	  0.01	  1.43	  0.05	 20.72	  0.08	  1.93	  0.06	  0.47	  0.01	-86.21	  0.31	 22.30	  0.05	  1.31	  0.11	 20.44	  0.23	  1.84	  0.16	  0.47	  0.01	-86.98	  0.42
      53	 53	003.58438	-30.40289	 24.19	  0.05	  1.06	  0.07	 21.86	  0.20	  2.79	  0.20	  0.61	  0.01	 74.54	  0.55	 22.39	  0.03	  0.94	  0.03	 19.81	  0.10	  2.76	  0.06	  0.66	  0.01	 77.39	  1.34	 21.53	  0.03	  0.91	  0.03	 18.88	  0.10	  2.92	  0.10	  0.63	  0.01	 79.24	  0.80	 21.12	  0.05	  0.83	  0.10	 18.27	  0.32	  2.91	  0.42	  0.66	  0.03	 76.86	  0.63	 20.91	  0.05	  0.89	  0.07	 18.20	  0.21	  2.97	  0.29	  0.65	  0.02	 78.18	  1.19	 20.80	  0.04	  0.97	  0.07	 18.29	  0.19	  3.32	  0.28	  0.65	  0.02	 78.38	  1.52	 20.66	  0.06	  0.82	  0.09	 17.79	  0.30	  2.92	  0.38	  0.66	  0.02	 76.40	  0.61
      54	 54	003.59645	-30.40328	 26.37	  0.07	  0.92	  0.07	 23.73	  0.23	  1.38	  0.14	  0.82	  0.01	-86.59	  0.98	 24.54	  0.03	  1.08	  0.03	 22.25	  0.09	  1.32	  0.04	  0.59	  0.01	-79.09	  0.45	 23.74	  0.05	  1.12	  0.05	 21.54	  0.15	  1.53	  0.09	  0.56	  0.01	-79.06	  0.31	 23.43	  0.08	  1.08	  0.08	 21.14	  0.24	  1.44	  0.16	  0.61	  0.01	-81.28	  0.72	 23.31	  0.07	  1.12	  0.07	 21.10	  0.20	  1.50	  0.16	  0.60	  0.01	-80.79	  0.29	 23.28	  0.05	  1.14	  0.06	 21.10	  0.17	  1.58	  0.14	  0.60	  0.02	-80.24	  0.35	 23.18	  0.09	  1.06	  0.07	 20.86	  0.22	  1.42	  0.15	  0.60	  0.01	-81.22	  0.51
      55	 55	003.60468	-30.40435	 25.49	  0.07	  0.30	  0.03	 20.44	  0.30	  3.39	  0.92	  0.58	  0.04	 34.59	  1.23	 25.40	  0.04	  0.35	  0.02	 20.66	  0.14	  2.23	  0.35	  0.65	  0.04	 30.75	  2.08	 25.30	  0.06	  0.37	  0.02	 20.68	  0.15	  2.06	  0.45	  0.57	  0.04	 31.08	  2.71	 25.64	  0.11	  0.35	  0.01	 20.93	  0.19	  1.52	  0.06	  0.49	  0.01	 28.34	  2.54	 25.56	  0.08	  0.42	  0.01	 21.21	  0.12	  1.24	  0.12	  0.59	  0.02	 23.53	  1.92	 25.49	  0.01	  0.43	  0.01	 21.21	  0.05	  1.84	  0.15	  0.51	  0.01	 26.74	  1.73	 25.47	  0.11	  0.37	  0.01	 20.89	  0.18	  1.34	  0.06	  0.52	  0.01	 25.80	  1.25
      56	 56	003.58814	-30.40198	 24.37	  0.07	  0.65	  0.05	 20.97	  0.25	  2.01	  0.23	  0.78	  0.01	-14.47	  0.86	 22.53	  0.05	  0.64	  0.03	 19.11	  0.14	  2.37	  0.13	  0.79	  0.01	-20.94	  2.87	 21.71	  0.05	  0.60	  0.03	 18.14	  0.15	  2.28	  0.19	  0.81	  0.03	-23.39	  2.72	 21.18	  0.06	  0.62	  0.08	 17.69	  0.35	  2.90	  0.53	  0.77	  0.03	-17.49	  1.19	 20.97	  0.07	  0.68	  0.06	 17.68	  0.26	  3.43	  0.60	  0.77	  0.02	-19.45	  3.33	 21.02	  0.02	  0.60	  0.02	 17.45	  0.08	  2.53	  0.24	  0.78	  0.03	-18.03	  3.14	 20.81	  0.04	  0.37	  0.07	 16.18	  0.43	  2.94	  0.27	  0.77	  0.02	-15.78	  3.43
      57	 57	003.59483	-30.40213	 24.50	  0.03	  1.31	  0.05	 22.63	  0.12	  1.50	  0.06	  0.94	  0.01	-75.94	  2.15	 22.84	  0.03	  1.22	  0.03	 20.82	  0.08	  1.36	  0.04	  0.86	  0.01	-60.59	  0.93	 22.03	  0.02	  1.21	  0.02	 19.98	  0.07	  1.33	  0.03	  0.85	  0.01	-59.94	  1.31	 21.70	  0.11	  1.17	  0.05	 19.58	  0.21	  1.29	  0.08	  0.87	  0.02	-58.06	  2.33	 21.44	  0.06	  1.20	  0.03	 19.39	  0.12	  1.31	  0.09	  0.85	  0.02	-57.27	  4.56	 21.41	  0.03	  1.22	  0.03	 19.39	  0.09	  1.36	  0.07	  0.83	  0.02	-57.66	  3.99	 21.19	  0.09	  1.15	  0.05	 19.04	  0.17	  1.21	  0.10	  0.86	  0.03	-57.11	  2.83
      58	 58	003.58884	-30.40174	 25.75	  0.10	  1.19	  0.06	 23.68	  0.22	  0.38	  0.07	  0.45	  0.01	-10.83	  0.15	 24.16	  0.07	  0.98	  0.02	 21.66	  0.12	  0.29	  0.05	  0.41	  0.01	-15.10	  0.13	 23.31	  0.10	  0.99	  0.05	 20.84	  0.20	  0.37	  0.24	  0.42	  0.01	-14.77	  0.15	 22.90	  0.13	  1.01	  0.07	 20.46	  0.28	  0.48	  0.25	  0.45	  0.02	-14.69	  0.47	 22.67	  0.10	  1.08	  0.06	 20.38	  0.23	  0.86	  0.23	  0.47	  0.01	-15.19	  0.28	 22.70	  0.09	  1.02	  0.07	 20.29	  0.24	  0.68	  0.26	  0.45	  0.01	-15.16	  0.88	 22.54	  0.13	  0.99	  0.07	 20.07	  0.28	  0.75	  0.30	  0.45	  0.01	-14.71	  1.48
      59	 59	003.58850	-30.40210	 25.09	  0.03	  0.50	  0.02	 21.11	  0.10	  1.83	  0.16	  0.84	  0.01	 10.41	  2.94	 23.31	  0.04	  0.44	  0.01	 19.08	  0.10	  2.04	  0.06	  0.81	  0.02	 10.15	  4.87	 22.48	  0.04	  0.43	  0.01	 18.18	  0.09	  2.26	  0.16	  0.82	  0.03	 16.89	  3.77	 22.05	  0.11	  0.44	  0.03	 17.80	  0.24	  2.29	  0.23	  0.79	  0.03	  8.79	  5.72	 21.94	  0.06	  0.41	  0.03	 17.52	  0.19	  1.97	  0.17	  0.80	  0.04	  8.82	  3.10	 21.83	  0.03	  0.41	  0.02	 17.47	  0.13	  1.98	  0.23	  0.79	  0.04	 12.16	  6.34	 21.59	  0.12	  0.44	  0.05	 17.34	  0.36	  2.57	  0.57	  0.79	  0.02	  8.20	  3.99
      60	 60	003.60435	-30.40012	 22.29	  0.08	  3.25	  0.45	 22.40	  0.38	  4.72	  0.39	  0.56	  0.01	 80.13	  0.23	 20.46	  0.11	  2.52	  0.51	 20.01	  0.55	  4.61	  0.70	  0.53	  0.01	 80.09	  0.40	 19.56	  0.12	  2.44	  0.55	 19.04	  0.61	  4.80	  0.81	  0.50	  0.01	 80.01	  0.40	 19.18	  0.11	  1.96	  0.61	 18.19	  0.79	  4.11	  0.88	  0.51	  0.02	 78.91	  0.32	 18.91	  0.11	  2.26	  0.55	 18.22	  0.64	  4.21	  0.85	  0.49	  0.02	 79.74	  0.73	 18.78	  0.10	  2.49	  0.39	 18.30	  0.44	  4.20	  0.74	  0.50	  0.01	 79.87	  0.88	 18.68	  0.10	  1.97	  0.56	 17.70	  0.72	  4.04	  0.91	  0.49	  0.02	 78.71	  0.28
      61	 61	003.59300	-30.39933	 21.91	  0.03	  1.80	  0.09	 20.73	  0.14	  2.80	  0.16	  0.11	  0.01	-48.85	  0.05	 20.13	  0.04	  1.44	  0.10	 18.46	  0.20	  2.48	  0.27	  0.10	  0.01	-48.80	  0.07	 19.31	  0.04	  1.34	  0.09	 17.50	  0.18	  2.42	  0.26	  0.10	  0.01	-48.79	  0.10	 18.92	  0.07	  1.35	  0.12	 17.11	  0.26	  2.19	  0.34	  0.11	  0.01	-48.42	  0.15	 18.73	  0.06	  1.36	  0.10	 16.94	  0.21	  2.09	  0.34	  0.11	  0.01	-48.46	  0.16	 18.63	  0.04	  1.43	  0.10	 16.95	  0.20	  2.07	  0.35	  0.12	  0.01	-48.49	  0.22	 18.50	  0.07	  1.28	  0.11	 16.58	  0.27	  2.01	  0.37	  0.11	  0.01	-48.42	  0.16
