#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:17:00 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:17:00	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/709/A254/m0416&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_37090254
#Name: J/A+A/709/A254
#Title: 4 HFF clusters members structural parameters (Granata+, 2026)
#INFO	ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	creator=Granata G.	    First author or institution
#INFO	cites=bibcode:2026A&A...709A.254G	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2026	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/709/A254	    Dataset landing page
#INFO	publication_date=2026-05-25	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_709_A254_m0416:
#Name: J/A+A/709/A254/m0416
#Title: Structural parameters for MACS J0416.1-2403 members
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I3)	[1/279] Object ID number in serial order within the table (ID)	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F9.5)	Right Ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	F435W	(F6.2)	Total F435W AB magnitude (MAG_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435W	(F6.2)	? 1-sigma error on Total F435W AB magnitude (MAG_ERR_F435W)	[ucd=stat.error]
#Column	ReF435W	(F6.2)	Circularised F435W effective radius in kpc (RE_F435W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF435W	(F6.2)	? 1-sigma error on Circularised F435W effective radius in kpc (RE_ERR_F435W)	[ucd=stat.error]
#Column	muF435W	(F6.2)	Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_F435W)	[ucd=phot.mag.sb]
#Column	e_muF435W	(F6.2)	? 1-sigma error on Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F435W)	[ucd=stat.error]
#Column	nF435W	(F6.2)	F435W Sersic index (N_F435W)	[ucd=stat.fit.param]
#Column	e_nF435W	(F6.2)	? 1-sigma error on F435W Sersic index (N_ERR_F435W)	[ucd=stat.error]
#Column	ARF435W	(F6.2)	F435W axis ratio (AR_F435W)	[ucd=phys.size.axisRatio]
#Column	e_ARF435W	(F6.2)	? 1-sigma error on F435W axis ratio (AR_ERR_F435W)	[ucd=stat.error]
#Column	PAF435W	(F6.2)	[] F435W position angle in decimal degrees (PA_F435W)	[ucd=pos.posAng]
#Column	e_PAF435W	(F6.2)	? 1-sigma error on F435W position angle in decimal degrees (PA_ERR_F435W)	[ucd=stat.error]
#Column	F606W	(F6.2)	Total F606W AB magnitude (MAG_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606W	(F6.2)	? 1-sigma error on Total F606W AB magnitude (MAG_ERR_F606W)	[ucd=stat.error]
#Column	ReF606W	(F6.2)	Circularised F606W effective radius in kpc (RE_F606W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF606W	(F6.2)	? 1-sigma error on Circularised F606W effective radius in kpc (RE_ERR_F606W)	[ucd=stat.error]
#Column	muF606W	(F6.2)	Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_F606W)	[ucd=phot.mag.sb]
#Column	e_muF606W	(F6.2)	? 1-sigma error on Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F606W)	[ucd=stat.error]
#Column	nF606W	(F6.2)	F606W Sersic index (N_F606W)	[ucd=stat.fit.param]
#Column	e_nF606W	(F6.2)	? 1-sigma error on F606W Sersic index (N_ERR_F606W)	[ucd=stat.error]
#Column	ARF606W	(F6.2)	F606W axis ratio (AR_F606W)	[ucd=phys.size.axisRatio]
#Column	e_ARF606W	(F6.2)	? 1-sigma error on F606W axis ratio (AR_ERR_F606W)	[ucd=stat.error]
#Column	PAF606W	(F6.2)	[] F606W position angle in decimal degrees (PA_F606W)	[ucd=pos.posAng]
#Column	e_PAF606W	(F6.2)	? 1-sigma error on F606W position angle in decimal degrees (PA_ERR_F606W)	[ucd=stat.error]
#Column	F814W	(F6.2)	Total F814W AB magnitude (MAG_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814W	(F6.2)	? 1-sigma error on Total F814W AB magnitude (MAG_ERR_F814W)	[ucd=stat.error]
#Column	ReF814W	(F6.2)	Circularised F814W effective radius in kpc (RE_F814W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF814W	(F6.2)	? 1-sigma error on Circularised F814W effective radius in kpc (RE_ERR_F814W)	[ucd=stat.error]
#Column	muF814W	(F6.2)	Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_F814W)	[ucd=phot.mag.sb]
#Column	e_muF814W	(F6.2)	? 1-sigma error on Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F814W)	[ucd=stat.error]
#Column	nF814W	(F6.2)	F814W Sersic index (N_F814W)	[ucd=stat.fit.param]
#Column	e_nF814W	(F6.2)	? 1-sigma error on F814W Sersic index (N_ERR_F814W)	[ucd=stat.error]
#Column	ARF814W	(F6.2)	F814W axis ratio (AR_F814W)	[ucd=phys.size.axisRatio]
#Column	e_ARF814W	(F6.2)	? 1-sigma error on F814W axis ratio (AR_ERR_F814W)	[ucd=stat.error]
#Column	PAF814W	(F6.2)	[] F814W position angle in decimal degrees (PA_F814W)	[ucd=pos.posAng]
#Column	e_PAF814W	(F6.2)	? 1-sigma error on F814W position angle in decimal degrees (PA_ERR_F814W)	[ucd=stat.error]
#Column	F105W	(F6.2)	? Total F105W AB magnitude (MAG_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105W	(F6.2)	? 1-sigma error on Total F105W AB magnitude (MAG_ERR_F105W)	[ucd=stat.error]
#Column	ReF105W	(F6.2)	Circularised F105W effective radius in kpc (RE_F105W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF105W	(F6.2)	? 1-sigma error on Circularised F105W effective radius in kpc (RE_ERR_F105W)	[ucd=stat.error]
#Column	muF105W	(F6.2)	Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_F105W)	[ucd=phot.mag.sb]
#Column	e_muF105W	(F6.2)	? 1-sigma error on Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F105W)	[ucd=stat.error]
#Column	nF105W	(F6.2)	F105W Sersic index (N_F105W)	[ucd=stat.fit.param]
#Column	e_nF105W	(F6.2)	? 1-sigma error on F105W Sersic index (N_ERR_F105W)	[ucd=stat.error]
#Column	ARF105W	(F6.2)	F105W axis ratio (AR_F105W)	[ucd=phys.size.axisRatio]
#Column	e_ARF105W	(F6.2)	? 1-sigma error on F105W axis ratio (AR_ERR_F105W)	[ucd=stat.error]
#Column	PAF105W	(F6.2)	[] F105W position angle in decimal degrees (PA_F105W)	[ucd=pos.posAng]
#Column	e_PAF105W	(F6.2)	? 1-sigma error on F105W position angle in decimal degrees (PA_ERR_F105W)	[ucd=stat.error]
#Column	F125W	(F6.2)	? Total F125W AB magnitude (MAG_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125W	(F6.2)	? 1-sigma error on Total F125W AB magnitude (MAG_ERR_F125W)	[ucd=stat.error]
#Column	ReF125W	(F6.2)	? Circularised F125W effective radius in kpc (RE_F125W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF125W	(F6.2)	? 1-sigma error on Circularised F125W effective radius in kpc (RE_ERR_F125W)	[ucd=stat.error]
#Column	muF125W	(F6.2)	? Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_F125W)	[ucd=phot.mag.sb]
#Column	e_muF125W	(F6.2)	? 1-sigma error on Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F125W)	[ucd=stat.error]
#Column	nF125W	(F6.2)	? F125W Sersic index (N_F125W)	[ucd=stat.fit.param]
#Column	e_nF125W	(F6.2)	? 1-sigma error on F125W Sersic index (N_ERR_F125W)	[ucd=stat.error]
#Column	ARF125W	(F6.2)	? F125W axis ratio (AR_F125W)	[ucd=phys.size.axisRatio]
#Column	e_ARF125W	(F6.2)	? 1-sigma error on F125W axis ratio (AR_ERR_F125W)	[ucd=stat.error]
#Column	PAF125W	(F6.2)	[]? F125W position angle in decimal degrees (PA_F125W)	[ucd=pos.posAng]
#Column	e_PAF125W	(F6.2)	? 1-sigma error on F125W position angle in decimal degrees (PA_ERR_F125W)	[ucd=stat.error]
#Column	F140W	(F6.2)	? Total F140W AB magnitude (MAG_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140W	(F6.2)	? 1-sigma error on Total F140W AB magnitude (MAG_ERR_F140W)	[ucd=stat.error]
#Column	ReF140W	(F6.2)	? Circularised F140W effective radius in kpc (RE_F140W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF140W	(F6.2)	? 1-sigma error on Circularised F140W effective radius in kpc (RE_ERR_F140W)	[ucd=stat.error]
#Column	muF140W	(F6.2)	? Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_F140W)	[ucd=phot.mag.sb]
#Column	e_muF140W	(F6.2)	? 1-sigma error on Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F140W)	[ucd=stat.error]
#Column	nF140W	(F6.2)	? F140W Sersic index (N_F140W)	[ucd=stat.fit.param]
#Column	e_nF140W	(F6.2)	? 1-sigma error on F140W Sersic index (N_ERR_F140W)	[ucd=stat.error]
#Column	ARF140W	(F6.2)	? F140W axis ratio (AR_F140W)	[ucd=phys.size.axisRatio]
#Column	e_ARF140W	(F6.2)	? 1-sigma error on F140W axis ratio (AR_ERR_F140W)	[ucd=stat.error]
#Column	PAF140W	(F6.2)	[]? F140W position angle in decimal degrees (PA_F140W)	[ucd=pos.posAng]
#Column	e_PAF140W	(F6.2)	? 1-sigma error on F140W position angle in decimal degrees (PA_ERR_F140W)	[ucd=stat.error]
#Column	F160W	(F6.2)	Total F160W AB magnitude (MAG_F160W)	[ucd=phot.mag;em.IR.H]
#Column	e_F160W	(F6.2)	? 1-sigma error on Total F160W AB magnitude (MAG_ERR_F160W)	[ucd=stat.error]
#Column	ReF160W	(F6.2)	Circularised F160W effective radius in kpc (RE_F160W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF160W	(F6.2)	? 1-sigma error on Circularised F160W effective radius in kpc (RE_ERR_F160W)	[ucd=stat.error]
#Column	muF160W	(F6.2)	Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_F160W)	[ucd=phot.mag.sb]
#Column	e_muF160W	(F6.2)	? 1-sigma error on Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F160W)	[ucd=stat.error]
#Column	nF160W	(F6.2)	F160W Sersic index (N_F160W)	[ucd=stat.fit.param]
#Column	e_nF160W	(F6.2)	? 1-sigma error on F160W Sersic index (N_ERR_F160W)	[ucd=stat.error]
#Column	ARF160W	(F6.2)	F160W axis ratio (AR_F160W)	[ucd=phys.size.axisRatio]
#Column	e_ARF160W	(F6.2)	? 1-sigma error on F160W axis ratio (AR_ERR_F160W)	[ucd=stat.error]
#Column	PAF160W	(F6.2)	[] F160W position angle in decimal degrees (PA_F160W)	[ucd=pos.posAng]
#Column	e_PAF160W	(F6.2)	? 1-sigma error on F160W position angle in decimal degrees (PA_ERR_F160W)	[ucd=stat.error]
recno	ID	RAJ2000	DEJ2000	F435W	e_F435W	ReF435W	e_ReF435W	muF435W	e_muF435W	nF435W	e_nF435W	ARF435W	e_ARF435W	PAF435W	e_PAF435W	F606W	e_F606W	ReF606W	e_ReF606W	muF606W	e_muF606W	nF606W	e_nF606W	ARF606W	e_ARF606W	PAF606W	e_PAF606W	F814W	e_F814W	ReF814W	e_ReF814W	muF814W	e_muF814W	nF814W	e_nF814W	ARF814W	e_ARF814W	PAF814W	e_PAF814W	F105W	e_F105W	ReF105W	e_ReF105W	muF105W	e_muF105W	nF105W	e_nF105W	ARF105W	e_ARF105W	PAF105W	e_PAF105W	F125W	e_F125W	ReF125W	e_ReF125W	muF125W	e_muF125W	nF125W	e_nF125W	ARF125W	e_ARF125W	PAF125W	e_PAF125W	F140W	e_F140W	ReF140W	e_ReF140W	muF140W	e_muF140W	nF140W	e_nF140W	ARF140W	e_ARF140W	PAF140W	e_PAF140W	F160W	e_F160W	ReF160W	e_ReF160W	muF160W	e_muF160W	nF160W	e_nF160W	ARF160W	e_ARF160W	PAF160W	e_PAF160W
      46	 46	064.03758	-24.06644	 24.48	  0.07	  0.65	  0.05	 20.45	  0.23	  2.54	  0.40	  0.58	  0.01	 -9.95	  0.44	 22.57	  0.05	  0.53	  0.03	 18.09	  0.18	  2.51	  0.17	  0.53	  0.04	 -9.91	  1.03	 21.65	  0.06	  0.44	  0.02	 16.77	  0.16	  2.53	  0.48	  0.42	  0.03	-10.45	  1.32	 21.21	  0.07	  0.43	  0.04	 16.30	  0.27	  2.23	  0.43	  0.44	  0.04	 -9.82	  3.59	 20.93	  0.07	  0.46	  0.05	 16.18	  0.29	  2.17	  0.48	  0.45	  0.01	 -9.32	  0.73	 20.83	  0.03	  0.43	  0.02	 15.90	  0.12	  2.29	  0.20	  0.45	  0.03	-10.11	  1.26	 20.51	  0.15	  0.46	  0.07	 15.74	  0.47	  2.30	  0.64	  0.43	  0.04	 -9.24	  1.62
      47	 47	064.04404	-24.06607	 23.98	  0.03	  2.36	  0.07	 22.75	  0.10	  4.04	  0.22	  0.97	  0.03	 45.56	  5.57	 21.93	  0.15	  2.37	  0.40	 20.71	  0.52	  6.17	  0.85	  0.91	  0.03	 36.03	  1.52	 21.13	  0.19	  2.37	  0.40	 19.91	  0.56	  6.17	  0.85	  0.91	  0.03	 36.03	  1.52	 20.66	  0.07	  2.56	  0.36	 19.61	  0.38	  5.37	  0.34	  0.92	  0.03	 28.16	  3.46	 20.55	  0.04	  1.89	  0.21	 18.84	  0.28	  4.20	  0.46	  0.92	  0.03	 35.20	  4.28	 20.43	  0.04	  2.00	  0.15	 18.85	  0.19	  4.64	  0.27	  0.92	  0.03	 37.61	  3.07	 20.23	  0.01	  1.61	  0.05	 18.17	  0.08	  3.79	  0.11	  0.89	  0.01	 23.74	 44.33
      48	 48	064.04612	-24.06395	 24.43	  0.14	  0.76	  0.08	 20.73	  0.38	  2.77	  0.28	  0.65	  0.01	-33.19	  0.70	 22.70	  0.06	  0.73	  0.05	 18.91	  0.20	  3.47	  0.32	  0.92	  0.02	-35.20	 57.87	 21.78	  0.06	  0.72	  0.04	 17.96	  0.18	  3.68	  0.65	  0.95	  0.01	 27.19	 54.53	 21.32	  0.05	  0.69	  0.06	 17.44	  0.23	  3.27	  0.69	  0.93	  0.05	 29.68	 15.53	 21.09	  0.07	  0.67	  0.04	 17.13	  0.20	  2.92	  0.51	  0.94	  0.01	  7.76	 12.99	 20.96	  0.08	  0.66	  0.03	 16.95	  0.19	  2.82	  0.52	  0.95	  0.03	 20.10	  6.68	 20.77	  0.13	  0.64	  0.07	 16.71	  0.38	  3.25	  0.61	  0.94	  0.03	  2.74	 24.60
      49	 49	064.04675	-24.06421	 25.73	  0.15	  1.18	  0.03	 23.00	  0.19	  2.14	  0.16	  0.48	  0.01	 87.25	  0.28	 24.14	  0.04	  0.80	  0.03	 20.55	  0.13	  1.57	  0.12	  0.45	  0.01	 86.52	  0.64	 23.33	  0.06	  0.78	  0.04	 19.70	  0.17	  1.62	  0.20	  0.48	  0.02	 85.23	  1.10	 22.88	  0.09	  0.88	  0.07	 19.50	  0.26	  1.84	  0.37	  0.53	  0.01	 82.87	  4.00	 22.66	  0.08	  0.83	  0.14	 19.17	  0.45	  1.93	  0.69	  0.56	  0.02	 85.42	  1.49	 22.53	  0.13	  0.89	  0.11	 19.20	  0.41	  2.12	  0.68	  0.58	  0.05	 82.17	 11.42	 22.49	  0.13	  0.86	  0.11	 19.06	  0.40	  2.00	  0.60	  0.56	  0.02	 84.43	  1.82
      50	 50	064.04253	-24.06324	 23.21	  0.06	  1.36	  0.26	 20.79	  0.48	  3.08	  0.32	  0.68	  0.01	-28.76	  0.35	 21.13	  0.03	  1.28	  0.14	 18.57	  0.27	  3.06	  0.22	  0.62	  0.02	-29.56	  0.86	 20.09	  0.04	  1.43	  0.05	 17.77	  0.12	  3.36	  0.24	  0.61	  0.01	-28.25	  1.21	 19.57	  0.05	  1.35	  0.19	 17.13	  0.36	  3.12	  0.55	  0.61	  0.03	-26.24	  1.88	 19.31	  0.03	  1.29	  0.17	 16.78	  0.31	  2.87	  0.57	  0.59	  0.01	-26.43	  1.04	 19.20	  0.08	  1.12	  0.17	 16.35	  0.41	  2.53	  0.52	  0.59	  0.01	-24.95	  1.48	 19.00	  0.10	  0.90	  0.24	 15.67	  0.68	  2.95	  0.57	  0.57	  0.02	-29.21	  1.73
      51	 51	064.04285	-24.06222	 24.23	  0.08	  1.48	  0.25	 21.99	  0.45	  2.00	  0.27	  0.62	  0.00	 -1.66	  0.52	 22.32	  0.02	  1.58	  0.16	 20.23	  0.24	  2.20	  0.21	  0.60	  0.01	 -4.30	  1.05	 21.38	  0.06	  1.69	  0.14	 19.42	  0.24	  2.48	  0.20	  0.56	  0.00	 -4.28	  0.63	 21.00	  0.07	  1.58	  0.08	 18.90	  0.18	  2.33	  0.09	  0.56	  0.01	 -4.15	  0.92	 20.68	  0.05	  1.71	  0.16	 18.76	  0.26	  2.44	  0.38	  0.57	  0.01	 -4.33	  1.60	 20.48	  0.05	  2.05	  0.30	 18.95	  0.37	  3.15	  0.61	  0.57	  0.02	 -4.15	  0.83	 20.43	  0.07	  1.41	  0.19	 18.09	  0.36	  2.06	  0.37	  0.56	  0.03	 -4.62	  1.03
      52	 52	064.04183	-24.06283	 24.98	  0.17	  0.82	  0.10	 21.46	  0.43	  2.44	  0.38	  0.90	  0.02	-26.65	 83.69	 23.11	  0.07	  0.78	  0.04	 19.48	  0.19	  2.70	  0.16	  0.87	  0.03	 35.88	 80.83	 22.18	  0.05	  0.79	  0.04	 18.56	  0.16	  2.91	  0.36	  0.92	  0.03	-24.24	 83.71	 21.70	  0.06	  0.77	  0.06	 18.05	  0.23	  2.62	  0.50	  0.92	  0.04	 15.57	 67.84	 21.47	  0.09	  0.73	  0.06	 17.68	  0.26	  2.42	  0.37	  0.93	  0.01	 -6.64	 84.40	 21.36	  0.11	  0.71	  0.06	 17.52	  0.27	  2.33	  0.38	  0.94	  0.02	-34.68	 75.27	 21.15	  0.16	  0.67	  0.07	 17.19	  0.40	  2.50	  0.51	  0.92	  0.04	-47.64	 60.00
      53	 53	064.03852	-24.06207	 23.40	  0.08	  2.60	  0.22	 22.38	  0.26	  4.12	  0.31	  0.89	  0.02	 55.94	  4.14	 21.38	  0.16	  2.62	  0.76	 20.38	  0.79	  5.30	  0.82	  0.91	  0.02	 60.64	  5.62	 20.57	  0.02	  2.01	  0.14	 18.99	  0.18	  4.69	  0.39	  0.90	  0.02	 52.94	  4.95	 20.08	  0.23	  0.89	  1.27	 16.72	  3.35	  4.27	  0.84	  0.90	  0.03	 33.71	 28.50	 19.86	  0.03	  2.06	  0.21	 18.34	  0.26	  3.30	  0.59	  0.86	  0.02	 46.32	  7.14	 19.71	  0.10	  1.77	  0.47	 17.86	  0.68	  3.62	  0.51	  0.87	  0.03	 43.94	  2.91	 19.59	  0.09	  1.78	  0.52	 17.75	  0.72	  4.18	  1.07	  0.91	  0.04	 43.15	  4.90
      54	 54	064.04519	-24.06213	 22.62	  0.01	  2.46	  0.05	 21.48	  0.06	  3.16	  0.16	  0.45	  0.01	 20.31	  0.39	 20.71	  0.02	  1.96	  0.13	 19.08	  0.17	  2.84	  0.18	  0.41	  0.01	 21.13	  0.44	 19.71	  0.02	  1.90	  0.08	 18.02	  0.11	  3.07	  0.10	  0.39	  0.02	 20.34	  0.43	 19.25	  0.04	  1.80	  0.15	 17.43	  0.22	  2.84	  0.27	  0.38	  0.02	 20.34	  0.82	 19.00	  0.03	  1.63	  0.22	 16.97	  0.32	  2.76	  0.40	  0.39	  0.04	 19.73	  0.60	 18.84	  0.04	  1.58	  0.17	 16.74	  0.27	  2.66	  0.45	  0.39	  0.03	 19.92	  0.58	 18.72	  0.04	  1.47	  0.19	 16.46	  0.32	  2.46	  0.43	  0.41	  0.02	 19.59	  0.74
      55	 55	064.04088	-24.06035	 23.39	  0.05	  1.71	  0.43	 21.47	  0.60	  3.05	  0.44	  0.34	  0.02	 72.55	  0.04	 21.35	  0.11	  1.79	  0.27	 19.53	  0.44	  3.33	  0.33	  0.31	  0.02	 72.75	  0.52	 20.69	  0.09	  1.79	  0.27	 18.86	  0.42	  3.33	  0.33	  0.31	  0.02	 72.75	  0.52	 20.37	  0.05	  1.46	  0.15	 18.10	  0.27	  2.40	  0.17	  0.30	  0.02	 71.21	  1.29	 20.13	  0.02	  1.58	  0.12	 18.02	  0.18	  2.41	  0.22	  0.30	  0.02	 72.53	  0.26	 20.00	  0.06	  1.40	  0.14	 17.64	  0.28	  2.29	  0.24	  0.32	  0.03	 72.44	  0.47	 19.89	  0.02	  1.47	  0.18	 17.65	  0.29	  2.36	  0.12	  0.30	  0.03	 72.33	  0.65
      56	 56	064.05061	-24.06462	 25.77	  0.12	  1.24	  0.13	 23.14	  0.35	  1.84	  0.17	  0.63	  0.01	-83.80	  0.49	 24.26	  0.06	  0.99	  0.04	 21.14	  0.15	  1.79	  0.08	  0.53	  0.01	-75.31	  0.84	 23.44	  0.04	  0.98	  0.03	 20.31	  0.10	  1.79	  0.10	  0.56	  0.02	-76.00	  0.75	 23.05	  0.06	  0.98	  0.05	 19.91	  0.16	  1.67	  0.17	  0.61	  0.03	-76.98	  3.17	 22.84	  0.08	  0.97	  0.07	 19.67	  0.25	  1.70	  0.20	  0.62	  0.02	-75.49	  1.08	 22.78	  0.10	  0.94	  0.05	 19.57	  0.22	  1.61	  0.19	  0.62	  0.01	-76.35	  0.74	 22.60	  0.14	  0.90	  0.09	 19.28	  0.35	  1.64	  0.26	  0.61	  0.03	-75.30	  1.16
      57	 57	064.03816	-24.06312	 24.98	  0.07	  1.45	  0.11	 22.69	  0.23	  2.11	  0.17	  0.61	  0.07	 37.43	  6.15	 22.81	  0.18	  1.68	  0.36	 20.84	  0.64	  2.72	  0.46	  0.66	  0.05	 41.92	  1.14	 21.96	  0.04	  1.74	  0.12	 20.07	  0.19	  2.57	  0.15	  0.73	  0.03	 37.98	  1.18	 21.53	  0.01	  1.85	  0.04	 19.77	  0.07	  2.46	  0.12	  0.79	  0.02	 41.32	  1.18	 21.29	  0.02	  1.49	  0.24	 19.07	  0.36	  1.83	  0.52	  0.74	  0.05	 37.25	  5.18	 21.17	  0.03	  1.78	  0.08	 19.34	  0.12	  2.55	  0.02	  0.76	  0.04	 41.53	  0.85	 21.09	  0.01	  1.91	  0.03	 19.40	  0.05	  2.51	  0.03	  0.81	  0.02	 41.12	  3.42
      58	 58	064.04412	-24.06433	 25.54	  0.17	  2.31	  0.77	 24.26	  0.89	  3.10	  0.58	  0.70	  0.02	-70.76	  1.25	 24.24	  0.29	  1.74	  0.50	 22.35	  0.91	  2.75	  0.89	  0.84	  0.08	-82.16	  4.33	 23.53	  0.04	  1.59	  0.06	 21.45	  0.12	  2.52	  0.13	  0.90	  0.03	-81.39	  3.55	 22.62	  0.35	  2.29	  0.84	 21.33	  1.15	  3.70	  0.98	  0.86	  0.16	 69.30	 69.92	 22.35	  0.74	  2.02	  1.08	 20.79	  1.90	  3.81	  1.24	  0.80	  0.18	 61.96	 97.48	 22.93	  0.05	  1.54	  0.10	 20.78	  0.19	  2.52	  0.20	  0.87	  0.03	-79.21	  1.89	 22.52	  0.22	  1.72	  0.44	 20.61	  0.78	  2.76	  0.75	  0.98	  0.04	-72.24	  3.32
      59	 59	064.03225	-24.06576	 25.95	  0.13	  1.48	  0.09	 23.71	  0.26	  0.47	  0.11	  0.51	  0.01	  6.77	  1.33	 24.50	  0.06	  1.39	  0.02	 22.12	  0.09	  0.48	  0.03	  0.54	  0.00	 16.98	  0.31	 23.71	  0.08	  1.30	  0.06	 21.18	  0.17	  0.44	  0.09	  0.53	  0.02	 15.73	  0.38	 23.17	  0.08	  1.46	  0.09	 20.90	  0.22	  0.66	  0.15	  0.58	  0.02	 14.30	  0.94	 23.05	  0.14	  1.43	  0.11	 20.74	  0.30	  0.59	  0.19	  0.57	  0.02	 14.21	  0.62	 22.91	  0.04	  1.49	  0.03	 20.68	  0.08	  0.69	  0.04	  0.59	  0.01	 14.30	  0.33	 22.86	  0.16	  1.33	  0.05	 20.39	  0.23	  0.53	  0.08	  0.55	  0.02	 14.84	  0.28
      60	 60	064.05262	-24.06571	 25.09	  0.04	  1.94	  0.39	 23.44	  0.48	  2.03	  0.29	  0.84	  0.00	 -4.48	  1.67	 23.80	  0.11	  1.40	  0.17	 21.44	  0.37	  1.47	  0.19	  0.82	  0.01	 -1.55	  2.19	 22.86	  0.20	  1.54	  0.26	 20.70	  0.56	  1.72	  0.43	  0.79	  0.00	 -1.68	  1.47	 22.51	  0.11	  1.57	  0.11	 20.40	  0.27	  1.77	  0.15	  0.78	  0.01	  0.31	  2.81	 22.33	  0.12	  1.61	  0.15	 20.28	  0.33	  1.85	  0.23	  0.77	  0.03	 -3.72	  1.94	 22.26	  0.00	  1.60	  0.02	 20.19	  0.03	  1.85	  0.05	  0.77	  0.02	 -2.57	  2.42	 22.09	  0.07	  1.49	  0.12	 19.86	  0.25	  1.66	  0.20	  0.79	  0.04	 -3.99	  2.05
      61	 61	064.03410	-24.06470	 26.01	  0.29	  1.17	  0.43	 23.27	  1.09	  5.44	  1.61	  0.56	  0.05	 65.66	  0.65	 24.68	  0.13	  0.89	  0.09	 21.34	  0.36	  2.50	  0.39	  0.83	  0.02	-76.66	  5.43	 23.93	  0.12	  0.75	  0.13	 20.22	  0.48	  2.17	  0.39	  0.86	  0.01	-78.74	  5.64	 24.66	  0.12	  0.88	  0.13	 21.29	  0.45	  2.57	  0.45	  0.83	  0.01	-74.33	  5.48	 22.67	  0.66	  0.80	  0.84	 19.10	  2.93	  5.29	  1.33	  0.81	  0.18	-50.20	  0.69	 23.32	  0.24	  0.81	  0.13	 19.78	  0.59	  1.55	  0.40	  0.93	  0.07	-75.71	  3.01	 23.06	  0.12	  0.85	  0.08	 19.61	  0.34	  2.25	  0.43	  0.83	  0.06	-67.50	  1.71
