#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:17:03 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:17:03	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/709/A254/as1063&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_37090254
#Name: J/A+A/709/A254
#Title: 4 HFF clusters members structural parameters (Granata+, 2026)
#INFO	ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	creator=Granata G.	    First author or institution
#INFO	cites=bibcode:2026A&A...709A.254G	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2026	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/709/A254	    Dataset landing page
#INFO	publication_date=2026-05-25	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_709_A254_as1063:
#Name: J/A+A/709/A254/as1063
#Title: Structural parameters for Abell S1063 members
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I3)	[1/279] Object ID number in serial order within the table (ID)	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F9.5)	Right Ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	F435W	(F6.2)	Total F435W AB magnitude (MAG_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435W	(F6.2)	? 1-sigma error on Total F435W AB magnitude (MAG_ERR_F435W)	[ucd=stat.error]
#Column	ReF435W	(F6.2)	Circularised F435W effective radius in kpc (RE_F435W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF435W	(F6.2)	? 1-sigma error on Circularised F435W effective radius in kpc (RE_ERR_F435W)	[ucd=stat.error]
#Column	muF435W	(F6.2)	Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_F435W)	[ucd=phot.mag.sb]
#Column	e_muF435W	(F6.2)	? 1-sigma error on Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F435W)	[ucd=stat.error]
#Column	nF435W	(F6.2)	F435W Sersic index (N_F435W)	[ucd=stat.fit.param]
#Column	e_nF435W	(F6.2)	? 1-sigma error on F435W Sersic index (N_ERR_F435W)	[ucd=stat.error]
#Column	ARF435W	(F6.2)	F435W axis ratio (AR_F435W)	[ucd=phys.size.axisRatio]
#Column	e_ARF435W	(F6.2)	? 1-sigma error on F435W axis ratio (AR_ERR_F435W)	[ucd=stat.error]
#Column	PAF435W	(F6.2)	[] F435W position angle in decimal degrees (PA_F435W)	[ucd=pos.posAng]
#Column	e_PAF435W	(F6.2)	? 1-sigma error on F435W position angle in decimal degrees (PA_ERR_F435W)	[ucd=stat.error]
#Column	F606W	(F6.2)	Total F606W AB magnitude (MAG_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606W	(F6.2)	? 1-sigma error on Total F606W AB magnitude (MAG_ERR_F606W)	[ucd=stat.error]
#Column	ReF606W	(F6.2)	Circularised F606W effective radius in kpc (RE_F606W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF606W	(F6.2)	? 1-sigma error on Circularised F606W effective radius in kpc (RE_ERR_F606W)	[ucd=stat.error]
#Column	muF606W	(F6.2)	Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_F606W)	[ucd=phot.mag.sb]
#Column	e_muF606W	(F6.2)	? 1-sigma error on Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F606W)	[ucd=stat.error]
#Column	nF606W	(F6.2)	F606W Sersic index (N_F606W)	[ucd=stat.fit.param]
#Column	e_nF606W	(F6.2)	? 1-sigma error on F606W Sersic index (N_ERR_F606W)	[ucd=stat.error]
#Column	ARF606W	(F6.2)	F606W axis ratio (AR_F606W)	[ucd=phys.size.axisRatio]
#Column	e_ARF606W	(F6.2)	? 1-sigma error on F606W axis ratio (AR_ERR_F606W)	[ucd=stat.error]
#Column	PAF606W	(F6.2)	[] F606W position angle in decimal degrees (PA_F606W)	[ucd=pos.posAng]
#Column	e_PAF606W	(F6.2)	? 1-sigma error on F606W position angle in decimal degrees (PA_ERR_F606W)	[ucd=stat.error]
#Column	F814W	(F6.2)	Total F814W AB magnitude (MAG_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814W	(F6.2)	? 1-sigma error on Total F814W AB magnitude (MAG_ERR_F814W)	[ucd=stat.error]
#Column	ReF814W	(F6.2)	Circularised F814W effective radius in kpc (RE_F814W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF814W	(F6.2)	? 1-sigma error on Circularised F814W effective radius in kpc (RE_ERR_F814W)	[ucd=stat.error]
#Column	muF814W	(F6.2)	Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_F814W)	[ucd=phot.mag.sb]
#Column	e_muF814W	(F6.2)	? 1-sigma error on Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F814W)	[ucd=stat.error]
#Column	nF814W	(F6.2)	F814W Sersic index (N_F814W)	[ucd=stat.fit.param]
#Column	e_nF814W	(F6.2)	? 1-sigma error on F814W Sersic index (N_ERR_F814W)	[ucd=stat.error]
#Column	ARF814W	(F6.2)	F814W axis ratio (AR_F814W)	[ucd=phys.size.axisRatio]
#Column	e_ARF814W	(F6.2)	? 1-sigma error on F814W axis ratio (AR_ERR_F814W)	[ucd=stat.error]
#Column	PAF814W	(F6.2)	[] F814W position angle in decimal degrees (PA_F814W)	[ucd=pos.posAng]
#Column	e_PAF814W	(F6.2)	? 1-sigma error on F814W position angle in decimal degrees (PA_ERR_F814W)	[ucd=stat.error]
#Column	F105W	(F6.2)	? Total F105W AB magnitude (MAG_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105W	(F6.2)	? 1-sigma error on Total F105W AB magnitude (MAG_ERR_F105W)	[ucd=stat.error]
#Column	ReF105W	(F6.2)	Circularised F105W effective radius in kpc (RE_F105W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF105W	(F6.2)	? 1-sigma error on Circularised F105W effective radius in kpc (RE_ERR_F105W)	[ucd=stat.error]
#Column	muF105W	(F6.2)	Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_F105W)	[ucd=phot.mag.sb]
#Column	e_muF105W	(F6.2)	? 1-sigma error on Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F105W)	[ucd=stat.error]
#Column	nF105W	(F6.2)	F105W Sersic index (N_F105W)	[ucd=stat.fit.param]
#Column	e_nF105W	(F6.2)	? 1-sigma error on F105W Sersic index (N_ERR_F105W)	[ucd=stat.error]
#Column	ARF105W	(F6.2)	F105W axis ratio (AR_F105W)	[ucd=phys.size.axisRatio]
#Column	e_ARF105W	(F6.2)	? 1-sigma error on F105W axis ratio (AR_ERR_F105W)	[ucd=stat.error]
#Column	PAF105W	(F6.2)	[] F105W position angle in decimal degrees (PA_F105W)	[ucd=pos.posAng]
#Column	e_PAF105W	(F6.2)	? 1-sigma error on F105W position angle in decimal degrees (PA_ERR_F105W)	[ucd=stat.error]
#Column	F125W	(F6.2)	? Total F125W AB magnitude (MAG_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125W	(F6.2)	? 1-sigma error on Total F125W AB magnitude (MAG_ERR_F125W)	[ucd=stat.error]
#Column	ReF125W	(F6.2)	? Circularised F125W effective radius in kpc (RE_F125W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF125W	(F6.2)	? 1-sigma error on Circularised F125W effective radius in kpc (RE_ERR_F125W)	[ucd=stat.error]
#Column	muF125W	(F6.2)	? Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_F125W)	[ucd=phot.mag.sb]
#Column	e_muF125W	(F6.2)	? 1-sigma error on Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F125W)	[ucd=stat.error]
#Column	nF125W	(F6.2)	? F125W Sersic index (N_F125W)	[ucd=stat.fit.param]
#Column	e_nF125W	(F6.2)	? 1-sigma error on F125W Sersic index (N_ERR_F125W)	[ucd=stat.error]
#Column	ARF125W	(F6.2)	? F125W axis ratio (AR_F125W)	[ucd=phys.size.axisRatio]
#Column	e_ARF125W	(F6.2)	? 1-sigma error on F125W axis ratio (AR_ERR_F125W)	[ucd=stat.error]
#Column	PAF125W	(F6.2)	[]? F125W position angle in decimal degrees (PA_F125W)	[ucd=pos.posAng]
#Column	e_PAF125W	(F6.2)	? 1-sigma error on F125W position angle in decimal degrees (PA_ERR_F125W)	[ucd=stat.error]
#Column	F140W	(F6.2)	? Total F140W AB magnitude (MAG_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140W	(F6.2)	? 1-sigma error on Total F140W AB magnitude (MAG_ERR_F140W)	[ucd=stat.error]
#Column	ReF140W	(F6.2)	? Circularised F140W effective radius in kpc (RE_F140W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF140W	(F6.2)	? 1-sigma error on Circularised F140W effective radius in kpc (RE_ERR_F140W)	[ucd=stat.error]
#Column	muF140W	(F6.2)	? Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_F140W)	[ucd=phot.mag.sb]
#Column	e_muF140W	(F6.2)	? 1-sigma error on Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F140W)	[ucd=stat.error]
#Column	nF140W	(F6.2)	? F140W Sersic index (N_F140W)	[ucd=stat.fit.param]
#Column	e_nF140W	(F6.2)	? 1-sigma error on F140W Sersic index (N_ERR_F140W)	[ucd=stat.error]
#Column	ARF140W	(F6.2)	? F140W axis ratio (AR_F140W)	[ucd=phys.size.axisRatio]
#Column	e_ARF140W	(F6.2)	? 1-sigma error on F140W axis ratio (AR_ERR_F140W)	[ucd=stat.error]
#Column	PAF140W	(F6.2)	[]? F140W position angle in decimal degrees (PA_F140W)	[ucd=pos.posAng]
#Column	e_PAF140W	(F6.2)	? 1-sigma error on F140W position angle in decimal degrees (PA_ERR_F140W)	[ucd=stat.error]
#Column	F160W	(F6.2)	Total F160W AB magnitude (MAG_F160W)	[ucd=phot.mag;em.IR.H]
#Column	e_F160W	(F6.2)	? 1-sigma error on Total F160W AB magnitude (MAG_ERR_F160W)	[ucd=stat.error]
#Column	ReF160W	(F6.2)	Circularised F160W effective radius in kpc (RE_F160W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF160W	(F6.2)	? 1-sigma error on Circularised F160W effective radius in kpc (RE_ERR_F160W)	[ucd=stat.error]
#Column	muF160W	(F6.2)	Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_F160W)	[ucd=phot.mag.sb]
#Column	e_muF160W	(F6.2)	? 1-sigma error on Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F160W)	[ucd=stat.error]
#Column	nF160W	(F6.2)	F160W Sersic index (N_F160W)	[ucd=stat.fit.param]
#Column	e_nF160W	(F6.2)	? 1-sigma error on F160W Sersic index (N_ERR_F160W)	[ucd=stat.error]
#Column	ARF160W	(F6.2)	F160W axis ratio (AR_F160W)	[ucd=phys.size.axisRatio]
#Column	e_ARF160W	(F6.2)	? 1-sigma error on F160W axis ratio (AR_ERR_F160W)	[ucd=stat.error]
#Column	PAF160W	(F6.2)	[] F160W position angle in decimal degrees (PA_F160W)	[ucd=pos.posAng]
#Column	e_PAF160W	(F6.2)	? 1-sigma error on F160W position angle in decimal degrees (PA_ERR_F160W)	[ucd=stat.error]
recno	ID	RAJ2000	DEJ2000	F435W	e_F435W	ReF435W	e_ReF435W	muF435W	e_muF435W	nF435W	e_nF435W	ARF435W	e_ARF435W	PAF435W	e_PAF435W	F606W	e_F606W	ReF606W	e_ReF606W	muF606W	e_muF606W	nF606W	e_nF606W	ARF606W	e_ARF606W	PAF606W	e_PAF606W	F814W	e_F814W	ReF814W	e_ReF814W	muF814W	e_muF814W	nF814W	e_nF814W	ARF814W	e_ARF814W	PAF814W	e_PAF814W	F105W	e_F105W	ReF105W	e_ReF105W	muF105W	e_muF105W	nF105W	e_nF105W	ARF105W	e_ARF105W	PAF105W	e_PAF105W	F125W	e_F125W	ReF125W	e_ReF125W	muF125W	e_muF125W	nF125W	e_nF125W	ARF125W	e_ARF125W	PAF125W	e_PAF125W	F140W	e_F140W	ReF140W	e_ReF140W	muF140W	e_muF140W	nF140W	e_nF140W	ARF140W	e_ARF140W	PAF140W	e_PAF140W	F160W	e_F160W	ReF160W	e_ReF160W	muF160W	e_muF160W	nF160W	e_nF160W	ARF160W	e_ARF160W	PAF160W	e_PAF160W
      46	 46	342.18353	-44.53006	 23.47	  0.02	  1.14	  0.04	 21.00	  0.09	  2.41	  0.06	  0.96	  0.03	-30.53	  6.97	 21.29	  0.07	  1.27	  0.08	 19.04	  0.21	  2.36	  0.10	  0.96	  0.05	-57.65	  0.40	 20.02	  0.18	  1.68	  0.37	 18.39	  0.66	  3.46	  0.69	  0.94	  0.02	-16.60	 86.22	 19.55	  0.13	  1.52	  0.31	 17.69	  0.58	  3.05	  0.71	  0.96	  0.02	-20.72	 53.23	 19.59	  0.16	  1.30	  0.14	 17.40	  0.40	  2.58	  0.21	  0.92	  0.06	-15.95	  3.71	 19.36	  0.17	  1.40	  0.14	 17.32	  0.39	  2.63	  0.23	  0.99	  0.07	-17.79	  3.02	 19.41	  0.08	  1.34	  0.08	 17.27	  0.21	  2.51	  0.04	  0.94	  0.04	-44.81	 20.00
      47	 47	342.18109	-44.52920	 25.20	  0.12	  0.83	  0.10	 22.04	  0.38	  2.22	  0.20	  0.69	  0.01	-43.04	  2.02	 23.58	  0.06	  0.57	  0.17	 19.58	  0.72	  2.07	  0.15	  0.60	  0.02	-43.10	  1.09	 22.72	  0.04	  0.64	  0.04	 19.00	  0.19	  2.03	  0.17	  0.60	  0.02	-42.27	  1.85	 21.82	  0.05	  1.44	  0.15	 19.85	  0.28	  3.60	  0.42	  0.79	  0.08	-33.23	  1.77	 21.50	  0.09	  1.65	  0.09	 19.83	  0.22	  3.26	  0.52	  0.72	  0.02	-36.75	  0.94	 21.81	  0.08	  0.69	  0.07	 18.24	  0.30	  2.25	  0.91	  0.58	  0.03	-36.10	  1.73	 21.79	  0.15	  0.62	  0.12	 17.99	  0.55	  1.64	  1.32	  0.60	  0.09	-36.18	  2.26
      48	 48	342.19186	-44.52965	 22.93	  0.09	  0.83	  0.09	 19.77	  0.33	  2.81	  0.35	  0.68	  0.01	-82.23	  1.41	 22.93	  0.09	  0.83	  0.09	 19.77	  0.33	  2.81	  0.35	  0.68	  0.01	-82.23	  1.41	 22.11	  0.07	  0.83	  0.08	 18.95	  0.28	  2.90	  0.27	  0.69	  0.03	-85.28	  2.22	 21.69	  0.08	  0.79	  0.08	 18.43	  0.30	  2.53	  0.49	  0.78	  0.02	-40.35	 69.10	 21.44	  0.04	  0.78	  0.08	 18.14	  0.27	  2.69	  0.43	  0.78	  0.02	-78.79	  3.84	 21.35	  0.05	  0.77	  0.07	 18.00	  0.25	  2.57	  0.42	  0.78	  0.02	-81.53	  3.81	 21.20	  0.07	  0.69	  0.09	 17.64	  0.34	  2.52	  0.54	  0.76	  0.04	-77.27	  3.84
      49	 49	342.18664	-44.53108	 25.24	  0.03	  1.12	  0.04	 22.72	  0.10	  2.75	  0.07	  0.77	  0.03	 20.95	  0.49	 23.59	  0.13	  0.65	  0.12	 19.89	  0.53	  2.63	  0.72	  0.77	  0.02	 13.15	  0.53	 22.80	  0.01	  0.58	  0.04	 18.84	  0.15	  1.94	  0.06	  0.77	  0.02	  4.15	  3.61	 22.26	  0.04	  0.50	  0.02	 17.99	  0.11	  1.66	  0.17	  0.70	  0.00	  6.74	  0.08	 21.89	  0.11	  0.68	  0.05	 18.27	  0.27	  3.38	  1.16	  0.71	  0.02	  5.81	  1.85	 21.68	  0.08	  0.74	  0.04	 18.26	  0.21	  4.23	  0.74	  0.73	  0.03	  4.75	  2.23	 21.67	  0.24	  0.48	  0.19	 17.30	  1.08	  3.63	  2.20	  0.80	  0.07	  7.17	  6.21
      50	 50	342.18570	-44.53051	 25.78	  0.03	  0.86	  0.03	 22.69	  0.10	  2.25	  0.06	  0.87	  0.03	-64.53	  2.56	 23.88	  0.11	  0.87	  0.06	 20.82	  0.25	  2.29	  0.09	  0.87	  0.09	-77.58	  1.45	 22.95	  0.19	  0.96	  0.16	 20.10	  0.55	  2.54	  0.20	  0.91	  0.06	-79.85	  6.02	 22.82	  0.10	  0.70	  0.07	 19.28	  0.32	  1.89	  0.32	  0.89	  0.04	 15.17	 75.01	 22.58	  0.12	  0.71	  0.06	 19.06	  0.32	  2.11	  0.35	  0.93	  0.02	 19.21	 87.23	 22.48	  0.11	  0.70	  0.06	 18.94	  0.29	  2.03	  0.36	  0.89	  0.03	  7.14	 91.63	 22.29	  0.17	  0.97	  0.02	 19.46	  0.22	  2.48	  0.05	  0.93	  0.02	-12.75	 89.96
      51	 51	342.18916	-44.52953	 23.31	  0.02	  1.44	  0.04	 21.34	  0.09	  2.86	  0.07	  0.82	  0.03	 75.38	  0.62	 21.23	  0.04	  1.34	  0.11	 19.10	  0.21	  3.71	  0.23	  0.81	  0.05	 78.33	  0.45	 20.39	  0.07	  1.21	  0.16	 18.05	  0.36	  4.78	  0.56	  0.83	  0.04	 79.42	  3.68	 19.91	  0.03	  1.53	  0.13	 18.07	  0.21	  3.67	  0.42	  0.92	  0.06	 57.41	  6.39	 19.65	  0.03	  1.25	  0.09	 17.37	  0.18	  3.12	  0.18	  0.82	  0.05	 67.50	 13.12	 19.50	  0.04	  1.05	  0.30	 16.84	  0.66	  3.32	  0.44	  0.89	  0.03	 63.03	  9.23	 19.43	  0.01	  1.47	  0.04	 17.51	  0.07	  2.55	  0.08	  0.92	  0.02	 65.23	  2.49
      52	 52	342.18293	-44.53046	 22.87	  0.03	  1.30	  0.04	 20.67	  0.10	  2.67	  0.06	  0.62	  0.02	 73.41	  0.10	 21.22	  0.07	  0.85	  0.06	 18.12	  0.22	  3.89	  0.33	  0.37	  0.01	 73.86	  0.71	 20.30	  0.09	  0.75	  0.12	 16.93	  0.42	  4.16	  0.50	  0.35	  0.04	 73.51	  0.69	 19.87	  0.09	  0.69	  0.08	 16.28	  0.34	  3.11	  0.57	  0.41	  0.02	 71.42	  1.57	 19.18	  0.01	  1.41	  0.07	 17.17	  0.12	  2.87	  0.37	  0.66	  0.02	 72.73	  1.46	 19.01	  0.02	  1.38	  0.13	 16.95	  0.23	  3.01	  0.67	  0.61	  0.06	 72.06	  1.21	 18.89	  0.01	  1.46	  0.06	 16.96	  0.10	  2.75	  0.23	  0.68	  0.01	 72.80	  0.86
      53	 53	342.17450	-44.52900	 25.06	  0.11	  0.34	  0.10	 19.95	  0.75	  1.37	  0.55	  0.49	  0.12	-34.43	  3.90	 23.01	  0.08	  0.43	  0.02	 18.42	  0.19	  2.15	  0.22	  0.61	  0.01	-33.49	  1.68	 22.10	  0.05	  0.43	  0.03	 17.49	  0.20	  2.19	  0.42	  0.60	  0.03	-29.89	  1.54	 21.63	  0.09	  0.44	  0.04	 17.06	  0.30	  1.71	  0.43	  0.60	  0.09	-24.96	  5.39	 21.34	  0.09	  0.44	  0.03	 16.79	  0.25	  1.92	  0.37	  0.59	  0.02	-24.22	  3.11	 21.19	  0.10	  0.45	  0.03	 16.71	  0.25	  2.12	  0.44	  0.60	  0.03	-25.74	  2.94	 21.03	  0.13	  0.41	  0.04	 16.36	  0.33	  1.97	  0.47	  0.55	  0.04	-26.79	  4.74
      54	 54	342.18813	-44.52595	 22.89	  0.10	  0.95	  0.18	 20.01	  0.51	  4.17	  0.31	  0.50	  0.01	-33.25	  1.42	 20.89	  0.05	  0.97	  0.13	 18.06	  0.33	  4.99	  0.50	  0.43	  0.02	-33.33	  1.11	 19.90	  0.07	  0.94	  0.11	 17.01	  0.33	  5.25	  0.72	  0.42	  0.02	-31.94	  1.05	 19.46	  0.04	  0.77	  0.11	 16.13	  0.36	  3.85	  0.76	  0.38	  0.05	-29.98	  1.49	 19.19	  0.05	  0.80	  0.09	 15.94	  0.28	  3.51	  0.80	  0.39	  0.02	-29.87	  1.04	 19.02	  0.05	  0.77	  0.10	 15.69	  0.32	  3.50	  0.81	  0.39	  0.02	-30.42	  1.10	 18.87	  0.07	  0.68	  0.13	 15.26	  0.50	  3.47	  1.02	  0.36	  0.03	-30.81	  1.60
      55	 55	342.18678	-44.52781	 23.54	  0.02	  1.56	  0.05	 21.74	  0.09	  2.93	  0.07	  0.87	  0.03	 57.22	  1.28	 21.70	  0.03	  1.43	  0.08	 19.72	  0.16	  4.16	  0.91	  0.92	  0.05	-37.47	116.36	 20.71	  0.09	  1.60	  0.22	 18.97	  0.39	  6.00	  0.59	  0.94	  0.02	 77.30	 84.82	 20.36	  0.04	  1.53	  0.16	 18.53	  0.26	  3.62	  0.40	  0.98	  0.08	 23.02	 21.51	 20.19	  0.07	  1.43	  0.06	 18.21	  0.15	  3.04	  0.43	  0.94	  0.05	 14.76	  4.69	 20.12	  0.04	  0.88	  0.12	 17.07	  0.34	  3.41	  0.84	  0.95	  0.04	 -3.38	 17.67	 20.01	  0.03	  1.46	  0.04	 18.07	  0.09	  2.73	  0.13	  0.95	  0.02	 10.79	 10.45
      56	 56	342.19551	-44.52599	 21.98	  0.12	  2.06	  0.98	 20.78	  1.15	  5.86	  0.97	  0.77	  0.02	  2.65	  1.07	 19.91	  0.11	  3.29	  1.11	 19.73	  0.84	  7.27	  0.83	  0.77	  0.01	 -0.11	  1.97	 18.89	  0.14	  3.96	  1.12	 19.12	  0.76	  7.91	  1.29	  0.76	  0.02	  2.33	  2.41	 18.64	  0.09	  2.20	  0.49	 17.59	  0.57	  5.64	  1.04	  0.71	  0.03	  1.88	  2.63	 18.43	  0.08	  1.95	  0.34	 17.12	  0.47	  4.99	  1.02	  0.72	  0.05	  1.12	  2.54	 18.31	  0.07	  1.77	  0.32	 16.79	  0.47	  4.74	  0.94	  0.73	  0.04	  0.94	  1.71	 18.21	  0.09	  1.41	  0.37	 16.20	  0.66	  4.35	  1.18	  0.73	  0.04	  0.69	  3.20
      57	 57	342.19330	-44.52643	 23.27	  0.12	  1.01	  0.12	 20.53	  0.36	  2.42	  0.20	  0.51	  0.01	 10.96	  0.38	 21.39	  0.05	  0.96	  0.06	 18.52	  0.18	  2.78	  0.17	  0.45	  0.02	 10.08	  0.33	 20.44	  0.05	  0.93	  0.06	 17.52	  0.19	  3.23	  0.23	  0.41	  0.01	 10.24	  0.83	 19.97	  0.05	  0.79	  0.07	 16.71	  0.25	  2.79	  0.39	  0.37	  0.02	 10.40	  1.06	 19.71	  0.05	  0.78	  0.05	 16.40	  0.20	  2.66	  0.42	  0.36	  0.02	  9.78	  0.86	 19.55	  0.05	  0.77	  0.05	 16.22	  0.20	  2.60	  0.39	  0.37	  0.02	  9.98	  0.52	 19.41	  0.08	  0.69	  0.08	 15.85	  0.33	  2.52	  0.54	  0.35	  0.02	  9.62	  0.81
      58	 58	342.18453	-44.52930	 27.30	  0.03	  0.49	  0.02	 22.99	  0.12	  1.99	  0.16	  0.76	  0.03	 41.44	  0.96	 25.07	  0.12	  0.51	  0.02	 20.86	  0.21	  2.55	  0.07	  0.90	  0.03	-68.85	  0.39	 24.51	  0.11	  0.36	  0.04	 19.54	  0.32	  1.15	  0.68	  0.87	  0.07	  0.11	 25.86	 24.13	  0.05	  0.43	  0.01	 19.54	  0.11	  1.03	  0.34	  0.75	  0.03	 30.90	  6.15	 23.33	  0.42	  0.67	  0.13	 19.70	  0.86	  3.42	  1.16	  0.86	  0.07	 14.38	  3.55	 22.90	  0.45	  0.81	  0.19	 19.69	  0.95	  3.35	  0.49	  0.96	  0.06	  6.50	  5.73	 23.31	  0.20	  0.69	  0.02	 19.75	  0.24	  2.62	  0.24	  0.88	  0.02	  9.44	  1.50
      59	 59	342.17967	-44.52853	 25.95	  0.02	  1.67	  0.03	 24.30	  0.06	  1.01	  0.02	  0.78	  0.02	-49.08	  1.52	 23.84	  0.12	  2.57	  0.25	 23.13	  0.33	  1.82	  0.14	  0.83	  0.02	-61.95	  2.38	 23.22	  0.03	  2.22	  0.03	 22.20	  0.06	  1.92	  0.10	  0.86	  0.00	-62.18	  2.00	 22.94	  0.07	  2.28	  0.03	 21.97	  0.09	  1.67	  0.07	  0.84	  0.02	-60.06	  4.02	 22.64	  0.06	  2.04	  0.06	 21.43	  0.12	  1.57	  0.04	  0.80	  0.02	-44.70	 16.86	 22.59	  0.04	  2.10	  0.20	 21.44	  0.25	  1.67	  0.20	  0.83	  0.10	-59.60	 11.86	 22.47	  0.04	  2.16	  0.03	 21.38	  0.06	  2.36	  0.05	  0.84	  0.01	-68.83	  1.07
      60	 60	342.18405	-44.52693	 23.21	  0.02	  1.75	  0.41	 21.66	  0.53	  3.35	  0.44	  0.68	  0.01	 45.35	  0.82	 21.39	  0.02	  1.52	  0.18	 19.53	  0.27	  3.39	  0.27	  0.65	  0.02	 46.56	  1.08	 20.48	  0.02	  1.53	  0.07	 18.64	  0.12	  3.52	  0.13	  0.60	  0.01	 48.09	  0.85	 20.11	  0.04	  1.09	  0.13	 17.55	  0.30	  2.54	  0.22	  0.58	  0.01	 46.60	  0.48	 19.86	  0.03	  1.21	  0.13	 17.51	  0.27	  2.54	  0.47	  0.60	  0.03	 47.81	  3.42	 19.72	  0.01	  1.18	  0.13	 17.32	  0.25	  2.45	  0.45	  0.60	  0.02	 48.42	  2.48	 19.60	  0.07	  1.00	  0.13	 16.84	  0.35	  1.90	  0.40	  0.60	  0.03	 48.75	  1.35
      61	 61	342.20016	-44.52722	 24.97	  0.05	  1.20	  0.12	 22.60	  0.27	  2.01	  0.10	  0.55	  0.03	 41.73	  0.56	 23.07	  0.04	  1.43	  0.13	 21.09	  0.23	  2.31	  0.14	  0.56	  0.01	 41.46	  0.29	 22.33	  0.02	  1.58	  0.06	 20.57	  0.10	  2.44	  0.16	  0.54	  0.01	 40.61	  0.60	 22.04	  0.03	  1.59	  0.02	 20.29	  0.06	  2.35	  0.12	  0.51	  0.01	 36.72	  0.60	 21.88	  0.04	  1.31	  0.11	 19.71	  0.23	  1.93	  0.22	  0.52	  0.02	 37.27	  0.77	 21.77	  0.03	  1.28	  0.09	 19.54	  0.18	  1.83	  0.21	  0.53	  0.01	 37.74	  0.73	 21.68	  0.06	  1.20	  0.12	 19.32	  0.27	  1.80	  0.24	  0.52	  0.01	 38.10	  0.27
