#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:17:01 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:17:01	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/709/A254/m1149&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_37090254
#Name: J/A+A/709/A254
#Title: 4 HFF clusters members structural parameters (Granata+, 2026)
#INFO	ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/709/a254	    IVOID of underlying data collection
#INFO	creator=Granata G.	    First author or institution
#INFO	cites=bibcode:2026A&A...709A.254G	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2026	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/709/A254	    Dataset landing page
#INFO	publication_date=2026-05-25	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_709_A254_m1149:
#Name: J/A+A/709/A254/m1149
#Title: Structural parameters for MACS J1149.6+2223 members
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I3)	[1/279] Object ID number in serial order within the table (ID)	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F9.5)	Right Ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	F435W	(F6.2)	Total F435W AB magnitude (MAG_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435W	(F6.2)	? 1-sigma error on Total F435W AB magnitude (MAG_ERR_F435W)	[ucd=stat.error]
#Column	ReF435W	(F6.2)	Circularised F435W effective radius in kpc (RE_F435W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF435W	(F6.2)	? 1-sigma error on Circularised F435W effective radius in kpc (RE_ERR_F435W)	[ucd=stat.error]
#Column	muF435W	(F6.2)	Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_F435W)	[ucd=phot.mag.sb]
#Column	e_muF435W	(F6.2)	? 1-sigma error on Average F435W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F435W)	[ucd=stat.error]
#Column	nF435W	(F6.2)	F435W Sersic index (N_F435W)	[ucd=stat.fit.param]
#Column	e_nF435W	(F6.2)	? 1-sigma error on F435W Sersic index (N_ERR_F435W)	[ucd=stat.error]
#Column	ARF435W	(F6.2)	F435W axis ratio (AR_F435W)	[ucd=phys.size.axisRatio]
#Column	e_ARF435W	(F6.2)	? 1-sigma error on F435W axis ratio (AR_ERR_F435W)	[ucd=stat.error]
#Column	PAF435W	(F6.2)	[] F435W position angle in decimal degrees (PA_F435W)	[ucd=pos.posAng]
#Column	e_PAF435W	(F6.2)	? 1-sigma error on F435W position angle in decimal degrees (PA_ERR_F435W)	[ucd=stat.error]
#Column	F606W	(F6.2)	Total F606W AB magnitude (MAG_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606W	(F6.2)	? 1-sigma error on Total F606W AB magnitude (MAG_ERR_F606W)	[ucd=stat.error]
#Column	ReF606W	(F6.2)	Circularised F606W effective radius in kpc (RE_F606W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF606W	(F6.2)	? 1-sigma error on Circularised F606W effective radius in kpc (RE_ERR_F606W)	[ucd=stat.error]
#Column	muF606W	(F6.2)	Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_F606W)	[ucd=phot.mag.sb]
#Column	e_muF606W	(F6.2)	? 1-sigma error on Average F606W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F606W)	[ucd=stat.error]
#Column	nF606W	(F6.2)	F606W Sersic index (N_F606W)	[ucd=stat.fit.param]
#Column	e_nF606W	(F6.2)	? 1-sigma error on F606W Sersic index (N_ERR_F606W)	[ucd=stat.error]
#Column	ARF606W	(F6.2)	F606W axis ratio (AR_F606W)	[ucd=phys.size.axisRatio]
#Column	e_ARF606W	(F6.2)	? 1-sigma error on F606W axis ratio (AR_ERR_F606W)	[ucd=stat.error]
#Column	PAF606W	(F6.2)	[] F606W position angle in decimal degrees (PA_F606W)	[ucd=pos.posAng]
#Column	e_PAF606W	(F6.2)	? 1-sigma error on F606W position angle in decimal degrees (PA_ERR_F606W)	[ucd=stat.error]
#Column	F814W	(F6.2)	Total F814W AB magnitude (MAG_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814W	(F6.2)	? 1-sigma error on Total F814W AB magnitude (MAG_ERR_F814W)	[ucd=stat.error]
#Column	ReF814W	(F6.2)	Circularised F814W effective radius in kpc (RE_F814W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF814W	(F6.2)	? 1-sigma error on Circularised F814W effective radius in kpc (RE_ERR_F814W)	[ucd=stat.error]
#Column	muF814W	(F6.2)	Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_F814W)	[ucd=phot.mag.sb]
#Column	e_muF814W	(F6.2)	? 1-sigma error on Average F814W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F814W)	[ucd=stat.error]
#Column	nF814W	(F6.2)	F814W Sersic index (N_F814W)	[ucd=stat.fit.param]
#Column	e_nF814W	(F6.2)	? 1-sigma error on F814W Sersic index (N_ERR_F814W)	[ucd=stat.error]
#Column	ARF814W	(F6.2)	F814W axis ratio (AR_F814W)	[ucd=phys.size.axisRatio]
#Column	e_ARF814W	(F6.2)	? 1-sigma error on F814W axis ratio (AR_ERR_F814W)	[ucd=stat.error]
#Column	PAF814W	(F6.2)	[] F814W position angle in decimal degrees (PA_F814W)	[ucd=pos.posAng]
#Column	e_PAF814W	(F6.2)	? 1-sigma error on F814W position angle in decimal degrees (PA_ERR_F814W)	[ucd=stat.error]
#Column	F105W	(F6.2)	? Total F105W AB magnitude (MAG_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105W	(F6.2)	? 1-sigma error on Total F105W AB magnitude (MAG_ERR_F105W)	[ucd=stat.error]
#Column	ReF105W	(F6.2)	Circularised F105W effective radius in kpc (RE_F105W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF105W	(F6.2)	? 1-sigma error on Circularised F105W effective radius in kpc (RE_ERR_F105W)	[ucd=stat.error]
#Column	muF105W	(F6.2)	Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_F105W)	[ucd=phot.mag.sb]
#Column	e_muF105W	(F6.2)	? 1-sigma error on Average F105W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F105W)	[ucd=stat.error]
#Column	nF105W	(F6.2)	F105W Sersic index (N_F105W)	[ucd=stat.fit.param]
#Column	e_nF105W	(F6.2)	? 1-sigma error on F105W Sersic index (N_ERR_F105W)	[ucd=stat.error]
#Column	ARF105W	(F6.2)	F105W axis ratio (AR_F105W)	[ucd=phys.size.axisRatio]
#Column	e_ARF105W	(F6.2)	? 1-sigma error on F105W axis ratio (AR_ERR_F105W)	[ucd=stat.error]
#Column	PAF105W	(F6.2)	[] F105W position angle in decimal degrees (PA_F105W)	[ucd=pos.posAng]
#Column	e_PAF105W	(F6.2)	? 1-sigma error on F105W position angle in decimal degrees (PA_ERR_F105W)	[ucd=stat.error]
#Column	F125W	(F6.2)	? Total F125W AB magnitude (MAG_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125W	(F6.2)	? 1-sigma error on Total F125W AB magnitude (MAG_ERR_F125W)	[ucd=stat.error]
#Column	ReF125W	(F6.2)	? Circularised F125W effective radius in kpc (RE_F125W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF125W	(F6.2)	? 1-sigma error on Circularised F125W effective radius in kpc (RE_ERR_F125W)	[ucd=stat.error]
#Column	muF125W	(F6.2)	? Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_F125W)	[ucd=phot.mag.sb]
#Column	e_muF125W	(F6.2)	? 1-sigma error on Average F125W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F125W)	[ucd=stat.error]
#Column	nF125W	(F6.2)	? F125W Sersic index (N_F125W)	[ucd=stat.fit.param]
#Column	e_nF125W	(F6.2)	? 1-sigma error on F125W Sersic index (N_ERR_F125W)	[ucd=stat.error]
#Column	ARF125W	(F6.2)	? F125W axis ratio (AR_F125W)	[ucd=phys.size.axisRatio]
#Column	e_ARF125W	(F6.2)	? 1-sigma error on F125W axis ratio (AR_ERR_F125W)	[ucd=stat.error]
#Column	PAF125W	(F6.2)	[]? F125W position angle in decimal degrees (PA_F125W)	[ucd=pos.posAng]
#Column	e_PAF125W	(F6.2)	? 1-sigma error on F125W position angle in decimal degrees (PA_ERR_F125W)	[ucd=stat.error]
#Column	F140W	(F6.2)	? Total F140W AB magnitude (MAG_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140W	(F6.2)	? 1-sigma error on Total F140W AB magnitude (MAG_ERR_F140W)	[ucd=stat.error]
#Column	ReF140W	(F6.2)	? Circularised F140W effective radius in kpc (RE_F140W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF140W	(F6.2)	? 1-sigma error on Circularised F140W effective radius in kpc (RE_ERR_F140W)	[ucd=stat.error]
#Column	muF140W	(F6.2)	? Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_F140W)	[ucd=phot.mag.sb]
#Column	e_muF140W	(F6.2)	? 1-sigma error on Average F140W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F140W)	[ucd=stat.error]
#Column	nF140W	(F6.2)	? F140W Sersic index (N_F140W)	[ucd=stat.fit.param]
#Column	e_nF140W	(F6.2)	? 1-sigma error on F140W Sersic index (N_ERR_F140W)	[ucd=stat.error]
#Column	ARF140W	(F6.2)	? F140W axis ratio (AR_F140W)	[ucd=phys.size.axisRatio]
#Column	e_ARF140W	(F6.2)	? 1-sigma error on F140W axis ratio (AR_ERR_F140W)	[ucd=stat.error]
#Column	PAF140W	(F6.2)	[]? F140W position angle in decimal degrees (PA_F140W)	[ucd=pos.posAng]
#Column	e_PAF140W	(F6.2)	? 1-sigma error on F140W position angle in decimal degrees (PA_ERR_F140W)	[ucd=stat.error]
#Column	F160W	(F6.2)	Total F160W AB magnitude (MAG_F160W)	[ucd=phot.mag;em.IR.H]
#Column	e_F160W	(F6.2)	? 1-sigma error on Total F160W AB magnitude (MAG_ERR_F160W)	[ucd=stat.error]
#Column	ReF160W	(F6.2)	Circularised F160W effective radius in kpc (RE_F160W)	[ucd=meta.ref;pos.frame]
#Column	e_ReF160W	(F6.2)	? 1-sigma error on Circularised F160W effective radius in kpc (RE_ERR_F160W)	[ucd=stat.error]
#Column	muF160W	(F6.2)	Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_F160W)	[ucd=phot.mag.sb]
#Column	e_muF160W	(F6.2)	? 1-sigma error on Average F160W surface brightness within the effective radius in mag/arcsec2 (MU_ERR_F160W)	[ucd=stat.error]
#Column	nF160W	(F6.2)	F160W Sersic index (N_F160W)	[ucd=stat.fit.param]
#Column	e_nF160W	(F6.2)	? 1-sigma error on F160W Sersic index (N_ERR_F160W)	[ucd=stat.error]
#Column	ARF160W	(F6.2)	F160W axis ratio (AR_F160W)	[ucd=phys.size.axisRatio]
#Column	e_ARF160W	(F6.2)	? 1-sigma error on F160W axis ratio (AR_ERR_F160W)	[ucd=stat.error]
#Column	PAF160W	(F6.2)	[] F160W position angle in decimal degrees (PA_F160W)	[ucd=pos.posAng]
#Column	e_PAF160W	(F6.2)	? 1-sigma error on F160W position angle in decimal degrees (PA_ERR_F160W)	[ucd=stat.error]
recno	ID	RAJ2000	DEJ2000	F435W	e_F435W	ReF435W	e_ReF435W	muF435W	e_muF435W	nF435W	e_nF435W	ARF435W	e_ARF435W	PAF435W	e_PAF435W	F606W	e_F606W	ReF606W	e_ReF606W	muF606W	e_muF606W	nF606W	e_nF606W	ARF606W	e_ARF606W	PAF606W	e_PAF606W	F814W	e_F814W	ReF814W	e_ReF814W	muF814W	e_muF814W	nF814W	e_nF814W	ARF814W	e_ARF814W	PAF814W	e_PAF814W	F105W	e_F105W	ReF105W	e_ReF105W	muF105W	e_muF105W	nF105W	e_nF105W	ARF105W	e_ARF105W	PAF105W	e_PAF105W	F125W	e_F125W	ReF125W	e_ReF125W	muF125W	e_muF125W	nF125W	e_nF125W	ARF125W	e_ARF125W	PAF125W	e_PAF125W	F140W	e_F140W	ReF140W	e_ReF140W	muF140W	e_muF140W	nF140W	e_nF140W	ARF140W	e_ARF140W	PAF140W	e_PAF140W	F160W	e_F160W	ReF160W	e_ReF160W	muF160W	e_muF160W	nF160W	e_nF160W	ARF160W	e_ARF160W	PAF160W	e_PAF160W
     211	211	177.38338	+22.40050	 27.52	  0.05	  0.90	  0.06	 23.38	  0.19	  0.44	  0.03	  0.63	  0.05	 21.29	  0.35	 24.99	  0.03	  1.90	  0.06	 22.48	  0.10	  2.17	  0.07	  0.56	  0.01	 16.40	  0.37	 24.02	  0.07	  1.70	  0.07	 21.27	  0.15	  1.91	  0.07	  0.55	  0.01	 16.94	  0.64	 23.59	  0.07	  2.31	  0.13	 21.50	  0.19	  1.20	  0.07	  0.70	  0.01	 13.03	  0.81	 23.27	  0.12	  2.17	  0.14	 21.05	  0.26	  1.93	  0.12	  0.61	  0.02	  4.76	  1.35	 23.02	  0.14	  1.96	  0.07	 20.58	  0.21	  1.78	  0.16	  0.60	  0.01	  6.82	  1.50	 23.11	  0.11	  2.02	  0.16	 20.74	  0.28	  1.83	  0.16	  0.63	  0.01	  6.04	  1.60
     212	212	177.38873	+22.40034	 27.42	  0.10	  0.79	  0.08	 23.01	  0.31	  0.93	  0.02	  0.95	  0.01	-42.34	 72.58	 25.19	  0.03	  1.22	  0.04	 21.72	  0.10	  1.99	  0.10	  0.74	  0.01	  1.53	  1.07	 24.29	  0.06	  1.01	  0.04	 20.42	  0.15	  1.69	  0.12	  0.74	  0.02	  7.11	  1.25	 23.85	  0.01	  1.52	  0.01	 20.86	  0.02	  0.98	  0.01	  0.87	  0.01	 13.86	  0.07	 23.61	  0.09	  1.07	  0.11	 19.86	  0.31	  1.71	  0.30	  0.76	  0.02	  7.68	  2.98	 23.42	  0.01	  1.00	  0.13	 19.53	  0.29	  1.39	  0.28	  0.79	  0.05	 14.96	  2.21	 23.41	  0.10	  1.09	  0.11	 19.69	  0.32	  1.74	  0.31	  0.78	  0.03	  6.89	  3.43
     213	213	177.38109	+22.40114	 26.74	  0.09	  0.88	  0.08	 22.56	  0.29	  1.72	  0.18	  0.79	  0.01	-34.41	  0.38	 24.49	  0.01	  1.00	  0.02	 20.59	  0.06	  2.26	  0.13	  0.63	  0.01	-44.62	  1.06	 23.35	  0.07	  0.90	  0.03	 19.21	  0.13	  1.92	  0.15	  0.60	  0.01	-44.39	  1.45	 23.06	  0.09	  1.19	  0.07	 19.53	  0.22	  0.84	  0.07	  0.82	  0.01	-48.09	  0.04	 22.54	  0.11	  0.98	  0.06	 18.60	  0.25	  1.99	  0.20	  0.68	  0.01	-45.43	  1.57	 22.43	  0.12	  1.05	  0.07	 18.64	  0.26	  1.92	  0.32	  0.70	  0.01	-47.30	  1.92	 22.30	  0.11	  0.94	  0.05	 18.26	  0.22	  1.88	  0.20	  0.67	  0.01	-45.60	  1.76
     214	214	177.37766	+22.40312	 23.97	  0.06	  1.87	  0.56	 21.43	  0.71	  3.90	  0.10	  0.21	  0.01	 -9.86	  0.08	 22.90	  0.04	  3.21	  0.13	 21.53	  0.13	  1.79	  0.11	  0.15	  0.01	 -3.86	  0.05	 22.18	  0.06	  2.83	  0.04	 20.54	  0.09	  0.89	  0.04	  0.17	  0.01	 -4.95	  0.08	 21.82	  0.01	  1.89	  0.02	 19.30	  0.03	  0.76	  0.01	  0.23	  0.01	 -7.46	  0.10	 21.49	  0.08	  2.64	  0.10	 19.69	  0.16	  0.86	  0.05	  0.18	  0.01	 -5.12	  0.28	      	      	      	      	      	      	      	      	      	      	      	      	 21.14	  0.09	  2.28	  0.09	 19.03	  0.17	  0.90	  0.06	  0.17	  0.01	 -3.74	  0.16
     215	215	177.38829	+22.40226	 26.56	  0.04	  0.44	  0.02	 20.89	  0.15	  1.40	  0.34	  0.31	  0.01	 42.55	  0.35	 24.90	  0.02	  0.92	  0.03	 20.82	  0.08	  2.09	  0.13	  0.32	  0.01	 40.27	  0.24	 24.01	  0.06	  0.95	  0.02	 20.00	  0.09	  1.38	  0.06	  0.34	  0.01	 39.72	  0.69	 23.60	  0.01	  1.52	  0.01	 20.60	  0.01	  0.88	  0.01	  0.53	  0.01	 40.78	  0.04	 23.37	  0.11	  1.10	  0.04	 19.67	  0.20	  1.17	  0.11	  0.39	  0.01	 39.48	  0.42	 23.05	  0.16	  1.04	  0.05	 19.23	  0.27	  1.14	  0.09	  0.39	  0.01	 40.16	  0.44	 23.13	  0.10	  1.07	  0.04	 19.36	  0.18	  1.16	  0.11	  0.38	  0.01	 39.15	  0.46
     216	216	177.38633	+22.40354	 27.05	  0.27	  0.97	  0.26	 23.07	  0.86	  0.89	  0.39	  0.49	  0.02	 89.20	  0.32	 25.05	  0.02	  1.06	  0.02	 21.28	  0.06	  1.82	  0.09	  0.71	  0.01	 86.53	  1.07	 24.01	  0.07	  1.03	  0.05	 20.17	  0.17	  1.58	  0.13	  0.70	  0.03	-40.50	 82.83	 23.68	  0.05	  1.39	  0.06	 20.49	  0.14	  0.88	  0.05	  0.79	  0.01	 85.31	  0.13	 23.06	  0.09	  1.34	  0.32	 19.79	  0.60	  2.73	  0.78	  0.69	  0.01	 41.85	 82.06	 22.95	  0.07	  1.40	  0.42	 19.77	  0.73	  2.09	  0.91	  0.66	  0.01	 87.78	  1.42	 22.93	  0.15	  1.19	  0.24	 19.40	  0.59	  2.33	  0.88	  0.68	  0.01	 87.51	  1.59
     217	217	177.39104	+22.40328	 27.87	  0.09	  0.76	  0.04	 23.37	  0.21	  0.07	  0.02	  0.79	  0.03	 25.96	  1.47	 25.05	  0.19	  1.55	  0.11	 22.10	  0.35	  1.88	  0.54	  0.90	  0.07	-43.08	  9.77	 23.44	  0.69	  2.31	  0.49	 21.35	  1.15	  3.36	  2.10	  0.76	  0.12	-64.49	 16.90	 23.47	  0.01	  1.92	  0.01	 20.98	  0.03	  1.12	  0.01	  0.93	  0.01	 70.80	  0.18	 22.87	  0.20	  1.88	  0.42	 20.34	  0.68	  2.40	  1.01	  0.89	  0.08	-39.25	 52.31	 23.13	  0.01	  1.97	  0.02	 20.70	  0.03	  1.06	  0.01	  0.91	  0.01	 73.93	  0.09	 22.68	  0.19	  1.74	  0.38	 19.98	  0.66	  2.40	  0.98	  0.88	  0.09	-35.93	 52.36
     218	218	177.39210	+22.40341	 27.18	  0.09	  1.05	  0.06	 23.38	  0.22	  0.85	  0.10	  0.83	  0.03	-39.54	  8.26	 25.14	  0.05	  1.54	  0.06	 22.17	  0.13	  1.01	  0.04	  0.89	  0.01	-32.74	  0.10	 23.86	  0.07	  1.57	  0.09	 20.94	  0.20	  1.76	  0.14	  0.86	  0.01	-27.43	  3.81	 23.60	  0.01	  1.67	  0.01	 20.81	  0.03	  0.91	  0.01	  0.95	  0.01	-34.58	  0.25	 23.06	  0.21	  1.46	  0.27	 19.98	  0.61	  2.00	  0.73	  0.74	  0.18	-51.34	  8.76	 22.85	  0.13	  1.49	  0.06	 19.81	  0.22	  1.61	  0.13	  0.93	  0.03	-54.34	  6.75	 22.84	  0.30	  1.29	  0.33	 19.49	  0.86	  1.98	  1.04	  0.60	  0.23	-53.30	  5.66
     219	219	177.37655	+22.40522	 24.83	  0.02	  2.32	  0.06	 22.75	  0.08	  1.96	  0.04	  0.72	  0.01	  5.98	  0.05	 22.40	  0.03	  3.02	  0.15	 20.90	  0.13	  3.81	  0.18	  0.65	  0.01	  4.12	  0.49	 21.20	  0.03	  2.64	  0.26	 19.40	  0.25	  3.75	  0.29	  0.63	  0.01	  4.62	  0.83	      	      	-99.00	      	-99.00	      	-99.00	      	-99.00	      	-99.00	      	 20.53	  0.04	  2.10	  0.33	 18.24	  0.39	  2.83	  0.40	  0.64	  0.02	  5.96	  1.67	      	      	      	      	      	      	      	      	      	      	      	      	 20.24	  0.04	  1.91	  0.30	 17.74	  0.38	  2.72	  0.36	  0.63	  0.01	  5.96	  1.60
     220	220	177.38947	+22.40638	 24.39	  0.19	  1.90	  0.74	 21.88	  1.03	  5.82	  1.19	  0.82	  0.01	 25.06	  0.89	 22.19	  0.02	  2.49	  0.12	 20.27	  0.13	  3.67	  0.18	  0.79	  0.01	 29.96	  0.87	 21.03	  0.03	  2.08	  0.14	 18.71	  0.18	  3.14	  0.19	  0.77	  0.02	 28.88	  2.15	 20.51	  0.10	  1.83	  0.42	 17.92	  0.60	  2.74	  0.56	  0.72	  0.04	 36.13	  0.68	 20.30	  0.03	  1.74	  0.29	 17.61	  0.39	  2.55	  0.47	  0.79	  0.03	 31.12	  3.35	 20.13	  0.02	  1.47	  0.24	 17.07	  0.38	  1.89	  0.36	  0.82	  0.04	 32.53	  3.55	 19.99	  0.04	  1.67	  0.25	 17.20	  0.36	  2.54	  0.45	  0.78	  0.03	 31.26	  3.32
     221	221	177.39313	+22.41132	 20.90	  0.03	  2.75	  0.06	 19.19	  0.08	  1.76	  0.06	  0.93	  0.01	 -9.42	  0.03	 20.90	  0.03	  2.75	  0.19	 19.19	  0.18	  1.76	  0.02	  0.93	  0.02	 -9.42	  0.18	 20.90	  0.06	  2.75	  0.27	 19.19	  0.27	  1.76	  0.06	  0.93	  0.01	 -9.42	  0.38	 20.90	  0.08	  2.75	  0.36	 19.19	  0.37	  1.76	  0.09	  0.93	  0.01	 -9.42	  1.01	 20.57	  0.09	  2.41	  0.32	 18.58	  0.38	  1.76	  0.30	  0.85	  0.05	  5.52	  4.68	 20.40	  0.15	  2.11	  0.10	 18.12	  0.24	  1.30	  0.09	  0.86	  0.05	  5.87	  4.64	 20.33	  0.10	  2.29	  0.42	 18.22	  0.50	  1.69	  0.46	  0.84	  0.06	  8.14	  3.29
     222	222	177.38400	+22.40668	 26.10	  0.11	  1.49	  0.19	 23.07	  0.39	  2.45	  0.28	  0.63	  0.02	 56.70	  0.57	 23.77	  0.02	  1.86	  0.06	 21.21	  0.08	  3.30	  0.16	  0.74	  0.01	 66.28	  1.65	 22.63	  0.05	  1.56	  0.08	 19.69	  0.15	  3.09	  0.20	  0.74	  0.02	 67.06	  2.73	 20.94	  0.58	  4.34	  4.34	 20.22	  2.75	  5.24	  1.33	  0.74	  0.04	 51.31	  9.49	 21.81	  0.08	  1.21	  0.16	 18.32	  0.37	  2.10	  0.32	  0.74	  0.02	 65.04	  1.15	 21.71	  0.04	  1.37	  0.18	 18.49	  0.33	  2.21	  0.24	  0.73	  0.01	 68.64	  0.57	 21.62	  0.07	  1.35	  0.14	 18.37	  0.30	  2.39	  0.28	  0.74	  0.02	 65.86	  1.14
     223	223	177.38297	+22.40693	 25.59	  0.24	  2.08	  0.71	 23.28	  0.99	  3.80	  1.15	  0.65	  0.06	-45.59	  1.80	 23.90	  0.02	  1.44	  0.06	 20.79	  0.11	  3.81	  0.24	  0.47	  0.01	-46.60	  0.54	 22.80	  0.05	  1.21	  0.06	 19.30	  0.16	  3.52	  0.30	  0.47	  0.02	-46.83	  1.23	 21.38	  0.42	  2.71	  2.58	 19.64	  2.48	  6.17	  1.47	  0.58	  0.04	-49.32	  2.78	 22.05	  0.08	  1.14	  0.13	 18.43	  0.33	  2.85	  0.38	  0.52	  0.02	-46.50	  0.91	 21.90	  0.09	  1.10	  0.15	 18.21	  0.37	  2.69	  0.40	  0.54	  0.02	-47.56	  1.24	 21.79	  0.09	  1.11	  0.12	 18.11	  0.31	  2.81	  0.38	  0.52	  0.01	-47.91	  1.28
     224	224	177.39350	+22.42041	 27.12	  5.42	  0.67	  7.26	 22.34	      	  1.10	  1.14	  0.23	  0.39	-31.84	 40.38	 25.38	  0.04	  1.05	  0.05	 21.58	  0.14	  2.26	  0.15	  0.79	  0.01	-35.62	  2.07	 24.33	  0.06	  0.88	  0.02	 20.15	  0.13	  2.19	  0.22	  0.76	  0.01	-25.54	  3.94	      	      	-99.00	      	-99.00	      	-99.00	      	-99.00	      	-99.00	      	 23.17	  0.10	  1.22	  0.20	 19.70	  0.47	  3.26	  0.50	  0.86	  0.01	-48.83	  4.55	      	      	      	      	      	      	      	      	      	      	      	      	 23.11	  0.11	  1.22	  0.14	 19.63	  0.36	  3.01	  0.50	  0.82	  0.02	-30.78	  1.54
     225	225	177.39471	+22.41873	 26.79	  0.91	  2.27	  3.57	 24.67	  4.32	  0.85	  0.61	  0.60	  0.05	-88.36	      	 24.74	  0.08	  3.20	  0.27	 23.36	  0.26	  2.23	  0.13	  0.78	  0.01	-75.82	  0.45	 23.78	  0.06	  2.70	  0.05	 22.03	  0.11	  2.04	  0.03	  0.83	  0.01	-55.25	  1.89	      	      	-99.00	      	-99.00	      	-99.00	      	-99.00	      	-99.00	      	 22.95	  0.15	  2.42	  0.08	 20.97	  0.22	  1.76	  0.08	  0.84	  0.01	-62.02	  3.12	      	      	      	      	      	      	      	      	      	      	      	      	 22.72	  0.13	  3.06	  0.13	 21.24	  0.22	  2.25	  0.16	  0.86	  0.01	-58.20	  3.89
     226	226	177.38811	+22.40841	 23.35	  0.23	  4.81	  2.03	 22.85	  1.15	  5.83	  1.01	  0.69	  0.01	 62.99	  0.86	 21.21	  0.04	  4.65	  0.36	 20.64	  0.21	  5.04	  0.29	  0.61	  0.01	 64.56	  0.79	 20.06	  0.04	  3.48	  0.48	 18.86	  0.34	  4.41	  0.40	  0.60	  0.01	 62.62	  1.27	 19.68	  0.05	  2.99	  0.45	 18.15	  0.38	  3.42	  0.33	  0.57	  0.02	 60.66	  1.05	 19.44	  0.04	  1.94	  0.47	 16.97	  0.57	  2.95	  0.50	  0.59	  0.02	 63.57	  1.86	 19.29	  0.03	  2.41	  0.23	 17.29	  0.24	  2.83	  0.61	  0.58	  0.03	 66.38	  0.06	 19.13	  0.04	  2.18	  0.51	 16.92	  0.55	  3.17	  0.67	  0.59	  0.02	 63.11	  1.49
     227	227	177.37934	+22.40891	 26.85	  0.01	  0.86	  0.01	 22.61	  0.02	  1.12	  0.01	  0.87	  0.01	-59.01	  0.19	 24.57	  0.07	  0.81	  0.08	 20.22	  0.28	  4.75	  1.02	  0.88	  0.04	-68.90	  2.72	 23.56	  0.11	  0.62	  0.06	 18.61	  0.31	  3.48	  1.12	  0.92	  0.03	-41.36	 49.39	 23.22	  0.01	  1.10	  0.01	 19.53	  0.02	  1.01	  0.02	  0.95	  0.01	 61.19	  0.76	 22.84	  0.11	  0.65	  0.06	 18.01	  0.29	  2.96	  0.42	  0.93	  0.03	 50.14	 12.79	 22.68	  0.11	  0.56	  0.10	 17.50	  0.48	  2.90	  0.32	  0.96	  0.02	 59.65	 14.79	 22.76	  0.01	  1.22	  0.01	 19.29	  0.02	  1.06	  0.01	  0.97	  0.01	 67.29	  0.19
