#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:16:44 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:16:44	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/424/447&-out.all&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_34240447
#Name: J/A+A/424/447
#Title: Kinematics in 17 nearby spiral galaxies (Pizzella+, 2004)
#INFO	ivoid=ivo://cds.vizier/j/a+a/424/447	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/424/447	    IVOID of underlying data collection
#INFO	creator=Pizzella A.	    First author or institution
#INFO	cites=bibcode:2004A&A...424..447P	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2004	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/424/447	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.34240447	    Dataset identifier that can be used for citation
#INFO	publication_date=2017-11-06	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_424_447_galaxies:
#Name: J/A+A/424/447/galaxies
#Title: Properties of the sample galaxies
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	NGC	(I4)	NGC number of the galaxy	[ucd=meta.id;meta.main]
#Column	MorRSA	(a7)	Morphological classification from RSA (1)	[ucd=src.morph.type]
#Column	MorRC3	(a11)	Morphological classification from RC3 (2)	[ucd=src.morph.type]
#Column	Bmag	(F5.2)	Total observed blue magnitude (2)	[ucd=phot.mag;em.opt.B]
#Column	PA	(I3)	Position angle of the slit (2)	[ucd=pos.posAng]
#Column	i	(I2)	Galaxy inclination (3)	[ucd=src.orbital.inclination]
#Column	HRV	(I4)	Heliocentric system velocity (4)	[ucd=phys.veloc;pos.heliocentric]
#Column	D	(F4.1)	Distance (5)	[ucd=pos.distance]
#Column	Scale	(I3)	Scale of the galaxy	[ucd=instr.scale]
#Column	R25	(I3)	Radius of the 25Bmag/arcsec^-2^ isophote (2)	[ucd=phys.angSize;src]
#Column	BMAG	(F5.1)	Absolute total blue magnitude	[ucd=phys.magAbs;em.opt]
#Column	rStel	(F4.1)	Radial extension of the stellar rotation curve in units of R25	[ucd=phys.angSize;src]
#Column	rGas	(F4.1)	Radial extension of the ionized rotation curve in units of R25	[ucd=phys.angSize;src]
#Column	RC3,RSA	(A7)	Show the contents of RC3 and RSA Catalogues for this galaxy	[ucd=meta.ref]
#Column	Simbad	(A6)	Simbad column added by the CDS	[ucd=meta.ref]
#Column	NED	(A3)	Simbad column added by the CDS	[ucd=meta.ref]
#Column	_RA	(F8.4)	Right Ascension (J2000) from SIMBAD (not part of the original data)	[ucd=pos.eq.ra;meta.main]
#Column	_DE	(F8.4)	Declination (J2000) from SIMBAD (not part of the original data)	[ucd=pos.eq.dec;meta.main]
recno	NGC	MorRSA	MorRC3	Bmag	PA	i	HRV	D	Scale	R25	BMAG	rStel	rGas	RC3,RSA	Simbad	NED	_RA	_DE
 	 	 	 	mag	deg	deg	km/s	Mpc	pc/arcsec	arcsec	mag	 	 	 	 	 	deg	deg
--------	----	-------	-----------	-----	---	--	----	----	---	---	-----	----	----	-------	------	---	--------	--------
       1	 210	Sb(rs) 	SABb(s)    	11.60	165	49	1650	23.2	113	150	-20.5	 0.3	 0.8	RC3,RSA	Simbad	NED	010.1462	-13.8739
       2	 615	Sb(r)  	SAb(rs)    	12.47	155	67	1849	25.7	125	108	-20.3	 0.7	 0.9	RC3,RSA	Simbad	NED	023.7737	-07.3408
       3	1620	---    	SABbc(rs)  	13.08	 25	70	3509	46.1	224	 86	-21.1	 0.7	 1.2	RC3,RSA	Simbad	NED	069.1557	-00.1436
       4	2590	---    	SAbc(s):   	13.94	 77	72	4960	63.4	308	 67	-21.0	 0.5	 1.0	RC3,RSA	Simbad	NED	126.2574	-00.5923
       5	2708	---    	SABb(s)pec?	12.80	 25	60	1984	23.5	114	 78	-19.4	 0.6	 0.8	RC3,RSA	Simbad	NED	134.0329	-03.3605
       6	2815	Sb(s)  	SBb(r):    	12.81	 10	72	2535	30.0	145	104	-21.0	 0.4	 1.0	RC3,RSA	Simbad	NED	139.0817	-23.6344
       7	3054	SBbc(s)	SABb(r)    	12.35	118	52	2430	28.5	138	114	-20.3	 0.5	 0.9	RC3,RSA	Simbad	NED	148.6204	-25.7019
       8	3200	Sb(r)  	SABc(rs):  	12.83	169	73	3526	43.4	211	125	-21.5	 0.5	 0.9	RC3,RSA	Simbad	NED	154.6518	-17.9824
       9	3717	Sb(s)  	SAb:sp     	12.24	 33	81	1748	19.6	 95	180	-20.5	 0.4	 0.5	RC3,RSA	Simbad	NED	172.8822	-30.3077
      10	4682	Sc(s)  	SABcd(s)   	13.14	 83	61	2344	28.8	140	 77	-20.0	 0.3	 0.8	RC3,RSA	Simbad	NED	191.8145	-10.0631
      11	5530	Sc(s)  	SAbc(rs)   	11.79	127	62	1092	11.7	 57	125	-19.4	 0.6	 0.9	RC3,RSA	Simbad	NED	214.6133	-43.3883
      12	6118	Sc(s)  	SAcd(s)    	12.42	 58	65	1580	21.4	104	140	-20.4	 0.6	 0.8	RC3,RSA	Simbad	NED	245.4525	-02.2841
      13	6878	Sc(r)  	SAb(s)     	13.45	125	40	5821	77.3	375	 48	-21.3	 0.6	 1.0	RC3,RSA	Simbad	NED	303.4708	-44.5264
      14	6925	Sbc(r) 	SAbc(s)    	12.07	  5	75	2783	37.7	183	134	-21.9	 0.6	 0.9	RC3,RSA	Simbad	NED	308.5862	-31.9811
      15	7083	Sb(s)  	SAbc(s)    	11.87	  5	53	3093	39.7	192	116	-21.5	 0.5	 1.0	RC3,RSA	Simbad	NED	323.9392	-63.9044
      16	7412	Sc(rs) 	SBc(s)     	11.88	 65	42	1712	22.7	110	116	-20.1	 0.4	 0.8	RC3,RSA	Simbad	NED	343.9383	-42.6411
      17	7531	Sbc(r) 	SABbc(r)   	12.04	 15	67	1591	20.9	102	134	-20.2	 0.4	 0.6	RC3,RSA	Simbad	NED	348.7017	-43.5997

#Table	J_A_A_424_447_table3:
#Name: J/A+A/424/447/table3
#Title: Major-axis ionized gas kinematics
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	NGC	(I4)	NGC number of the galaxy	[ucd=meta.id;meta.main]
#Column	PA	(I3)	Position angle of the slit (G1)	[ucd=obs.param]
#Column	Rad	(F6.1)	[-117/117] Radius (G1)	[ucd=obs.param]
#Column	Vel	(I4)	Velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_Vel	(I2)	Velocity error	[ucd=stat.error]
#Column	sigma	(I3)	Velocity dispersion	[ucd=phys.veloc.dispersion]
#Column	e_sigma	(I3)	Velocity dispersion error (lower limit)	[ucd=stat.error]
#Column	E_sigma	(I3)	Velocity dispersion error (upper limit)	[ucd=stat.error]
recno	NGC	PA	Rad	Vel	e_Vel	sigma	e_sigma	E_sigma
     835	3200	169	  -5.2	-243	 6	 42	  9	  9
     836	3200	169	  -3.5	-176	 7	 75	  8	  8
     837	3200	169	  -2.3	-170	 3	 53	  4	  4
     838	3200	169	  -1.5	-142	 3	 48	  5	  5
     839	3200	169	  -0.7	 -76	 5	104	  6	  6
     840	3200	169	   0.1	   0	 5	149	  7	  7
     841	3200	169	   0.9	  95	 5	 98	  6	  6
     842	3200	169	   1.7	 145	 3	 56	  4	  4
     843	3200	169	   2.5	 165	 3	 39	  5	  5
     844	3200	169	   3.3	 176	 5	 41	  7	  7
     845	3200	169	   4.1	 168	 9	100	 12	 12
     846	3200	169	   5.0	 208	 2	  0	  0	 40
     847	3200	169	   5.8	 130	17	110	 20	 20
     848	3200	169	   6.6	 211	23	139	 27	 27
     849	3200	169	   8.2	 221	 2	 69	  2	  2
     850	3200	169	   9.0	 216	16	105	 16	 16
     851	3200	169	  10.6	 203	10	 70	  9	  9
     852	3200	169	  11.4	 154	17	 93	 15	 15
     853	3200	169	  12.2	 177	14	 83	 15	 15
     854	3200	169	  13.1	 201	12	104	 11	 11
     855	3200	169	  13.9	 203	11	 63	 14	 14
     856	3200	169	  14.7	 207	 3	  4	  4	 48
     857	3200	169	  17.1	 205	 4	 21	 13	 11
     858	3200	169	  19.5	 219	 4	 27	  9	  8
     859	3200	169	  22.0	 237	 2	 24	  8	  6
     860	3200	169	  24.4	 245	 2	 17	 17	  8
     861	3200	169	  26.8	 240	 2	 23	  9	  7
     862	3200	169	  29.3	 236	 2	  9	  9	 14
     863	3200	169	  31.7	 233	 2	 19	 12	  8
     864	3200	169	  34.1	 240	 2	  3	  3	 19
     865	3200	169	  36.5	 233	 3	  9	  9	 14
     866	3200	169	  39.0	 234	 4	 19	 37	 36
     867	3200	169	  41.4	 236	 4	 17	 49	 47
     868	3200	169	  43.8	 233	 1	  1	  1	 16
     869	3200	169	  47.1	 237	 2	  0	  0	125
     870	3200	169	  51.1	 251	 5	 30	 10	  9
     871	3200	169	  55.2	 236	 3	 24	  8	  7
     872	3200	169	  58.4	 229	 2	 21	  9	  7
     873	3200	169	  60.8	 236	 3	 27	  7	  6
     874	3200	169	  63.3	 249	 3	 28	  7	  6
     875	3200	169	  65.7	 244	 2	 26	  8	  7
     876	3200	169	  68.1	 239	 2	  7	  7	 15
     877	3200	169	  70.6	 250	 1	  0	  0	 17
     878	3200	169	  73.0	 252	 6	 30	 13	 13
     879	3200	169	  75.4	 265	16	 56	 14	 14
     880	3200	169	  77.9	 282	16	 35	 11	 11
     881	3200	169	  80.3	 259	 1	  1	  1	 29
     882	3200	169	  82.7	 258	14	 79	 11	 11
     883	3200	169	  86.0	 258	 5	 10	 10	 21
     884	3200	169	  90.0	 240	 3	 19	 13	  9
     885	3200	169	  94.1	 250	 4	 13	 13	 15
     886	3200	169	  98.1	 239	 1	 21	  9	  6
     887	3200	169	 102.2	 245	 4	 21	 12	 10
     888	3200	169	 106.2	 256	 4	 26	  9	  8
     889	3717	 33	-105.7	 134	 8	 36	 11	 10
     890	3717	 33	 -73.7	 200	 1	  0	  0	 30
     891	3717	 33	 -69.7	 209	11	 13	 13	 31
     892	3717	 33	 -65.6	 197	 1	  0	  0	 22
     893	3717	 33	 -62.4	 211	 9	 59	 10	 10
     894	3717	 33	 -60.4	 205	 5	 17	 20	 15
     895	3717	 33	 -58.7	 204	 3	 21	 11	  8
     896	3717	 33	 -57.1	 215	 2	 25	  8	  6
     897	3717	 33	 -55.5	 213	 2	  9	  9	 12
     898	3717	 33	 -53.9	 216	 1	  7	  7	 12
     899	3717	 33	 -52.3	 210	 1	  0	  0	 18
     900	3717	 33	 -50.6	 208	 1	  0	  0	 18
     901	3717	 33	 -49.0	 207	 2	 15	 15	  8
     902	3717	 33	 -47.4	 204	 2	 18	 14	  7
     903	3717	 33	 -45.8	 204	 2	 17	 15	  7
     904	3717	 33	 -44.2	 204	 2	 26	  7	  5
     905	3717	 33	 -42.5	 198	 2	 28	  6	  5
     906	3717	 33	 -40.9	 191	 2	 36	  5	  5
     907	3717	 33	 -39.3	 192	 2	 31	  6	  5
     908	3717	 33	 -37.7	 200	 3	 29	  7	  6
     909	3717	 33	 -36.1	 196	 3	 37	  5	  5
     910	3717	 33	 -34.4	 192	 3	 42	  5	  5
     911	3717	 33	 -32.8	 188	 3	 35	  6	  6
     912	3717	 33	 -31.2	 176	 3	 48	  4	  4
     913	3717	 33	 -29.6	 166	 3	 44	  5	  4
     914	3717	 33	 -28.0	 175	 3	 49	  5	  5
     915	3717	 33	 -26.3	 168	 4	 41	  6	  6
     916	3717	 33	 -24.7	 152	 3	 41	  6	  5
     917	3717	 33	 -23.1	 148	 3	 45	  6	  5
     918	3717	 33	 -21.5	 140	 4	 53	  6	  6
     919	3717	 33	 -19.9	 147	 4	 69	  5	  4
     920	3717	 33	 -18.2	 119	 5	 74	  6	  6
     921	3717	 33	 -17.0	 116	 5	 50	  7	  7
     922	3717	 33	 -16.2	 104	 4	 47	  6	  6
     923	3717	 33	 -15.4	 111	 4	 34	  7	  7
     924	3717	 33	 -14.6	 105	 6	 57	  7	  7
     925	3717	 33	 -13.8	 109	 4	 45	  5	  5
     926	3717	 33	 -13.0	 113	 4	 49	  6	  5
     927	3717	 33	 -12.2	 121	 3	 39	  6	  5
     928	3717	 33	 -11.4	 108	 4	 49	  6	  5
     929	3717	 33	 -10.5	 107	 4	 56	  5	  5
     930	3717	 33	  -9.7	 113	 4	 60	  5	  5
     931	3717	 33	  -8.9	 124	 3	 68	  4	  3
     932	3717	 33	  -8.1	 135	 2	 69	  3	  3
     933	3717	 33	  -7.3	 146	 2	 71	  2	  2
     934	3717	 33	  -6.5	 158	 2	 74	  3	  3
     935	3717	 33	  -5.7	 165	 2	 77	  3	  3
     936	3717	 33	  -4.9	 161	 2	 80	  2	  2
     937	3717	 33	  -4.1	 143	 2	 79	  2	  2
     938	3717	 33	  -3.3	 114	 2	 72	  2	  2
     939	3717	 33	  -2.4	  82	 2	 73	  2	  2
     940	3717	 33	  -1.6	  43	 2	 78	  3	  3
     941	3717	 33	  -0.8	  -6	 3	 58	  4	  4
     942	3717	 33	   0.0	 -37	 2	 54	  3	  3
     943	3717	 33	   0.8	 -56	 2	 61	  3	  3
     944	3717	 33	   1.6	 -81	 2	 73	  3	  2
     945	3717	 33	   2.4	-108	 2	 70	  3	  3
     946	3717	 33	   3.2	-125	 2	 77	  3	  3
     947	3717	 33	   4.0	-132	 2	 85	  2	  2
     948	3717	 33	   4.8	-142	 2	 87	  3	  3
     949	3717	 33	   5.7	-149	 3	 82	  3	  3
     950	3717	 33	   6.5	-150	 3	 85	  3	  3
     951	3717	 33	   7.3	-143	 1	 79	  2	  1
     952	3717	 33	   8.1	-149	 4	 87	  4	  4
     953	3717	 33	   8.9	-134	 3	 81	  4	  4
     954	3717	 33	   9.7	-117	 4	 81	  5	  5
     955	3717	 33	  10.5	-102	 4	 74	  5	  5
     956	3717	 33	  11.3	-105	 4	 58	  6	  6
     957	3717	 33	  12.1	-106	 5	 59	  6	  6
     958	3717	 33	  12.9	-111	 5	 53	  6	  6
     959	3717	 33	  13.8	-117	 5	 58	  6	  6
     960	3717	 33	  15.0	-101	 4	 56	  6	  6
     961	3717	 33	  16.6	-110	 4	 43	  6	  6
     962	3717	 33	  18.2	-117	 4	 44	  6	  6
     963	3717	 33	  19.8	-111	 5	 51	  7	  7
     964	3717	 33	  21.5	-127	 5	 55	  7	  7
     965	3717	 33	  23.1	-117	 4	 42	  7	  6
     966	3717	 33	  24.7	-110	 4	 33	  8	  8
     967	3717	 33	  26.3	-118	 3	 39	  6	  6
     968	3717	 33	  27.9	-126	 2	 30	  6	  6
     969	3717	 33	  29.6	-136	 2	 38	  5	  4
     970	3717	 33	  30.8	-151	 3	 37	  6	  6
     971	3717	 33	  31.6	-156	 2	 29	  6	  6
     972	3717	 33	  32.4	-164	 2	 31	  6	  5
     973	3717	 33	  33.2	-164	 2	 29	  6	  5
     974	3717	 33	  34.0	-174	 2	 31	  6	  5
     975	3717	 33	  34.8	-174	 2	 33	  6	  5
     976	3717	 33	  35.6	-167	 3	 32	  6	  5
     977	3717	 33	  36.4	-164	 2	 37	  5	  5
     978	3717	 33	  37.2	-163	 2	 14	 14	  9
     979	3717	 33	  38.1	-173	 2	 22	  9	  7
     980	3717	 33	  38.9	-178	 3	 34	  6	  5
     981	3717	 33	  39.7	-181	 3	 32	  6	  5
     982	3717	 33	  40.5	-189	 2	 17	 17	  8
     983	3717	 33	  41.3	-190	 2	 35	  5	  5
     984	3717	 33	  42.1	-197	 2	 28	  7	  6
     985	3717	 33	  42.9	-200	 2	 38	  5	  4
     986	3717	 33	  43.7	-207	 2	 30	  6	  5
     987	3717	 33	  44.5	-199	 2	 30	  5	  5
     988	3717	 33	  45.3	-199	 1	 30	  5	  5
     989	3717	 33	  46.2	-199	 1	 33	  5	  4
     990	3717	 33	  47.0	-200	 2	 28	  6	  5
     991	3717	 33	  47.8	-197	 2	 29	  6	  5
     992	3717	 33	  48.6	-193	 2	 30	  6	  5
     993	3717	 33	  49.4	-197	 2	 32	  5	  4
     994	3717	 33	  50.2	-199	 1	 30	  5	  5
     995	3717	 33	  51.0	-204	 1	 28	  6	  5
     996	3717	 33	  51.8	-211	 1	 31	  5	  4
     997	3717	 33	  52.6	-209	 1	 29	  6	  5
     998	3717	 33	  53.4	-204	 1	 36	  4	  4
     999	3717	 33	  54.3	-201	 1	 38	  4	  4
    1000	3717	 33	  55.1	-208	 1	 30	  5	  5
    1001	3717	 33	  55.9	-207	 1	  8	  8	 11
    1002	3717	 33	  56.7	-220	 1	 18	 12	  7
    1003	3717	 33	  57.5	-222	 1	 24	  7	  5
    1004	3717	 33	  58.3	-223	 1	 18	 13	  7
    1005	3717	 33	  59.1	-223	 1	 15	 15	  8
    1006	3717	 33	  59.9	-224	 1	 14	 14	  8
    1007	3717	 33	  60.7	-224	 1	 11	 11	  9
    1008	3717	 33	  61.5	-226	 1	 14	 14	  8
    1009	3717	 33	  62.4	-224	 1	  8	  8	 11
    1010	3717	 33	  63.2	-227	 2	 22	  9	  7
    1011	3717	 33	  64.0	-223	 3	 25	  8	  7
    1012	3717	 33	  64.8	-224	 4	 25	 10	  9
    1013	3717	 33	  65.6	-221	 4	  4	  4	 32
    1014	3717	 33	  67.2	-232	 6	 25	 14	 13
    1015	3717	 33	  71.3	-229	10	 42	 15	 15
    1016	3717	 33	  76.9	-248	14	 47	 20	 20
    1017	3717	 33	  82.6	-223	 8	 34	 13	 13
    1018	3717	 33	  88.3	-227	 6	 25	 12	 12
    1019	3717	 33	  93.9	-210	10	 38	 16	 16
    1020	4682	 83	 -80.0	-169	 4	  1	  1	 32
    1021	4682	 83	 -77.6	-169	12	 20	 26	 24
    1022	4682	 83	 -70.3	-168	 4	  0	  0	 32
    1023	4682	 83	 -67.9	-160	10	 12	 12	 30
    1024	4682	 83	 -65.4	-149	 2	  3	  3	 16
    1025	4682	 83	 -55.7	-145	11	 39	 20	 20
    1026	4682	 83	 -53.7	-158	 8	 27	 17	 17
    1027	4682	 83	 -52.1	-136	 3	 11	 11	 15
    1028	4682	 83	 -50.4	-137	 1	  0	  0	 21
    1029	4682	 83	 -48.8	-133	 3	  5	  5	 19
    1030	4682	 83	 -47.2	-160	 4	 11	 11	 22
    1031	4682	 83	 -45.6	-167	 2	  7	  7	 13
    1032	4682	 83	 -44.0	-150	 2	 24	  7	  6
    1033	4682	 83	 -42.3	-143	 1	  0	  0	 20
    1034	4682	 83	 -40.7	-143	 1	  0	  0	 21
    1035	4682	 83	 -39.1	-140	 4	  7	  7	 60
    1036	4682	 83	 -37.5	-114	 1	  2	  2	 20
    1037	4682	 83	 -35.9	-108	 2	  5	  5	 18
    1038	4682	 83	 -34.2	-120	 4	 29	  9	  9
    1039	4682	 83	 -32.6	-135	 1	  0	  0	 20
    1040	4682	 83	 -31.0	-130	 4	  6	  6	 22
    1041	4682	 83	 -29.4	-127	 5	 17	 17	 16
    1042	4682	 83	 -27.8	-126	 3	 21	 11	  9
    1043	4682	 83	 -26.1	-135	 1	 13	 13	  8
    1044	4682	 83	 -24.5	-135	 3	 16	 16	 10
    1045	4682	 83	 -22.9	-116	 4	 19	 14	 11
    1046	4682	 83	 -21.3	-121	 5	 19	 19	 16
    1047	4682	 83	 -19.7	-123	 1	 13	 13	  8
    1048	4682	 83	 -18.0	-120	 1	  0	  0	 17
    1049	4682	 83	 -16.4	-103	 2	  9	  9	 12
    1050	4682	 83	 -14.8	-100	 3	 14	 14	 11
    1051	4682	 83	 -13.2	-102	 2	  1	  1	 22
    1052	4682	 83	 -11.6	 -93	 1	  0	  0	 37
    1053	4682	 83	  -9.9	 -90	 5	 23	 12	 11
    1054	4682	 83	  -8.3	 -95	 3	 10	 10	 15
    1055	4682	 83	  -6.7	 -81	 3	 21	 10	  8
    1056	4682	 83	  -5.1	 -61	 2	 35	  5	  4
    1057	4682	 83	  -3.5	 -55	 4	 31	  8	  7
    1058	4682	 83	  -1.8	 -58	 3	 21	 11	  9
    1059	4682	 83	  -0.2	 -13	 3	 28	  8	  7
    1060	4682	 83	   1.4	  26	 1	  1	  1	 17
    1061	4682	 83	   3.0	  42	 1	  2	  2	 20
    1062	4682	 83	   4.6	  55	 1	  0	  0	 18
    1063	4682	 83	   6.3	  73	 1	  4	  4	 80
    1064	4682	 83	   7.9	  74	 1	  1	  1	 16
    1065	4682	 83	   9.5	  78	 1	  1	  1	 16
    1066	4682	 83	  11.1	  86	 4	 18	 16	 10
    1067	4682	 83	  12.7	  92	 3	  1	  1	 23
    1068	4682	 83	  14.4	  90	 1	  0	  0	 20
    1069	4682	 83	  16.0	 102	 3	 17	 17	  9
    1070	4682	 83	  17.6	 110	 2	 13	 13	 10
    1071	4682	 83	  19.2	 114	 2	  6	  6	 17
    1072	4682	 83	  20.8	 115	 2	  5	  5	 15
    1073	4682	 83	  22.5	 117	 1	  1	  1	 15
    1074	4682	 83	  24.1	 114	 1	  0	  0	 17
    1075	4682	 83	  25.7	 118	 1	  1	  1	 16
    1076	4682	 83	  27.3	 123	 1	  0	  0	 22
    1077	4682	 83	  28.9	 130	 3	  8	  8	 18
    1078	4682	 83	  30.6	 131	 2	  6	  6	 26
    1079	4682	 83	  32.2	 139	 2	 25	  7	  6
    1080	4682	 83	  33.8	 148	 2	  6	  6	 13
    1081	4682	 83	  35.4	 147	 1	  0	  0	 18
    1082	4682	 83	  37.0	 121	 2	  2	  2	 38
    1083	4682	 83	  38.7	 126	 3	 16	 16	 10
    1084	4682	 83	  40.3	 132	 5	 25	 12	 11
    1085	4682	 83	  41.9	 133	 4	 18	 15	 11
    1086	4682	 83	  43.5	 144	 5	 18	 16	 13
    1087	4682	 83	  45.1	 130	 1	  0	  0	 20
    1088	4682	 83	  46.8	 133	 2	  5	  5	 15
    1089	4682	 83	  48.4	 122	 2	  7	  7	 16
    1090	4682	 83	  50.0	 125	 5	 10	 10	 24
    1091	4682	 83	  51.6	 121	 1	  0	  0	 54
    1092	4682	 83	  53.2	 131	 2	  2	  2	 23
    1093	4682	 83	  69.4	 182	18	 69	 18	 18
    1094	5530	127	 -83.8	-137	10	 35	 16	 16
    1095	5530	127	 -81.3	-141	 4	 33	  7	  7
    1096	5530	127	 -78.9	-137	 2	 27	  6	  5
    1097	5530	127	 -76.4	-129	 4	 25	  9	  8
    1098	5530	127	 -74.0	-131	 6	 43	  8	  8
    1099	5530	127	 -71.5	-117	 6	 30	 12	 11
    1100	5530	127	 -69.0	-118	 5	 35	  8	  8
    1101	5530	127	 -66.6	-108	 3	 39	  5	  5
    1102	5530	127	 -64.1	-113	 4	 30	  8	  7
    1103	5530	127	 -61.7	-108	 6	 42	  8	  8
    1104	5530	127	 -59.2	-102	 5	 33	  9	  9
    1105	5530	127	 -57.6	 -87	 9	 44	 10	  9
    1106	5530	127	 -56.7	 -97	 7	 40	 10	 10
    1107	5530	127	 -55.9	 -96	 6	 56	 10	 10
    1108	5530	127	 -55.1	 -92	 5	 44	  8	  7
    1109	5530	127	 -54.3	 -96	 4	 40	  6	  6
    1110	5530	127	 -53.5	 -95	 3	 36	  5	  5
    1111	5530	127	 -52.6	 -93	 2	 29	  6	  5
    1112	5530	127	 -51.8	 -95	 2	 31	  5	  4
    1113	5530	127	 -51.0	 -98	 2	 38	  4	  4
    1114	5530	127	 -50.2	-101	 2	 37	  4	  4
    1115	5530	127	 -49.4	 -95	 2	 40	  4	  4
    1116	5530	127	 -48.5	 -97	 2	 39	  5	  4
    1117	5530	127	 -47.7	 -93	 3	 37	  5	  5
    1118	5530	127	 -46.9	 -91	 3	 38	  5	  5
    1119	5530	127	 -46.1	 -89	 4	 43	  6	  5
    1120	5530	127	 -45.3	 -91	 3	 42	  5	  5
    1121	5530	127	 -44.4	 -84	 3	 42	  5	  5
    1122	5530	127	 -43.6	 -82	 2	 35	  5	  4
    1123	5530	127	 -42.8	 -87	 2	 34	  5	  4
    1124	5530	127	 -42.0	 -85	 2	 35	  5	  4
    1125	5530	127	 -41.2	 -77	 2	 31	  5	  5
    1126	5530	127	 -40.3	 -81	 2	 37	  4	  4
    1127	5530	127	 -39.5	 -73	 2	 34	  5	  4
    1128	5530	127	 -38.7	 -70	 2	 37	  4	  4
    1129	5530	127	 -37.9	 -66	 1	 34	  5	  4
    1130	5530	127	 -37.1	 -68	 1	 33	  5	  4
    1131	5530	127	 -36.2	 -76	 1	 38	  4	  4
    1132	5530	127	 -35.4	 -83	 1	 33	  5	  4
    1133	5530	127	 -34.6	 -91	 1	 33	  5	  4
    1134	5530	127	 -33.8	 -89	 1	 32	  5	  4
    1135	5530	127	 -33.0	 -87	 1	 32	  5	  4
    1136	5530	127	 -32.1	 -82	 1	 33	  5	  4
    1137	5530	127	 -31.3	 -78	 1	 32	  5	  4
    1138	5530	127	 -30.1	 -74	 2	 35	  5	  4
    1139	5530	127	 -28.5	 -70	 2	 33	  6	  5
    1140	5530	127	 -26.8	 -67	 3	 28	  7	  7
    1141	5530	127	 -25.2	 -64	 3	 37	  6	  5
    1142	5530	127	 -23.5	 -63	 3	 26	  8	  7
    1143	5530	127	 -21.9	 -57	 4	 28	  9	  8
    1144	5530	127	 -20.3	 -53	 4	 43	  6	  6
    1145	5530	127	 -18.6	 -57	 3	 37	  6	  6
    1146	5530	127	 -17.4	 -63	 3	 32	  7	  6
    1147	5530	127	 -16.6	 -63	 2	 39	  5	  4
    1148	5530	127	 -15.7	 -60	 2	 36	  4	  4
    1149	5530	127	 -14.9	 -60	 1	 32	  5	  4
    1150	5530	127	 -14.1	 -57	 1	 32	  5	  4
    1151	5530	127	 -13.3	 -54	 1	 31	  5	  4
    1152	5530	127	 -12.5	 -51	 1	 32	  5	  4
    1153	5530	127	 -11.6	 -47	 1	 34	  4	  4
    1154	5530	127	 -10.8	 -41	 1	 35	  4	  4
    1155	5530	127	 -10.0	 -36	 1	 35	  4	  4
    1156	5530	127	  -9.2	 -32	 1	 33	  5	  4
    1157	5530	127	  -8.4	 -28	 1	 31	  5	  4
    1158	5530	127	  -7.5	 -29	 1	 31	  5	  4
    1159	5530	127	  -6.7	 -28	 1	 33	  5	  4
    1160	5530	127	  -5.9	 -27	 1	 34	  4	  4
    1161	5530	127	  -5.1	 -29	 1	 34	  5	  4
    1162	5530	127	  -4.3	 -28	 1	 32	  5	  4
    1163	5530	127	  -3.4	 -26	 1	 34	  4	  4
    1164	5530	127	  -2.6	 -21	 1	 33	  5	  4
    1165	5530	127	  -1.8	 -17	 1	 38	  4	  4
    1166	5530	127	  -1.0	  -8	 1	 40	  4	  3
    1167	5530	127	  -0.2	   0	 2	 45	  4	  3
    1168	5530	127	   0.7	   5	 2	 43	  4	  4
    1169	5530	127	   1.5	   9	 2	 39	  4	  4
    1170	5530	127	   2.3	  16	 2	 34	  5	  4
    1171	5530	127	   3.1	  22	 1	 33	  5	  4
    1172	5530	127	   3.9	  24	 1	 34	  5	  4
    1173	5530	127	   4.8	  30	 1	 33	  5	  4
    1174	5530	127	   5.6	  33	 1	 32	  5	  4
    1175	5530	127	   6.4	  36	 1	 30	  5	  4
    1176	5530	127	   7.2	  36	 1	 32	  5	  4
    1177	5530	127	   8.0	  40	 1	 31	  5	  4
    1178	5530	127	   8.9	  44	 1	 33	  5	  4
